participant_id	condition	accuracy	reaction_time
sub-23896	congruent	1	0.642
sub-23896	congruent	1	0.365
sub-23896	congruent	1	0.364
sub-23896	congruent	1	0.354
sub-23896	congruent	1	0.330
sub-23896	congruent	1	0.338
sub-23896	incongruent	0	0.333
sub-23896	incongruent	0	0.359
sub-23896	congruent	1	0.345
sub-23896	incongruent	1	0.438
sub-23896	congruent	1	0.387
sub-23896	incongruent	1	0.440
sub-23896	incongruent	1	0.542
sub-23896	congruent	1	0.360
sub-23896	incongruent	1	0.436
sub-23896	congruent	1	0.325
sub-23896	congruent	1	0.315
sub-23896	incongruent	1	0.455
sub-23896	congruent	1	0.354
sub-23896	congruent	1	0.405
sub-23896	congruent	1	0.393
sub-23896	congruent	1	0.396
sub-23896	congruent	1	0.368
sub-23896	congruent	1	0.317
sub-23896	incongruent	1	0.436
sub-23896	congruent	1	0.348
sub-23896	congruent	1	0.346
sub-23896	congruent	1	0.344
sub-23896	incongruent	1	0.463
sub-23896	congruent	1	0.415
sub-23896	congruent	1	0.335
sub-23896	incongruent	1	0.481
sub-23896	incongruent	0	0.350
sub-23896	incongruent	1	0.513
sub-23896	congruent	1	0.382
sub-23896	congruent	1	0.383
sub-23896	incongruent	1	0.532
sub-23896	incongruent	1	0.550
sub-23896	incongruent	1	0.436
sub-23896	incongruent	1	0.392
sub-23896	incongruent	1	0.461
sub-23896	congruent	1	0.389
sub-23896	incongruent	1	0.459
sub-23896	incongruent	1	0.489
sub-23896	congruent	1	0.393
sub-23896	incongruent	1	0.439
sub-23896	incongruent	1	0.457
sub-23896	incongruent	1	0.447
sub-23896	incongruent	1	0.479
sub-23896	incongruent	1	0.480
sub-23896	congruent	1	0.443
sub-23896	congruent	1	0.392
sub-23896	incongruent	1	0.460
sub-23896	congruent	1	0.401
sub-23896	incongruent	1	0.466
sub-23896	incongruent	1	0.435
sub-23896	incongruent	1	0.647
sub-23896	incongruent	1	0.491
sub-23896	congruent	1	0.440
sub-23896	incongruent	0	0.328
sub-23896	congruent	1	0.433
sub-23896	congruent	1	0.309
sub-23896	congruent	1	0.345
sub-23896	congruent	1	0.315
sub-23896	incongruent	1	0.483
