onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.331	0.031	L	419436	419466	1311.5	486.0	931.0	529.6	8.26	506
0.332	0.031	R	419437	419467	1328.0	454.3	953.5	497.4	8.13	444
0.524	0.015	L	419629	419643	944.4	541.9	962.6	581.9	0.97	98
0.519	0.02	R	419624	419643	935.6	534.7	955.6	587.3	1.24	99
2.162	0.144	R	421267	421410	954.9	572.0	1003.4	519.0	1.58	2393
2.162	0.147	L	421267	421413	954.6	585.4	967.9	545.1	0.94	2279
2.585	0.029	L	421690	421718	962.2	569.9	659.0	586.0	6.63	405
2.586	0.03	R	421691	421720	983.4	542.7	686.1	574.8	6.53	376
2.909	0.061	L	422014	422074	679.5	583.0	1685.6	668.6	21.04	490
2.908	0.068	R	422013	422080	706.5	584.5	1703.0	641.0	20.86	593
3.106	0.033	L	422211	422243	1698.4	646.8	1244.7	592.1	9.47	530
3.108	0.034	R	422213	422246	1703.3	660.5	1290.0	599.6	8.66	433
4.0	0.018	R	423105	423122	1009.7	535.7	1066.2	570.4	1.45	143
3.998	0.021	L	423103	423123	985.1	550.4	1074.2	584.0	2.09	191
4.301	0.015	R	423406	423420	1047.5	573.9	1010.2	562.4	0.85	89
4.299	0.018	L	423404	423421	1067.4	576.6	1008.9	576.5	1.28	109
4.451	0.123	R	423556	423678	1010.7	548.4	964.8	538.9	1.03	1895
4.45	0.128	L	423555	423682	1016.3	562.8	970.3	556.5	1.02	3270
5.523	0.158	R	424628	424785	978.0	594.1	982.4	573.7	0.46	2095
5.521	0.166	L	424626	424791	991.4	574.9	988.7	572.7	0.08	3198
6.59	0.155	R	425695	425849	970.0	597.4	975.8	574.6	0.52	2205
6.589	0.163	L	425694	425856	992.7	572.7	993.6	529.9	0.95	3270
7.652	0.145	R	426757	426901	976.4	609.2	967.1	555.8	1.20	1932
7.651	0.148	L	426756	426903	976.3	573.5	949.5	547.0	0.83	3270
8.884	0.022	L	427989	428010	967.0	572.9	893.3	565.2	1.63	109
8.885	0.022	R	427990	428011	959.3	561.2	882.2	554.1	1.71	116
8.94	0.171	L	428045	428215	898.8	541.5	993.9	557.2	2.12	3270
8.942	0.172	R	428047	428218	873.2	569.8	1002.3	539.0	2.93	2034
10.001	0.176	R	429106	429281	965.5	579.9	943.1	591.0	0.55	1969
9.997	0.198	L	429102	429299	991.3	561.4	967.7	562.7	0.52	2719
10.408	0.015	R	429513	429527	939.9	579.1	974.7	587.3	0.79	77
11.665	0.015	L	430770	430784	970.1	592.4	1004.1	606.2	0.81	82
11.666	0.014	R	430771	430784	975.5	576.1	1012.4	583.6	0.83	87
12.235	0.023	L	431340	431362	1017.4	593.4	899.1	555.0	2.74	202
12.236	0.022	R	431341	431362	1009.7	603.2	909.1	575.0	2.30	168
12.361	0.115	R	431466	431580	912.6	578.0	981.8	531.5	1.84	1333
12.359	0.136	L	431464	431599	930.5	556.8	988.7	505.1	1.72	2079
12.755	0.02	L	431860	431879	969.6	529.4	1041.6	559.9	1.73	153
12.755	0.02	R	431860	431879	975.8	510.4	1032.2	557.3	1.62	146
13.027	0.018	L	432132	432149	1029.2	559.2	969.1	555.5	1.33	122
13.026	0.02	R	432131	432150	1040.9	575.6	975.2	575.1	1.45	123
13.435	0.166	R	432540	432705	971.2	570.6	939.3	606.2	1.06	1685
13.432	0.186	L	432537	432722	983.3	552.5	942.4	509.4	1.32	1974
14.062	0.169	R	433167	433335	971.7	585.1	1006.8	589.0	0.78	1761
14.056	0.192	L	433161	433352	966.4	562.3	992.2	506.1	1.38	2035
15.176	0.016	R	434281	434296	954.5	584.7	988.3	569.2	0.83	74
15.988	0.126	R	435093	435218	970.0	595.8	977.2	587.5	0.24	1632
15.984	0.141	L	435089	435229	969.2	572.0	973.8	522.4	1.12	1879
16.797	0.184	R	435902	436085	977.9	597.8	970.7	571.6	0.61	1632
16.796	0.195	L	435901	436095	979.1	578.2	958.6	499.1	1.83	1743
18.209	0.153	R	437314	437466	971.1	592.3	970.4	568.7	0.53	1611
18.205	0.167	L	437310	437476	1002.0	584.5	1008.6	505.2	1.78	2337
19.478	0.058	L	438583	438640	975.6	574.8	245.5	596.9	15.73	440
19.48	0.06	R	438585	438644	974.4	550.5	266.4	563.8	15.25	564
19.994	0.016	L	439099	439114	288.2	616.4	323.9	652.2	1.10	106
19.996	0.014	R	439101	439114	266.0	521.7	290.7	549.6	0.81	79
20.608	0.114	L	439713	439826	959.6	598.9	805.0	561.9	3.54	1922
20.597	0.132	R	439702	439833	909.4	530.9	805.0	496.9	2.44	1533
20.906	0.022	L	440011	440032	825.8	585.9	934.9	625.1	2.58	205
20.905	0.023	R	440010	440032	784.5	499.0	902.9	532.5	2.74	211
21.09	0.185	L	440195	440379	924.7	623.0	1028.5	599.6	2.37	1725
21.086	0.201	R	440191	440391	881.0	541.0	1038.7	509.3	3.58	1961
21.477	0.019	L	440582	440600	1035.2	598.6	971.8	604.2	1.41	125
21.48	0.017	R	440585	440601	1020.3	542.8	968.8	541.6	1.14	107
21.967	0.206	R	441072	441277	966.9	558.8	992.4	550.9	0.59	1964
21.975	0.201	L	441080	441280	972.0	610.4	954.1	560.2	1.20	2309
23.011	0.184	R	442116	442299	974.5	540.7	973.8	550.4	0.22	2016
23.008	0.195	L	442113	442307	965.2	586.2	936.4	575.1	0.69	1935
23.431	0.015	L	442536	442550	943.7	590.2	979.7	596.4	0.82	84
23.432	0.014	R	442537	442550	964.3	547.9	992.7	552.8	0.64	69
24.01	0.184	R	443115	443298	997.2	570.9	1014.3	557.1	0.49	2108
24.011	0.192	L	443116	443307	979.9	592.5	975.3	544.8	1.08	2011
24.833	0.208	R	443938	444145	975.1	578.6	976.3	557.7	0.47	1901
24.828	0.226	L	443933	444158	985.4	579.8	951.6	540.7	1.16	1978
26.148	0.171	R	445253	445423	966.6	556.2	1010.3	563.4	0.99	2025
26.144	0.189	L	445249	445437	968.0	572.0	980.1	570.8	0.27	1941
26.517	0.019	L	445622	445640	978.1	589.5	946.3	640.0	1.34	112
26.513	0.023	R	445618	445640	996.0	559.8	951.1	643.7	2.14	149
27.784	0.067	L	446889	446955	968.2	578.2	-70.8	634.4	21.91	548
27.784	0.069	R	446889	446957	980.7	581.9	-22.7	576.4	21.12	489
28.045	0.038	L	447150	447187	-13.5	631.7	461.6	592.7	10.05	444
28.045	0.038	R	447150	447187	-35.6	543.3	449.3	516.2	10.24	607
28.53	0.027	L	447635	447661	471.2	625.9	478.0	663.2	0.84	105
28.531	0.026	R	447636	447661	442.4	505.1	449.8	553.4	1.09	100
28.71	0.041	R	447815	447855	452.4	555.3	999.8	497.0	12.07	493
28.713	0.04	L	447818	447857	491.0	673.5	1003.8	630.8	11.29	411
28.883	0.167	L	447988	448154	998.1	645.8	870.4	761.3	3.81	1457
28.875	0.182	R	447980	448161	971.4	512.9	857.7	576.0	2.87	1959
29.294	0.029	L	448399	448427	870.6	748.5	1011.5	635.0	4.02	222
29.293	0.032	R	448398	448429	803.7	603.5	1009.1	511.3	4.99	297
29.661	0.018	R	448766	448783	996.7	508.6	949.7	511.6	1.04	91
29.963	0.181	L	449068	449248	986.0	643.3	961.3	608.8	0.95	1899
29.954	0.19	R	449059	449248	954.1	527.5	978.4	511.2	0.65	2089
30.366	0.016	R	449471	449486	946.2	491.9	952.5	527.5	0.81	85
31.484	0.183	L	450589	450771	957.2	635.5	975.4	625.0	0.47	2681
31.475	0.192	R	450580	450771	966.3	526.1	984.1	517.0	0.44	3270
32.002	0.017	R	451107	451123	988.6	569.7	1018.1	597.0	0.89	74
32.001	0.019	L	451106	451124	985.1	623.9	1029.2	659.4	1.26	108
32.245	0.057	R	451350	451406	1011.1	588.9	41.2	541.8	20.73	567
32.244	0.066	L	451349	451414	1023.9	650.1	103.8	663.4	19.70	632
33.804	0.025	R	452909	452933	915.3	505.3	1074.5	515.6	3.49	223
33.808	0.024	L	452913	452936	943.2	589.5	1072.7	598.2	2.84	191
33.979	0.093	L	453084	453176	1058.3	607.3	901.4	586.4	3.48	2225
33.978	0.116	R	453083	453198	1054.8	518.2	889.8	473.8	3.76	2883
34.211	0.019	R	453316	453334	896.1	498.4	952.1	533.4	1.46	132
34.211	0.02	L	453316	453335	910.2	568.6	970.6	596.2	1.47	132
34.646	0.16	R	453751	453910	946.8	534.4	1008.4	488.4	1.70	2160
34.651	0.158	L	453756	453913	959.7	595.7	962.9	575.4	0.46	1959
35.9	0.148	L	455005	455152	951.4	584.8	982.2	570.0	0.75	1864
35.892	0.158	R	454997	455154	950.0	549.8	1000.2	508.1	1.44	2073
36.198	0.032	R	455303	455334	994.2	539.7	1393.7	549.0	8.58	467
36.196	0.036	L	455301	455336	993.8	586.8	1375.1	584.2	8.19	347
36.33	0.023	R	455435	455457	1389.5	528.9	1579.0	520.2	3.92	324
36.329	0.025	L	455434	455458	1373.4	594.6	1561.9	590.2	3.90	273
36.641	0.015	L	455746	455760	1553.3	575.1	1587.8	574.6	0.70	68
37.514	0.181	L	456619	456799	973.3	570.9	940.5	568.8	0.72	2582
37.512	0.183	R	456617	456799	967.7	495.3	960.5	514.5	0.46	1777
37.944	0.022	L	457049	457070	948.1	578.8	1057.7	583.9	2.41	196
37.944	0.022	R	457049	457070	943.5	517.2	1044.2	539.1	2.27	185
38.287	0.022	R	457392	457413	1052.7	537.3	957.7	532.2	2.09	161
38.288	0.022	L	457393	457414	1056.5	596.9	952.4	584.1	2.31	196
38.668	0.16	L	457773	457932	960.6	599.5	978.5	564.9	0.87	2380
38.658	0.172	R	457763	457934	958.4	539.6	979.4	513.4	0.75	1734
39.37	0.203	L	458475	458677	950.8	575.3	931.0	521.2	1.28	3070
39.364	0.211	R	458469	458679	942.8	546.9	959.2	509.8	0.90	1717
39.918	0.015	R	459023	459037	949.6	505.9	959.5	539.2	0.77	72
40.615	0.041	L	459720	459760	962.6	585.8	318.3	564.8	14.03	594
40.615	0.043	R	459720	459762	970.3	536.6	345.1	540.4	13.61	519
41.7	0.047	R	460805	460851	326.5	522.1	989.6	510.2	14.37	508
41.702	0.046	L	460807	460852	327.7	556.2	953.2	562.8	13.57	458
41.868	0.193	R	460973	461165	964.0	518.5	1022.3	507.2	1.30	3270
41.875	0.187	L	460980	461166	961.6	568.0	986.9	570.9	0.56	3270
42.404	0.018	R	461509	461526	1013.5	530.7	1070.5	547.5	1.30	122
42.404	0.019	L	461509	461527	1014.9	577.4	1065.8	592.6	1.16	98
42.612	0.022	L	461717	461738	1060.9	581.6	953.6	573.1	2.36	192
42.612	0.022	R	461717	461738	1067.3	533.9	956.8	532.8	2.42	206
42.823	0.173	L	461928	462100	961.6	577.8	927.5	578.3	0.75	2052
42.819	0.187	R	461924	462110	962.3	519.4	954.3	518.1	0.18	1641
43.834	0.193	L	462939	463131	958.9	595.4	940.6	560.2	0.88	2468
43.831	0.198	R	462936	463133	956.3	547.9	985.3	517.0	0.94	1676
44.407	0.017	L	463512	463528	960.2	583.2	928.4	611.5	0.94	86
44.404	0.02	R	463509	463528	993.2	517.3	945.3	567.8	1.54	127
44.674	0.146	L	463779	463924	929.2	601.1	932.9	523.6	1.73	1855
44.665	0.162	R	463770	463931	939.2	568.8	984.5	491.1	2.00	1730
44.937	0.038	L	464042	464079	949.0	544.9	462.8	579.2	10.63	505
44.938	0.039	R	464043	464081	969.0	493.4	486.0	576.0	10.69	451
45.148	0.021	R	464253	464273	470.8	534.2	609.6	537.5	3.02	252
45.148	0.022	L	464253	464274	479.1	576.7	589.7	583.1	2.41	206
45.408	0.019	L	464513	464531	592.4	571.0	655.0	560.8	1.39	132
45.408	0.019	R	464513	464531	579.7	542.7	648.7	520.0	1.59	146
46.025	0.038	L	465130	465167	651.2	561.8	1000.9	557.3	7.68	320
46.023	0.04	R	465128	465167	631.8	519.5	1012.2	509.9	8.35	395
46.279	0.189	L	465384	465572	998.3	566.0	985.1	606.5	0.94	3187
46.276	0.203	R	465381	465583	971.1	494.1	1020.5	514.4	1.17	1580
46.757	0.017	L	465862	465878	1005.4	590.2	1046.8	588.7	0.91	79
46.756	0.018	R	465861	465878	994.8	530.7	1035.5	505.6	1.05	87
46.943	0.02	R	466048	466067	1051.5	531.2	961.9	534.9	1.97	169
46.943	0.022	L	466048	466069	1045.9	581.3	953.8	570.7	2.03	163
48.526	0.166	L	467631	467796	964.1	593.2	950.1	547.4	1.06	3160
48.513	0.183	R	467618	467800	954.5	533.3	980.4	515.0	0.70	1786
49.135	0.228	L	468240	468467	962.2	576.7	980.1	567.3	0.44	1932
49.128	0.236	R	468233	468468	954.6	517.2	1012.9	548.3	1.45	1786
49.53	0.017	L	468635	468651	986.0	584.2	944.9	569.8	0.95	93
50.37	0.164	L	469475	469638	963.7	590.8	965.1	557.0	0.75	2170
50.357	0.179	R	469462	469640	962.5	529.5	999.2	524.5	0.81	1848
51.217	0.172	L	470322	470493	951.5	586.0	960.8	536.2	1.12	1783
51.209	0.188	R	470314	470501	941.8	561.4	993.9	516.2	1.52	1777
52.608	0.201	R	471713	471913	934.0	526.4	961.4	575.5	1.24	1797
52.607	0.207	L	471712	471918	959.3	574.6	935.0	580.1	0.55	2126
53.101	0.02	L	472206	472225	947.3	612.4	940.0	526.6	1.90	156
53.1	0.022	R	472205	472226	941.3	578.8	954.2	497.0	1.83	125
53.246	0.042	R	472351	472392	943.3	517.0	1553.4	523.4	12.90	530
53.247	0.042	L	472352	472393	942.5	540.9	1514.4	578.1	12.12	466
53.537	0.014	R	472642	472655	1554.0	545.9	1601.6	522.6	1.09	124
53.535	0.017	L	472640	472656	1543.7	576.5	1604.3	567.2	1.26	124
54.633	0.209	R	473738	473946	952.3	529.8	1051.3	510.6	2.22	2093
54.633	0.217	L	473738	473954	969.3	577.5	1043.7	551.8	1.74	1970
55.086	0.016	L	474191	474206	1041.8	570.9	1083.1	584.9	0.96	84
55.087	0.016	R	474192	474207	1037.1	526.7	1082.3	539.2	1.04	102
55.293	0.023	L	474398	474420	1072.9	585.9	951.5	589.7	2.69	211
55.294	0.023	R	474399	474421	1081.7	529.2	961.5	537.2	2.67	212
55.464	0.167	R	474569	474735	965.9	545.9	977.7	500.4	1.06	1892
55.466	0.176	L	474571	474746	960.6	575.8	928.0	528.7	1.28	1915
55.785	0.016	R	474890	474905	954.4	520.8	973.0	558.6	0.95	82
55.785	0.018	L	474890	474907	933.2	542.6	955.6	579.3	0.96	78
56.002	0.192	R	475107	475298	961.0	536.0	1015.6	493.1	1.55	1907
55.997	0.218	L	475102	475319	958.9	579.7	974.1	521.5	1.35	2062
56.356	0.021	R	475461	475481	987.8	498.8	969.1	576.9	1.81	141
56.359	0.019	L	475464	475482	977.4	542.0	957.7	591.8	1.20	103
56.594	0.015	R	475699	475713	970.8	579.6	979.0	545.0	0.80	78
56.826	0.242	R	475931	476172	982.3	564.9	940.5	526.0	1.28	1829
56.828	0.25	L	475933	476182	951.2	545.3	892.6	513.1	1.49	1798
57.589	0.033	R	476694	476726	908.8	532.5	1281.5	533.0	8.21	422
57.59	0.035	L	476695	476729	897.3	538.8	1254.1	563.9	7.88	381
58.805	0.158	R	477910	478067	939.2	533.7	1018.8	516.6	1.81	2165
58.804	0.167	L	477909	478075	930.1	542.2	969.3	529.3	0.92	2018
59.136	0.021	R	478241	478261	998.6	542.0	1071.3	551.7	1.62	128
59.136	0.022	L	478241	478262	963.1	543.0	1054.7	567.3	2.10	159
59.592	0.023	L	478697	478719	1075.4	557.2	946.5	553.4	2.85	223
59.591	0.024	R	478696	478719	1103.5	557.8	973.3	557.8	2.88	199
60.258	0.166	R	479363	479528	933.3	548.9	1010.1	520.9	1.81	2043
60.258	0.174	L	479363	479536	951.3	549.3	970.1	525.6	0.68	2032
61.449	0.199	R	480554	480752	933.0	546.4	984.9	523.4	1.26	2164
61.45	0.201	L	480555	480755	973.8	571.2	950.5	514.8	1.37	2064
62.453	0.06	L	481558	481617	969.5	571.9	1917.2	621.8	19.27	440
62.452	0.061	R	481557	481617	982.6	529.9	2010.7	600.8	20.93	526
62.637	0.03	L	481742	481771	1941.2	622.4	1540.8	580.1	7.96	524
62.637	0.032	R	481742	481773	1945.7	595.5	1578.4	542.8	7.34	405
63.196	0.017	R	482301	482317	1023.1	516.0	1063.1	540.8	1.04	96
63.195	0.019	L	482300	482318	1028.2	550.4	1079.8	582.4	1.35	121
63.561	0.208	R	482666	482873	1065.5	529.4	1039.9	610.4	1.89	2109
