onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.16	0.171	L	419265	419435	1315.8	476.1	789
0.156	0.176	R	419261	419436	1328.3	458.4	797
0.363	0.156	R	419468	419623	942.2	525.7	849
0.362	0.162	L	419467	419628	938.5	532.6	819
0.539	1.623	R	419644	421266	958.0	568.6	881
0.539	1.623	L	419644	421266	946.2	573.0	850
2.309	0.276	L	421414	421689	961.6	557.4	939
2.306	0.28	R	421411	421690	983.2	533.4	992
2.616	0.292	R	421721	422012	702.1	579.8	1032
2.614	0.295	L	421719	422013	682.3	591.7	935
2.97	0.136	L	422075	422210	1684.9	645.9	848
2.976	0.132	R	422081	422212	1713.3	644.3	884
3.139	0.444	L	422244	422687	1262.6	582.1	830
3.142	0.441	R	422247	422687	1280.2	575.3	868
3.728	0.27	L	422833	423102	982.8	546.3	831
3.728	0.272	R	422833	423104	1012.7	544.2	877
4.019	0.28	L	423124	423403	1069.2	575.0	858
4.018	0.283	R	423123	423405	1055.7	572.6	897
4.317	0.133	L	423422	423554	1015.5	580.8	860
4.316	0.135	R	423421	423555	1017.9	570.4	887
4.578	0.943	L	423683	424625	966.3	575.7	799
4.574	0.949	R	423679	424627	971.2	568.5	822
5.687	0.902	L	424792	425693	975.0	568.0	725
5.681	0.909	R	424786	425694	968.9	577.5	743
6.752	0.899	L	425857	426755	973.6	565.7	715
6.745	0.907	R	425850	426756	966.6	573.2	735
7.799	1.085	L	426904	427988	957.4	564.6	708
7.797	1.088	R	426902	427989	957.3	570.6	727
8.906	0.034	L	428011	428044	891.9	559.8	748
8.907	0.035	R	428012	428046	875.2	567.5	768
9.111	0.886	L	428216	429101	976.9	580.4	777
9.114	0.887	R	428219	429105	958.3	574.0	808
10.177	0.231	R	429282	429512	936.1	576.3	763
10.195	1.47	L	429300	430769	971.7	579.9	701
10.423	1.243	R	429528	430770	975.3	585.3	744
11.68	0.228	L	430785	431012	1008.5	604.6	754
11.68	0.228	R	430785	431012	1009.2	587.0	810
12.05	0.185	L	431155	431339	1018.0	593.3	811
12.05	0.186	R	431155	431340	1017.3	584.6	890
12.258	0.101	L	431363	431463	915.9	554.0	821
12.258	0.103	R	431363	431465	918.4	570.4	898
12.495	0.26	L	431600	431859	975.4	525.0	847
12.476	0.279	R	431581	431859	972.2	517.8	930
12.775	0.251	R	431880	432130	1036.9	555.1	905
12.775	0.252	L	431880	432131	1036.1	559.7	824
13.045	0.387	L	432150	432536	972.3	552.6	715
13.046	0.389	R	432151	432539	976.6	565.8	784
13.618	0.438	L	432723	433160	954.4	561.1	705
13.601	0.461	R	432706	433166	962.2	572.8	754
14.231	0.945	R	433336	434280	995.9	573.1	659
14.248	1.736	L	433353	435088	963.2	561.9	631
15.192	0.796	R	434297	435092	981.7	586.5	693
16.125	0.671	L	435230	435900	971.3	569.7	696
16.114	0.683	R	435219	435901	980.0	588.9	747
16.991	1.214	L	436096	437309	975.8	569.1	616
16.981	1.228	R	436086	437313	974.7	572.5	654
18.372	1.106	L	437477	438582	983.2	566.7	626
18.362	1.118	R	437467	438584	965.8	558.6	681
19.536	0.458	L	438641	439098	278.3	613.7	805
19.54	0.456	R	438645	439100	260.9	545.3	854
20.01	0.222	L	439115	439336	318.4	641.4	866
20.01	0.222	R	439115	439336	288.9	551.9	887
20.388	0.209	R	439493	439701	916.3	527.3	823
20.393	0.215	L	439498	439712	961.6	611.4	828
20.729	0.176	R	439834	440009	784.7	506.3	806
20.722	0.184	L	439827	440010	818.9	586.1	825
20.928	0.158	R	440033	440190	893.7	533.7	825
20.928	0.162	L	440033	440194	926.5	623.5	821
21.275	0.202	L	440380	440581	1038.9	601.9	737
21.287	0.193	R	440392	440584	1017.3	531.1	711
21.497	0.47	R	440602	441071	977.0	541.8	723
21.496	0.479	L	440601	441079	973.8	609.1	721
22.176	0.832	L	441281	442112	960.3	577.5	669
22.173	0.838	R	441278	442115	977.3	548.6	704
23.203	0.228	L	442308	442535	938.2	589.0	639
23.195	0.237	R	442300	442536	962.5	555.0	667
23.446	0.564	R	442551	443114	992.7	559.6	696
23.446	0.565	L	442551	443115	973.6	590.5	649
24.203	0.625	L	443308	443932	976.6	577.4	656
24.194	0.639	R	443299	443937	985.0	563.6	667
25.054	1.09	L	444159	445248	963.3	578.6	612
25.041	1.107	R	444146	445252	979.1	556.6	643
26.319	0.194	R	445424	445617	1001.9	563.8	675
26.333	0.184	L	445438	445621	979.6	585.0	646
26.536	1.248	L	445641	446888	959.7	585.9	627
26.536	1.248	R	445641	446888	974.6	576.6	666
27.851	0.194	L	446956	447149	-25.4	634.4	777
27.853	0.192	R	446958	447149	-30.5	563.3	805
28.083	0.447	L	447188	447634	468.3	610.3	825
28.083	0.448	R	447188	447635	436.6	502.2	805
28.699	0.011	R	447804	447814	447.4	556.6	826
28.699	0.014	L	447804	447817	484.7	673.8	857
28.751	0.124	R	447856	447979	979.9	503.5	782
28.753	0.13	L	447858	447987	1000.9	633.5	835
29.057	0.236	R	448162	448397	823.3	598.0	754
