participant_id	condition	accuracy	reaction_time
sub-24004	incongruent	1	0.628
sub-24004	incongruent	1	0.578
sub-24004	incongruent	1	0.537
sub-24004	incongruent	1	0.495
sub-24004	congruent	1	0.427
sub-24004	congruent	1	0.360
sub-24004	congruent	1	0.435
sub-24004	congruent	1	0.455
sub-24004	congruent	1	0.370
sub-24004	incongruent	0	0.375
sub-24004	incongruent	1	0.551
sub-24004	congruent	1	0.485
sub-24004	incongruent	1	0.498
sub-24004	incongruent	1	0.511
sub-24004	incongruent	1	0.534
sub-24004	congruent	1	0.631
sub-24004	congruent	1	0.435
sub-24004	congruent	1	0.448
sub-24004	congruent	1	0.439
sub-24004	incongruent	1	0.467
sub-24004	incongruent	1	0.511
sub-24004	congruent	1	0.549
sub-24004	incongruent	1	0.567
sub-24004	incongruent	1	0.494
sub-24004	congruent	1	0.469
sub-24004	congruent	1	0.482
sub-24004	incongruent	1	0.514
sub-24004	incongruent	1	0.451
sub-24004	congruent	1	0.369
sub-24004	incongruent	1	0.452
sub-24004	congruent	1	1.141
sub-24004	incongruent	1	0.575
sub-24004	congruent	1	0.398
sub-24004	incongruent	1	0.627
sub-24004	congruent	1	0.395
sub-24004	congruent	1	0.480
sub-24004	incongruent	1	0.490
sub-24004	incongruent	1	0.695
sub-24004	congruent	1	0.539
sub-24004	incongruent	1	0.450
sub-24004	incongruent	1	0.526
sub-24004	congruent	1	0.508
sub-24004	congruent	1	0.408
sub-24004	incongruent	1	0.605
sub-24004	incongruent	1	0.565
sub-24004	congruent	1	0.469
sub-24004	incongruent	1	0.555
sub-24004	congruent	1	0.413
sub-24004	incongruent	1	0.528
sub-24004	congruent	1	0.458
sub-24004	incongruent	1	0.530
sub-24004	congruent	1	0.425
sub-24004	incongruent	1	0.463
sub-24004	incongruent	1	0.476
sub-24004	congruent	1	0.385
sub-24004	incongruent	1	0.504
sub-24004	congruent	1	0.457
sub-24004	congruent	1	0.474
sub-24004	congruent	1	0.361
sub-24004	congruent	1	0.393
sub-24004	congruent	1	0.647
sub-24004	incongruent	0	0.333
sub-24004	incongruent	1	0.495
sub-24004	incongruent	1	0.473
sub-24004	congruent	1	0.401
sub-24004	incongruent	1	0.501
sub-24004	incongruent	1	0.492
sub-24004	incongruent	1	0.491
sub-24004	congruent	1	0.410
sub-24004	incongruent	0	0.280
sub-24004	incongruent	1	0.488
sub-24004	incongruent	1	0.479
sub-24004	congruent	1	0.348
sub-24004	incongruent	1	0.420
sub-24004	incongruent	1	0.441
sub-24004	congruent	1	0.353
sub-24004	congruent	1	0.376
sub-24004	incongruent	1	0.499
sub-24004	incongruent	1	0.469
sub-24004	congruent	1	0.600
sub-24004	congruent	1	0.373
sub-24004	incongruent	1	0.356
sub-24004	incongruent	1	0.683
sub-24004	congruent	1	0.343
sub-24004	congruent	1	0.319
sub-24004	congruent	1	0.367
sub-24004	congruent	1	1.134
sub-24004	incongruent	0	0.336
sub-24004	congruent	1	0.395
sub-24004	congruent	1	0.869
sub-24004	congruent	0	0.571
sub-24004	incongruent	1	0.495
sub-24004	incongruent	1	0.533
sub-24004	incongruent	1	0.425
sub-24004	congruent	1	0.352
sub-24004	congruent	1	0.487
sub-24004	incongruent	0	0.328
sub-24004	congruent	1	0.400
sub-24004	incongruent	1	0.498
sub-24004	congruent	1	0.399
sub-24004	congruent	1	0.495
sub-24004	incongruent	1	0.567
sub-24004	incongruent	1	0.570
sub-24004	incongruent	1	0.421
sub-24004	congruent	1	0.395
sub-24004	congruent	1	0.737
sub-24004	incongruent	1	0.404
sub-24004	incongruent	1	0.427
sub-24004	incongruent	1	0.499
sub-24004	congruent	1	0.340
sub-24004	congruent	1	0.442
sub-24004	congruent	1	0.416
sub-24004	congruent	1	0.396
