participant_id	trial_type	accuracy
sub-24004	BY	1
sub-24004	AX	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	BY	1
sub-24004	BY	1
sub-24004	AY	0
sub-24004	AX	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AY	0
sub-24004	BY	1
sub-24004	AX	0
sub-24004	AY	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	BY	1
sub-24004	AX	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	BX	0
sub-24004	AX	1
sub-24004	BY	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AY	1
sub-24004	AX	1
sub-24004	AX	0
sub-24004	BY	0
sub-24004	AX	0
sub-24004	AX	1
sub-24004	BY	1
sub-24004	AX	1
sub-24004	BX	1
sub-24004	AX	1
sub-24004	AY	0
sub-24004	AX	0
sub-24004	AY	0
sub-24004	AX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AY	0
sub-24004	n/a	n/a
sub-24004	AY	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	0
sub-24004	AX	0
sub-24004	AX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	0
sub-24004	BX	1
sub-24004	BY	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AY	0
sub-24004	AX	1
sub-24004	AY	0
sub-24004	AY	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	BY	1
sub-24004	AX	1
sub-24004	BX	1
sub-24004	AX	1
sub-24004	BX	1
sub-24004	AX	1
sub-24004	BX	1
sub-24004	BX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	BY	0
sub-24004	AX	1
sub-24004	BY	1
sub-24004	AY	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	BX	1
sub-24004	AX	1
sub-24004	BX	1
sub-24004	n/a	n/a
sub-24004	AX	1
sub-24004	BX	1
sub-24004	AY	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	BY	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	BY	1
sub-24004	AX	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	BX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AY	0
sub-24004	AX	0
sub-24004	AX	1
sub-24004	AX	0
sub-24004	BY	0
sub-24004	AX	0
sub-24004	AX	1
sub-24004	BX	1
sub-24004	AX	1
sub-24004	BX	1
sub-24004	AY	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	BX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	AX	1
sub-24004	BX	0
sub-24004	AX	0
sub-24004	AX	1
sub-24004	AX	1
sub-24004	n/a	n/a
