participant_id	trial_type	accuracy
sub-24184	BY	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	0
sub-24184	BY	1
sub-24184	AY	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	0
sub-24184	AY	0
sub-24184	BY	1
sub-24184	AX	1
sub-24184	AY	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	0
sub-24184	BX	1
sub-24184	AX	1
sub-24184	BY	1
sub-24184	AX	0
sub-24184	AX	0
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AY	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	0
sub-24184	AX	1
sub-24184	BX	1
sub-24184	AX	0
sub-24184	AY	0
sub-24184	AX	0
sub-24184	AY	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AY	1
sub-24184	n/a	n/a
sub-24184	AY	1
sub-24184	AX	1
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	0
sub-24184	BX	1
sub-24184	BY	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AY	0
sub-24184	AX	0
sub-24184	AY	0
sub-24184	AY	0
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	1
sub-24184	AX	0
sub-24184	BX	0
sub-24184	AX	1
sub-24184	BX	1
sub-24184	AX	0
sub-24184	BX	1
sub-24184	BX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	1
sub-24184	AX	0
sub-24184	BY	1
sub-24184	AY	0
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BX	1
sub-24184	AX	1
sub-24184	BX	0
sub-24184	n/a	n/a
sub-24184	AX	1
sub-24184	BX	1
sub-24184	AY	0
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	1
sub-24184	AX	0
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	0
sub-24184	BX	1
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AY	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BY	0
sub-24184	AX	0
sub-24184	AX	1
sub-24184	BX	0
sub-24184	AX	1
sub-24184	BX	0
sub-24184	AY	0
sub-24184	AX	0
sub-24184	AX	1
sub-24184	BX	0
sub-24184	AX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	BX	0
sub-24184	AX	1
sub-24184	AX	1
sub-24184	AX	1
sub-24184	n/a	n/a
