onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.231	0.173	R	341324	341496	820.7	215.4	957
0.437	0.633	L	341530	342162	847.5	565.3	1133
0.431	0.639	R	341524	342162	877.3	550.4	881
1.107	0.578	L	342200	342777	714.7	233.5	1130
1.108	0.577	R	342201	342777	707.1	241.6	851
1.717	0.532	R	342810	343341	603.7	120.5	938
1.716	0.534	L	342809	343342	604.6	71.5	1233
2.287	0.376	L	343380	343755	857.8	178.1	1216
2.287	0.377	R	343380	343756	857.2	193.3	906
2.688	0.263	L	343781	344043	843.2	-15.6	1141
2.689	0.263	R	343782	344044	858.5	0.1	849
3.002	0.158	R	344095	344252	885.1	623.7	840
3.175	0.782	R	344268	345049	866.5	584.0	754
3.001	1.57	L	344094	345663	872.3	569.9	1017
3.972	0.599	R	345065	345663	839.8	548.6	693
4.614	0.213	L	345707	345919	614.5	326.1	935
4.614	0.213	R	345707	345919	576.3	351.1	679
4.862	0.385	R	345955	346339	781.4	381.7	658
4.862	0.386	L	345955	346340	804.7	401.5	933
5.284	0.176	L	346377	346552	916.9	485.7	1006
5.282	0.18	R	346375	346554	908.8	486.9	726
5.484	0.594	R	346577	347170	833.6	452.0	725
5.485	0.594	L	346578	347171	842.3	443.6	1005
6.112	0.895	L	347205	348099	997.0	279.5	972
6.114	0.9	R	347207	348106	988.7	260.1	684
7.135	0.169	L	348228	348396	1608.8	586.8	850
7.115	0.19	R	348208	348397	1596.6	552.1	618
7.329	0.257	L	348422	348678	1469.5	582.8	892
7.327	0.259	R	348420	348678	1444.3	538.4	664
7.728	0.179	L	348821	348999	968.4	596.7	988
7.728	0.179	R	348821	348999	915.1	592.4	726
7.929	0.408	R	349022	349429	786.1	589.3	753
7.928	0.413	L	349021	349433	851.7	584.5	1023
8.357	1.864	R	349450	351313	880.8	555.2	724
8.358	1.864	L	349451	351314	897.7	581.7	1028
10.248	0.728	L	351341	352068	858.6	487.5	1057
10.236	0.74	R	351329	352068	885.4	458.2	758
11.001	0.106	L	352094	352199	718.6	500.6	1134
11.001	0.106	R	352094	352199	731.8	499.4	851
11.134	0.222	R	352227	352448	539.2	558.6	821
11.133	0.724	L	352226	352949	529.9	572.4	1111
11.37	0.487	R	352463	352949	506.7	564.2	776
12.002	0.357	L	353095	353451	753.7	572.0	1101
12.002	0.361	R	353095	353455	741.6	567.3	800
12.383	0.416	L	353476	353891	891.2	585.5	1083
12.386	0.413	R	353479	353891	869.4	570.7	785
12.825	0.24	L	353918	354157	772.9	526.6	1033
12.827	0.24	R	353920	354159	752.8	522.3	764
13.088	0.386	L	354181	354566	879.1	583.3	1011
13.089	0.385	R	354182	354566	848.2	581.3	741
13.501	0.667	L	354594	355260	804.6	390.0	975
13.502	0.667	R	354595	355261	757.7	363.9	698
14.194	0.255	L	355287	355541	701.2	279.9	1024
14.193	0.256	R	355286	355541	659.8	281.0	747
14.471	1.707	L	355564	357270	769.7	371.1	1081
14.47	1.708	R	355563	357270	739.3	361.7	781
16.321	0.048	R	357414	357461	742.9	371.3	757
16.321	0.051	L	357414	357464	765.9	387.2	1074
16.395	0.643	R	357488	358130	842.7	564.2	815
16.397	0.913	L	357490	358402	861.8	558.8	1134
17.325	0.591	L	358418	359008	880.6	567.6	1165
17.054	0.862	R	358147	359008	862.3	583.6	875
17.944	0.815	R	359037	359851	767.7	434.5	816
17.95	0.81	L	359043	359852	809.2	433.1	1083
18.788	0.369	R	359881	360249	845.1	579.7	804
18.789	0.37	L	359882	360251	870.6	557.8	1082
19.182	0.539	R	360275	360813	802.7	471.1	778
19.179	0.543	L	360272	360814	833.1	471.1	1041
19.775	0.375	L	360868	361242	1639.7	605.3	981
19.774	0.376	R	360867	361242	1621.3	613.9	719
20.166	0.283	L	361259	361541	1571.0	598.6	1023
20.166	0.283	R	361259	361541	1558.0	608.2	756
20.606	0.651	L	361699	362349	882.7	593.7	1022
20.607	0.652	R	361700	362351	867.5	598.5	785
21.465	0.129	R	362558	362686	825.6	486.5	728
21.535	0.06	L	362628	362687	835.1	510.5	965
21.613	1.655	R	362706	364360	854.1	567.8	710
21.612	1.657	L	362705	364361	881.0	569.8	956
23.301	0.598	R	364394	364991	813.6	403.8	709
23.299	0.601	L	364392	364992	828.4	410.2	974
23.941	0.678	R	365034	365711	883.7	601.2	751
23.939	0.681	L	365032	365712	886.8	582.8	1001
24.635	1.235	L	365728	366962	858.6	565.2	1008
24.634	1.237	R	365727	366963	860.0	568.8	745
26.08	0.144	R	367173	367316	808.7	607.8	745
26.129	0.096	L	367222	367317	783.5	612.2	977
26.24	0.693	R	367333	368025	871.6	595.2	751
26.241	0.693	L	367334	368026	854.5	607.1	989
26.954	0.998	L	368047	369044	821.8	504.1	929
26.956	0.996	R	368049	369044	822.6	482.9	680
27.972	0.07	L	369065	369134	758.6	517.3	995
27.972	0.071	R	369065	369135	742.2	543.8	740
28.086	0.687	L	369179	369865	240.6	558.9	1073
28.088	0.685	R	369181	369865	203.4	610.5	778
28.916	0.052	R	370009	370060	184.7	617.6	763
28.916	0.053	L	370009	370061	225.2	554.2	1059
29.015	0.397	L	370108	370504	860.6	593.1	1008
29.015	0.397	R	370108	370504	851.4	634.4	736
29.463	0.46	R	370556	371015	126.2	609.9	727
29.461	0.463	L	370554	371016	171.8	540.8	983
29.973	0.412	L	371066	371477	890.7	627.7	788
29.973	0.419	R	371066	371484	877.6	592.1	534
30.578	0.744	L	371671	372414	882.6	597.6	769
30.544	0.778	R	371637	372414	873.9	539.7	516
31.347	1.189	R	372440	373628	764.7	412.5	599
31.347	1.19	L	372440	373629	800.8	446.6	852
32.56	0.661	L	373653	374313	877.2	552.8	951
32.56	0.663	R	373653	374315	872.5	539.9	682
33.247	0.629	R	374340	374968	777.6	531.7	696
33.243	0.634	L	374336	374969	802.1	536.2	972
33.908	0.139	L	375001	375139	947.5	560.3	933
33.91	0.139	R	375003	375141	933.8	543.6	669
34.062	0.262	L	375155	375416	897.9	574.7	905
34.065	0.26	R	375158	375417	871.7	570.3	651
34.35	0.624	L	375443	376066	809.6	447.1	896
34.352	0.622	R	375445	376066	776.1	434.2	638
35.004	1.266	L	376097	377362	891.5	599.0	847
35.01	1.26	R	376103	377362	864.8	563.8	597
36.316	0.782	L	377409	378190	1576.2	612.5	861
36.316	0.782	R	377409	378190	1557.7	605.0	611
37.28	0.079	L	378373	378451	969.1	571.0	955
37.283	0.076	R	378376	378451	940.0	586.4	707
37.589	0.651	L	378682	379332	872.6	506.1	1017
37.549	0.691	R	378642	379332	862.9	529.1	757
38.258	0.928	L	379351	380278	877.1	590.9	908
38.259	0.927	R	379352	380278	869.3	578.6	666
39.215	0.176	L	380308	380483	1021.3	569.5	969
39.218	0.173	R	380311	380483	1010.5	563.1	704
39.412	1.188	L	380505	381692	906.8	572.4	1073
39.413	1.188	R	380506	381693	888.4	608.3	809
40.624	0.196	L	381717	381912	790.6	492.8	1152
40.625	0.196	R	381718	381913	751.0	555.1	884
40.847	0.203	L	381940	382142	578.5	400.1	1186
40.851	0.2	R	381944	382143	527.6	474.6	893
41.102	0.125	L	382195	382319	242.2	288.4	1258
41.244	0.125	L	382337	382461	227.9	279.4	1257
41.09	0.279	R	382183	382461	158.3	361.4	920
41.511	0.079	R	382604	382682	158.7	372.9	901
41.511	0.08	L	382604	382683	223.7	289.7	1234
41.649	0.231	L	382742	382972	807.2	514.7	1240
41.649	0.231	R	382742	382972	783.2	580.5	922
41.971	0.074	L	383064	383137	261.2	248.3	1333
42.143	0.094	L	383236	383329	258.8	232.9	1309
41.932	0.38	R	383025	383404	189.9	329.1	946
42.292	0.022	L	383385	383406	240.2	230.1	1218
42.376	0.217	R	383469	383685	893.9	594.2	785
42.371	1.145	L	383464	384608	911.8	591.8	987
42.608	0.909	R	383701	384609	866.7	583.8	722
43.698	0.186	R	384791	384976	921.1	532.4	702
43.9	1.748	R	384993	386740	862.0	583.9	756
43.741	1.917	L	384834	386750	891.4	588.2	1009
45.673	0.159	R	386766	386924	918.0	575.8	811
45.672	0.161	L	386765	386925	949.9	563.7	1103
45.848	0.642	L	386941	387582	908.1	582.0	1070
45.848	0.644	R	386941	387584	866.3	600.6	797
46.679	1.327	R	387772	389098	863.6	607.5	753
46.717	1.29	L	387810	389099	887.2	589.2	1018
48.021	0.938	L	389114	390051	906.6	595.1	954
48.022	0.937	R	389115	390051	863.1	603.9	709
