onset	duration	eye	startTime	stopTime
3.111	0.069	R	2830323	2830391
3.102	0.089	L	2830314	2830402
3.654	0.04	R	2830866	2830905
3.644	0.073	L	2830856	2830928
5.042	0.023	L	2832254	2832276
6.374	0.025	R	2833586	2833610
6.363	0.07	L	2833575	2833644
8.406	0.073	R	2835618	2835690
8.402	0.087	L	2835614	2835700
9.37	0.079	R	2836582	2836660
9.367	0.099	L	2836579	2836677
10.328	0.01	L	2837540	2837549
13.028	0.011	R	2840240	2840250
13.018	0.05	L	2840230	2840279
13.514	0.106	R	2840726	2840831
13.505	0.135	L	2840717	2840851
13.874	0.089	R	2841086	2841174
13.871	0.117	L	2841083	2841199
14.483	0.048	R	2841695	2841742
14.461	0.106	L	2841673	2841778
16.859	0.098	R	2844071	2844168
16.85	0.145	L	2844062	2844206
20.826	0.105	R	2848038	2848142
20.825	0.131	L	2848037	2848167
21.443	0.049	R	2848655	2848703
21.432	0.092	L	2848644	2848735
25.829	0.038	R	2853041	2853078
25.822	0.066	L	2853034	2853099
27.394	0.051	L	2854606	2854656
29.051	0.062	L	2856263	2856324
29.684	0.047	R	2856896	2856942
29.679	0.066	L	2856891	2856956
30.339	0.09	R	2857551	2857640
30.332	0.113	L	2857544	2857656
30.835	0.099	R	2858047	2858145
30.826	0.14	L	2858038	2858177
31.828	0.098	R	2859040	2859137
31.826	0.123	L	2859038	2859160
33.711	0.082	R	2860923	2861004
33.703	0.114	L	2860915	2861028
34.594	0.049	R	2861806	2861854
34.585	0.092	L	2861797	2861888
34.876	0.143	R	2862088	2862230
34.872	0.162	L	2862084	2862245
35.529	0.097	R	2862741	2862837
35.521	0.141	L	2862733	2862873
37.008	0.076	R	2864220	2864295
37.0	0.113	L	2864212	2864324
39.302	0.016	R	2866514	2866529
39.277	0.097	L	2866489	2866585
43.184	0.053	R	2870396	2870448
43.175	0.084	L	2870387	2870470
43.73	0.091	R	2870942	2871032
43.719	0.131	L	2870931	2871061
47.167	0.026	R	2874379	2874404
47.153	0.066	L	2874365	2874430
47.399	0.08	R	2874611	2874690
47.393	0.115	L	2874605	2874719
47.899	0.075	R	2875111	2875185
47.892	0.092	L	2875104	2875195
50.313	0.698	R	2877525	2878222
50.313	0.723	L	2877525	2878247
52.471	0.023	R	2879683	2879705
52.45	0.071	L	2879662	2879732
54.516	0.011	L	2881728	2881738
55.24	0.074	R	2882452	2882525
