onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.151	2.0	430243	432274	ShowFixation	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
2.182	0.2	432274	432509	BlankScreen	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
2.417	1.0	432509	433549	ELCue	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
3.875	6.0	433967	440578	ShowFixation	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
10.486	0.2	440578	440817	BlankScreen	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
10.725	1.0	440817	441858	ELCue	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
12.177	6.0	442269	448903	ShowFixation	ANTI	3	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
18.811	0.2	448903	449142	BlankScreen	ANTI	3	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
19.05	1.0	449142	450182	ELCue	ANTI	3	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
20.504	2.0	450596	453211	ShowFixation	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
23.119	0.2	453211	453430	BlankScreen	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
23.338	1.0	453430	454453	ELCue	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
24.777	2.0	454869	457499	ShowFixation	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.407	0.2	457499	457734	BlankScreen	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.642	1.0	457734	458775	ELCue	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
29.097	2.0	459189	461820	ShowFixation	VGS	6	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
31.728	0.2	461820	462055	BlankScreen	VGS	6	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
31.963	1.0	462055	463092	ELCue	VGS	6	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
33.416	6.0	463508	470141	ShowFixation	ANTI	7	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
40.049	0.2	470141	470380	BlankScreen	ANTI	7	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
40.288	1.0	470380	471420	ELCue	ANTI	7	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
41.745	6.0	471837	478465	ShowFixation	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
48.373	0.2	478465	478705	BlankScreen	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
48.613	1.0	478705	479746	ELCue	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
50.052	2.0	480144	482790	ShowFixation	ANTI	9	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
