participant_id	trial_type	accuracy
sub-23405	BY	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	BY	1
sub-23405	BY	1
sub-23405	AY	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AY	1
sub-23405	BY	1
sub-23405	AX	1
sub-23405	AY	0
sub-23405	AX	0
sub-23405	AX	1
sub-23405	BY	1
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	BX	1
sub-23405	AX	1
sub-23405	BY	1
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AY	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	BY	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	BY	1
sub-23405	AX	1
sub-23405	BX	1
sub-23405	AX	0
sub-23405	AY	0
sub-23405	AX	0
sub-23405	AY	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AY	0
sub-23405	n/a	n/a
sub-23405	AY	0
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	0
sub-23405	BX	0
sub-23405	BY	1
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AY	0
sub-23405	AX	1
sub-23405	AY	1
sub-23405	AY	0
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	BY	1
sub-23405	AX	0
sub-23405	BX	1
sub-23405	AX	0
sub-23405	BX	1
sub-23405	AX	1
sub-23405	BX	1
sub-23405	BX	1
sub-23405	AX	0
sub-23405	AX	0
sub-23405	BY	0
sub-23405	AX	0
sub-23405	BY	1
sub-23405	AY	1
sub-23405	AX	0
sub-23405	AX	1
sub-23405	AX	1
sub-23405	BX	1
sub-23405	AX	1
sub-23405	BX	0
sub-23405	n/a	n/a
sub-23405	AX	0
sub-23405	BX	1
sub-23405	AY	0
sub-23405	AX	1
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	1
sub-23405	BY	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	BY	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	BX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AY	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	BY	0
sub-23405	AX	0
sub-23405	AX	0
sub-23405	BX	1
sub-23405	AX	0
sub-23405	BX	0
sub-23405	AY	1
sub-23405	AX	0
sub-23405	AX	0
sub-23405	BX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	BX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	AX	1
sub-23405	n/a	n/a
