participant_id	condition	accuracy	reaction_time
sub-24262	incongruent	0	1.774
sub-24262	congruent	1	0.632
sub-24262	congruent	1	0.754
sub-24262	congruent	1	0.542
sub-24262	congruent	1	0.563
sub-24262	congruent	1	0.644
sub-24262	congruent	1	0.661
sub-24262	incongruent	1	0.999
sub-24262	incongruent	1	1.464
sub-24262	congruent	1	0.693
sub-24262	congruent	1	0.593
sub-24262	congruent	1	0.565
sub-24262	congruent	1	0.630
sub-24262	congruent	1	0.659
sub-24262	incongruent	1	0.837
sub-24262	incongruent	1	1.389
sub-24262	congruent	1	0.640
sub-24262	incongruent	1	1.577
sub-24262	congruent	1	0.652
sub-24262	congruent	1	0.554
sub-24262	incongruent	1	1.111
sub-24262	congruent	1	0.960
sub-24262	incongruent	1	0.850
sub-24262	congruent	1	0.563
sub-24262	incongruent	1	1.044
sub-24262	incongruent	1	0.972
sub-24262	congruent	1	0.516
sub-24262	incongruent	1	0.969
sub-24262	congruent	1	0.548
sub-24262	incongruent	1	1.094
sub-24262	incongruent	1	1.270
sub-24262	incongruent	1	1.244
sub-24262	incongruent	1	0.911
sub-24262	incongruent	1	0.891
sub-24262	incongruent	1	1.539
sub-24262	congruent	1	0.769
sub-24262	incongruent	1	0.864
sub-24262	congruent	1	0.760
sub-24262	incongruent	1	1.084
sub-24262	congruent	1	0.718
sub-24262	incongruent	1	1.007
sub-24262	congruent	1	0.723
sub-24262	incongruent	1	1.096
sub-24262	incongruent	1	1.097
sub-24262	congruent	1	0.690
sub-24262	incongruent	1	1.761
sub-24262	congruent	1	0.751
sub-24262	incongruent	1	1.561
sub-24262	incongruent	1	1.294
sub-24262	congruent	1	0.635
sub-24262	incongruent	1	1.046
sub-24262	incongruent	0	1.374
sub-24262	congruent	1	0.655
sub-24262	congruent	1	0.628
sub-24262	incongruent	0	0.528
sub-24262	congruent	1	0.548
sub-24262	congruent	1	0.625
sub-24262	congruent	1	0.454
sub-24262	incongruent	1	0.702
sub-24262	incongruent	0	0.744
sub-24262	congruent	1	1.087
sub-24262	congruent	1	0.642
sub-24262	incongruent	1	0.850
sub-24262	congruent	1	0.766
