onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.406	0.027	L	358780	358806	786.2	450.1	922.3	508.5	3.32	180
0.405	0.028	R	358779	358806	806.4	451.6	952.1	513.4	3.55	173
0.841	0.065	R	359215	359279	959.2	534.2	1512.0	177.7	14.35	330
0.84	0.067	L	359214	359280	922.4	511.2	1492.8	188.3	14.30	351
1.079	0.031	L	359453	359483	1476.2	193.6	1646.6	127.7	3.81	173
1.079	0.032	R	359453	359484	1493.6	185.5	1680.7	109.3	4.21	186
1.626	0.042	L	360000	360041	1630.1	126.5	1714.1	562.8	9.41	348
1.623	0.046	R	359997	360042	1656.8	121.9	1744.7	589.3	10.07	335
2.017	0.038	L	360391	360428	1690.5	550.7	1765.7	332.6	4.93	177
2.017	0.038	R	360391	360428	1728.4	589.7	1795.9	377.3	4.77	178
2.336	0.027	R	360710	360736	1780.1	380.2	1697.5	274.0	2.81	156
2.337	0.028	L	360711	360738	1757.7	334.1	1642.3	230.8	3.22	163
2.639	0.021	L	361013	361033	1640.7	227.5	1575.8	207.3	1.41	113
2.64	0.02	R	361014	361033	1664.8	270.2	1619.4	244.1	1.09	77
2.936	0.017	R	361310	361326	1613.8	238.6	1576.6	224.9	0.83	72
2.935	0.019	L	361309	361327	1578.8	209.3	1529.1	186.9	1.14	102
3.174	0.017	L	361548	361564	1530.0	172.4	1490.3	144.0	1.03	93
3.172	0.02	R	361546	361565	1569.9	223.9	1529.6	182.7	1.21	90
3.395	0.021	R	361769	361789	1511.7	177.6	1461.2	135.0	1.39	98
3.395	0.021	L	361769	361789	1487.1	137.0	1426.4	84.9	1.68	131
3.889	0.047	L	362263	362309	1369.0	58.2	858.4	494.5	14.59	517
3.892	0.046	R	362266	362311	1399.9	100.8	899.7	522.8	14.22	485
4.134	0.024	L	362508	362531	871.9	491.6	980.3	491.3	2.43	166
4.132	0.026	R	362506	362531	909.4	521.7	1022.0	515.4	2.53	152
4.293	0.049	L	362667	362715	977.1	496.0	1402.6	50.1	13.34	388
4.294	0.049	R	362668	362716	1016.8	519.4	1442.1	89.0	13.10	396
4.664	0.046	L	363038	363083	1407.4	51.9	875.3	524.1	15.41	535
4.665	0.045	R	363039	363083	1425.8	98.6	919.5	545.9	14.64	540
4.842	0.019	L	363216	363234	882.6	518.2	932.9	496.4	1.23	102
4.842	0.019	R	363216	363234	920.9	545.2	970.3	525.4	1.19	98
6.368	0.144	R	364742	364885	937.4	514.5	948.6	502.7	0.37	2260
6.364	0.156	L	364738	364893	934.7	497.3	924.7	495.5	0.23	3270
10.147	0.15	L	368521	368670	939.3	507.4	935.0	516.1	0.22	1884
10.142	0.162	R	368516	368677	937.8	526.4	956.4	502.5	0.68	2306
10.458	0.191	L	368832	369022	941.0	509.3	924.3	491.4	0.55	1485
10.457	0.203	R	368831	369033	936.1	513.6	944.8	487.5	0.62	2437
11.016	0.033	L	369390	369422	917.3	500.1	1208.0	512.4	6.52	313
11.014	0.036	R	369388	369423	919.9	520.9	1227.1	527.2	6.88	289
11.243	0.016	R	369617	369632	1225.2	540.6	1264.9	528.0	0.93	89
11.244	0.016	L	369618	369633	1203.5	509.7	1241.0	504.1	0.85	80
12.068	0.034	L	370442	370475	1219.7	514.5	902.7	495.6	7.12	351
12.07	0.034	R	370444	370477	1257.1	537.4	951.8	525.1	6.85	325
12.248	0.019	L	370622	370640	908.9	497.3	848.6	501.2	1.36	110
12.247	0.022	R	370621	370642	945.0	526.3	879.9	533.8	1.47	101
15.895	0.131	R	374269	374399	937.2	528.0	938.9	485.5	0.96	1606
15.897	0.138	L	374271	374408	919.8	497.3	907.3	493.4	0.30	3270
18.439	0.121	R	376813	376933	907.5	536.7	944.2	512.9	0.99	3270
18.436	0.135	L	376810	376944	908.3	518.4	918.5	540.4	0.55	2123
18.872	0.162	R	377246	377407	931.6	498.1	932.1	501.3	0.07	3031
18.865	0.175	L	377239	377413	931.1	511.0	885.7	513.9	1.02	2455
19.315	0.02	L	377689	377708	886.3	506.9	827.2	484.0	1.42	121
19.315	0.02	R	377689	377708	905.2	527.7	845.0	502.0	1.47	127
19.626	0.042	R	378000	378041	848.6	492.8	289.9	550.4	12.17	455
19.625	0.052	L	377999	378050	829.6	482.4	288.3	524.9	11.81	483
20.082	0.022	L	378456	378477	274.7	517.9	201.5	473.4	1.81	144
20.082	0.023	R	378456	378478	300.2	538.3	236.6	486.6	1.74	108
20.377	0.043	R	378751	378793	243.8	471.7	931.0	481.9	14.81	502
20.378	0.052	L	378752	378803	222.8	473.6	832.9	486.7	13.14	515
20.63	0.017	L	379004	379020	854.3	486.9	831.4	515.0	0.81	70
20.832	0.023	R	379206	379228	887.9	531.6	980.1	536.0	2.07	136
20.834	0.022	L	379208	379229	834.5	512.5	918.3	508.2	1.89	136
21.055	0.025	L	379429	379453	911.6	514.4	798.7	501.2	2.55	160
21.057	0.024	R	379431	379454	963.8	541.4	855.1	537.7	2.44	165
21.334	0.022	L	379708	379729	804.8	496.9	888.5	498.8	1.88	138
21.333	0.023	R	379707	379729	857.3	525.1	948.1	523.4	2.03	140
23.523	0.04	L	381897	381936	899.5	522.0	555.1	499.4	7.76	306
23.525	0.041	R	381899	381939	961.8	557.2	617.7	524.1	7.78	264
23.656	0.03	L	382030	382059	563.9	494.7	313.2	526.0	5.52	296
23.657	0.032	R	382031	382062	617.3	524.4	376.4	555.5	5.31	254
24.7	0.04	L	383074	383113	307.4	537.9	808.2	520.2	11.03	404
24.699	0.041	R	383073	383113	348.6	566.8	876.0	539.4	11.62	423
24.997	0.019	L	383371	383389	805.7	511.6	859.7	505.8	1.23	100
24.996	0.02	R	383370	383389	852.4	540.5	908.3	543.9	1.27	91
25.116	0.162	R	383490	383651	914.3	552.1	976.7	536.6	1.46	3270
25.116	0.169	L	383490	383658	865.7	514.2	923.2	511.3	1.31	2455
27.689	0.139	R	386063	386201	937.1	531.6	1264.6	456.7	7.52	1924
27.696	0.136	L	386070	386205	924.7	491.9	1196.7	436.8	6.20	2283
27.964	0.037	L	386338	386374	1193.6	449.9	759.5	486.9	9.70	458
27.965	0.038	R	386339	386376	1220.1	454.4	781.4	506.6	9.84	425
28.334	0.02	L	386708	386727	769.9	487.6	709.6	452.5	1.56	130
28.334	0.02	R	386708	386727	791.9	507.0	733.3	473.8	1.50	123
28.683	0.022	L	387057	387078	711.2	454.9	664.9	413.9	1.37	97
28.684	0.022	R	387058	387079	722.9	460.6	677.5	415.5	1.42	95
29.08	0.029	R	387454	387482	688.5	418.0	898.1	531.6	5.30	291
29.08	0.038	L	387454	387491	666.3	420.2	834.6	489.0	4.04	291
29.313	0.017	R	387687	387703	882.5	519.8	928.2	521.1	1.03	88
29.313	0.018	L	387687	387704	851.4	496.0	897.4	495.9	1.03	83
29.533	0.178	L	387907	388084	910.0	491.2	899.7	506.2	0.38	1259
29.528	0.207	R	387902	388108	916.9	531.0	921.2	464.8	1.49	3270
36.282	0.044	L	394656	394699	933.0	501.0	1491.7	499.6	12.28	435
36.281	0.045	R	394655	394699	954.7	527.1	1511.1	524.0	12.23	428
36.432	0.02	R	394806	394825	1493.3	534.7	1561.4	530.2	1.47	116
36.433	0.019	L	394807	394825	1476.7	501.8	1540.8	497.9	1.38	119
37.482	0.195	L	395856	396050	909.2	494.9	930.7	506.3	0.54	2227
37.483	0.218	R	395857	396074	903.0	520.7	962.8	528.6	1.35	2005
37.879	0.019	L	396253	396271	920.5	512.7	867.1	517.2	1.20	98
37.88	0.019	R	396254	396272	926.9	523.0	875.9	534.0	1.17	105
38.124	0.016	R	396498	396513	879.0	527.8	914.1	520.5	0.80	73
43.819	0.153	L	402193	402345	924.8	474.6	912.7	485.4	0.36	1703
43.812	0.162	R	402186	402347	955.9	535.8	944.0	464.8	1.62	1122
44.67	0.024	R	403044	403067	925.6	542.4	992.7	499.5	1.79	128
44.672	0.025	L	403046	403070	919.2	497.1	968.2	454.5	1.46	115
44.791	0.024	L	403165	403188	974.6	460.5	859.6	440.3	2.61	184
44.792	0.024	R	403166	403189	992.9	490.8	884.2	477.6	2.45	161
45.045	0.016	R	403419	403434	885.1	463.1	866.1	427.6	0.89	82
45.043	0.019	L	403417	403435	876.3	428.9	847.9	386.8	1.13	94
45.242	0.025	L	403616	403640	848.8	384.1	797.7	295.4	2.26	149
45.242	0.025	R	403616	403640	858.3	420.2	814.9	326.4	2.28	144
45.682	0.024	L	404056	404079	798.8	307.9	848.3	483.4	4.04	276
45.682	0.025	R	404056	404080	813.1	336.8	861.6	509.4	3.97	261
46.009	0.024	L	404383	404406	845.6	473.3	954.3	488.2	2.45	175
46.008	0.025	R	404382	404406	864.3	507.1	989.8	523.8	2.83	183
46.236	0.024	L	404610	404633	947.9	487.1	836.7	477.1	2.49	167
46.236	0.025	R	404610	404634	968.6	521.3	864.7	511.5	2.33	137
46.614	0.023	R	404988	405010	860.3	515.1	939.9	508.8	1.78	126
46.616	0.021	L	404990	405010	841.3	487.1	912.2	484.0	1.58	120
47.252	0.156	R	405626	405781	937.1	521.2	990.2	482.7	1.47	1090
47.255	0.159	L	405629	405787	918.6	492.8	935.6	491.1	0.38	1827
48.834	0.02	R	407208	407227	927.6	519.1	907.1	474.5	1.09	83
48.834	0.02	L	407208	407227	907.1	472.7	883.0	415.5	1.38	105
49.035	0.03	L	407409	407438	892.5	434.3	1017.4	511.1	3.27	155
