onset	duration	eye	startTime	stopTime
6.386	0.073	L	364760	364832
6.388	0.079	R	364762	364840
10.172	0.082	R	368546	368627
10.169	0.086	L	368543	368628
10.478	0.115	L	368852	368966
10.478	0.133	R	368852	368984
15.926	0.04	R	374300	374339
15.926	0.047	L	374300	374346
18.48	0.029	R	376854	376882
18.469	0.058	L	376843	376900
18.893	0.097	R	377267	377363
18.896	0.102	L	377270	377371
25.155	0.07	R	383529	383598
25.146	0.084	L	383520	383603
27.72	0.063	L	386094	386156
27.724	0.065	R	386098	386162
29.556	0.106	L	387930	388035
29.554	0.148	R	387928	388075
37.511	0.114	L	395885	395998
37.506	0.143	R	395880	396022
43.844	0.082	L	402218	402299
43.846	0.081	R	402220	402300
47.283	0.079	R	405657	405735
47.278	0.086	L	405652	405737
50.667	0.112	R	409041	409152
50.662	0.124	L	409036	409159
54.831	0.072	L	413205	413276
54.832	0.071	R	413206	413276
55.207	0.088	R	413581	413668
55.205	0.091	L	413579	413669
59.758	0.066	L	418132	418197
59.757	0.082	R	418131	418212
60.877	0.097	R	419251	419347
60.871	0.127	L	419245	419371
67.131	0.109	L	425505	425613
67.131	0.111	R	425505	425615
71.462	0.099	R	429836	429934
71.457	0.111	L	429831	429941
74.816	0.269	R	433190	433458
75.592	0.011	L	433966	433976
76.682	0.066	R	435056	435121
76.676	0.086	L	435050	435135
81.147	0.089	L	439521	439609
81.149	0.087	R	439523	439609
84.097	0.103	L	442471	442573
84.099	0.119	R	442473	442591
92.34	0.116	L	450714	450829
92.339	0.118	R	450713	450830
93.957	0.125	R	452331	452455
93.952	0.135	L	452326	452460
171.965	0.09	L	530339	530428
171.965	0.099	R	530339	530437
178.179	0.088	R	536553	536640
178.177	0.097	L	536551	536647
181.205	0.103	R	539579	539681
181.201	0.116	L	539575	539690
188.947	0.105	L	547321	547425
188.938	0.161	R	547312	547472
191.965	0.111	L	550339	550449
191.964	0.205	R	550338	550542
192.419	0.105	L	550793	550897
192.414	0.133	R	550788	550920
193.176	0.128	L	551550	551677
193.171	0.156	R	551545	551700
194.2	0.134	L	552574	552707
194.195	0.164	R	552569	552732
195.791	0.108	L	554165	554272
195.786	0.133	R	554160	554292
200.143	0.133	R	558517	558649
200.145	0.136	L	558519	558654
203.05	0.075	R	561424	561498
203.042	0.098	L	561416	561513
207.233	0.142	R	565607	565748
207.23	0.149	L	565604	565752
210.592	0.129	L	568966	569094
210.593	0.128	R	568967	569094
215.814	0.123	L	574188	574310
215.813	0.137	R	574187	574323
221.503	0.062	R	579877	579938
221.493	0.091	L	579867	579957
225.577	0.141	L	583951	584091
225.565	0.168	R	583939	584106
225.96	0.139	L	584334	584472
225.96	0.142	R	584334	584475
229.096	0.106	R	587470	587575
229.09	0.134	L	587464	587597
236.279	0.082	R	594653	594734
