onset	duration	eye	startTime	stopTime
0.073	0.105	R	1291667	1291771
0.066	0.131	L	1291660	1291790
4.269	0.068	R	1295863	1295930
4.264	0.085	L	1295858	1295942
14.305	0.088	R	1305899	1305986
14.298	0.11	L	1305892	1306001
22.305	0.038	R	1313899	1313936
22.287	0.071	L	1313881	1313951
24.965	0.108	R	1316559	1316666
24.963	0.123	L	1316557	1316679
30.159	0.021	R	1321753	1321773
30.151	0.041	L	1321745	1321785
30.375	0.095	L	1321969	1322063
30.381	0.093	R	1321975	1322067
37.768	0.091	R	1329362	1329452
37.76	0.132	L	1329354	1329485
44.61	0.043	R	1336204	1336246
44.613	0.043	L	1336207	1336249
50.082	0.112	R	1341676	1341787
50.074	0.14	L	1341668	1341807
56.616	0.117	R	1348210	1348326
56.607	0.131	L	1348201	1348331
63.213	0.066	R	1354807	1354872
63.203	0.099	L	1354797	1354895
71.118	0.164	L	1362712	1362875
71.118	0.169	R	1362712	1362880
79.402	0.14	R	1370996	1371135
79.397	0.15	L	1370991	1371140
88.338	0.121	R	1379932	1380052
88.328	0.157	L	1379922	1380078
92.96	0.075	R	1384554	1384628
92.943	0.104	L	1384537	1384640
138.85	0.11	R	1430444	1430553
138.846	0.13	L	1430440	1430569
145.36	0.093	R	1436954	1437046
145.36	0.105	L	1436954	1437058
148.317	0.089	R	1439911	1439999
148.32	0.104	L	1439914	1440017
151.948	0.089	L	1443542	1443630
151.939	0.105	R	1443533	1443637
155.619	0.115	R	1447213	1447327
155.627	0.111	L	1447221	1447331
162.909	0.029	R	1454503	1454531
163.138	0.098	R	1454732	1454829
163.144	0.095	L	1454738	1454832
173.082	0.116	R	1464676	1464791
173.085	0.124	L	1464679	1464802
182.222	0.08	L	1473816	1473895
182.217	0.088	R	1473811	1473898
186.019	0.118	R	1477613	1477730
186.025	0.119	L	1477619	1477737
191.559	0.035	R	1483153	1483187
191.563	0.05	L	1483157	1483206
192.949	0.123	L	1484543	1484665
192.942	0.133	R	1484536	1484668
201.162	0.143	R	1492756	1492898
201.166	0.146	L	1492760	1492905
210.719	0.117	R	1502313	1502429
210.724	0.121	L	1502318	1502438
