onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.042	0.26	L	377980	378238	426.2	319.4	448.1	140.9	3.43	3270
0.056	0.254	R	377994	378246	457.4	357.8	514.7	234.2	2.59	945
0.562	0.042	R	378500	378540	477.6	320.9	910.7	445.7	8.54	322
0.562	0.044	L	378500	378542	471.0	297.4	893.4	425.2	8.36	300
0.654	0.024	L	378592	378614	891.1	405.9	877.4	315.8	1.76	93
0.658	0.02	R	378596	378614	907.1	432.6	920.1	381.8	1.01	64
0.766	0.022	R	378704	378724	920.3	380.2	964.4	454.9	1.68	103
0.798	0.024	L	378736	378758	927.6	290.3	938.7	391.9	1.98	106
1.232	0.056	L	379170	379224	949.7	482.3	231.7	415.8	13.63	407
1.234	0.056	R	379172	379226	958.8	525.4	226.7	457.8	13.90	382
1.72	0.05	R	379658	379706	258.0	434.1	940.4	485.0	13.02	461
1.722	0.048	L	379660	379706	268.5	418.8	908.2	456.5	12.21	403
2.038	0.018	L	379976	379992	914.0	448.0	953.0	447.7	0.76	61
2.406	0.068	L	380344	380410	943.1	453.5	-44.1	395.3	18.35	410
2.408	0.068	R	380346	380412	961.5	497.9	-17.8	404.0	18.26	395
2.64	0.06	R	380578	380636	-10.0	405.8	980.4	501.3	18.50	566
2.642	0.06	L	380580	380638	-16.9	405.3	904.2	467.0	17.18	454
3.112	0.018	L	381050	381066	915.1	450.5	956.6	442.3	0.83	65
3.112	0.018	R	381050	381066	949.7	507.7	991.1	500.2	0.83	64
4.05	0.266	R	381988	382252	960.5	492.0	1005.9	368.7	2.60	2229
4.04	0.304	L	381978	382280	921.7	462.3	940.0	478.5	0.49	1822
6.712	0.036	L	384650	384684	922.8	513.4	700.2	504.2	4.36	161
6.712	0.036	R	384650	384684	945.7	521.9	720.9	518.1	4.40	175
7.092	0.074	R	385030	385102	723.5	509.7	1806.6	583.9	20.56	429
7.092	0.076	L	385030	385104	699.5	483.1	1727.2	596.7	19.59	385
8.03	0.062	L	385968	386028	1712.9	599.1	814.5	501.5	17.24	427
8.03	0.064	R	385968	386030	1774.9	600.1	821.5	524.2	18.24	429
8.276	0.028	L	386214	386240	816.2	495.3	971.1	504.3	3.07	177
8.276	0.028	R	386214	386240	845.9	519.7	999.5	516.0	3.04	166
8.9	0.192	R	386838	387028	960.8	500.7	971.7	409.4	1.83	1297
8.88	0.226	L	386818	387042	941.1	507.9	935.8	352.1	3.11	2010
11.242	0.036	L	389180	389214	939.0	504.6	664.0	479.1	5.49	234
11.242	0.038	R	389180	389216	934.7	537.0	662.9	522.9	5.41	223
11.878	0.036	L	389816	389850	653.9	461.2	865.5	503.5	4.29	170
11.876	0.038	R	389814	389850	655.8	508.3	870.6	540.6	4.32	161
12.044	0.022	L	389982	390002	883.1	496.6	947.4	485.4	1.31	88
12.044	0.022	R	389982	390002	889.4	545.5	954.9	530.2	1.35	91
12.528	0.25	R	390466	390714	953.4	512.6	943.7	488.2	0.53	2456
12.52	0.284	L	390458	390740	948.9	488.3	944.7	498.9	0.23	2662
13.652	0.04	L	391590	391628	943.8	541.0	714.1	513.0	4.61	161
13.654	0.038	R	391592	391628	931.9	535.9	708.6	511.3	4.47	165
14.446	0.03	R	392384	392412	685.3	504.6	830.3	486.2	2.90	124
14.448	0.03	L	392386	392414	705.1	494.7	846.9	483.1	2.82	122
14.65	0.02	R	392588	392606	868.6	484.3	923.6	499.6	1.13	81
14.65	0.022	L	392588	392608	869.2	483.7	933.2	501.5	1.32	89
15.076	0.046	L	393014	393058	929.2	503.6	343.3	500.6	11.41	407
15.078	0.046	R	393016	393060	929.1	511.2	335.5	505.8	11.55	380
16.286	0.048	R	394224	394270	337.0	494.9	911.8	521.5	11.23	391
16.288	0.048	L	394226	394272	340.1	458.4	897.1	492.0	10.90	364
16.462	0.218	R	394400	394616	910.4	472.4	1014.1	449.2	2.11	1535
16.436	0.34	L	394374	394712	897.1	491.0	977.0	449.6	1.80	2082
17.092	0.02	R	395030	395048	1014.9	516.5	961.5	520.6	1.07	74
17.094	0.02	L	395032	395050	994.1	500.0	937.4	497.7	1.13	82
18.54	0.048	R	396478	396524	956.0	538.0	1404.8	480.6	8.98	287
18.542	0.048	L	396480	396526	921.2	521.6	1353.9	493.0	8.60	264
18.924	0.038	L	396862	396898	1355.9	479.4	1002.8	475.8	7.02	315
18.926	0.038	R	396864	396900	1398.5	477.5	1022.7	507.6	7.50	322
19.668	0.082	R	397606	397686	1023.0	516.9	825.3	791.7	6.23	238
19.796	0.09	R	397734	397822	824.5	759.7	2590.4	228.4	31.64	1146
