participant_id	condition	accuracy	reaction_time
sub-24165	incongruent	0	1.081
sub-24165	incongruent	0	0.819
sub-24165	incongruent	0	0.750
sub-24165	congruent	1	1.142
sub-24165	congruent	1	0.882
sub-24165	congruent	1	0.860
sub-24165	congruent	1	0.789
sub-24165	incongruent	1	0.979
sub-24165	congruent	1	0.972
sub-24165	incongruent	0	0.906
sub-24165	congruent	1	0.699
sub-24165	congruent	0	1.133
sub-24165	incongruent	1	1.020
sub-24165	congruent	1	1.174
sub-24165	incongruent	0	0.000
sub-24165	congruent	0	1.408
sub-24165	congruent	1	1.250
sub-24165	incongruent	0	0.000
sub-24165	incongruent	0	0.746
sub-24165	congruent	0	0.105
sub-24165	incongruent	1	0.506
sub-24165	incongruent	0	0.536
sub-24165	congruent	0	0.869
sub-24165	congruent	1	0.657
sub-24165	incongruent	0	0.864
sub-24165	incongruent	0	0.695
sub-24165	incongruent	1	0.880
sub-24165	congruent	0	1.001
sub-24165	incongruent	0	0.000
sub-24165	incongruent	1	1.072
sub-24165	congruent	1	0.920
sub-24165	congruent	1	1.253
sub-24165	congruent	1	0.835
sub-24165	incongruent	0	0.969
sub-24165	incongruent	0	0.962
sub-24165	incongruent	0	0.991
sub-24165	congruent	1	0.723
sub-24165	incongruent	1	0.590
sub-24165	congruent	1	0.874
sub-24165	congruent	1	0.778
sub-24165	congruent	1	1.008
sub-24165	incongruent	1	0.761
sub-24165	incongruent	0	1.071
sub-24165	congruent	1	0.909
sub-24165	incongruent	0	0.993
sub-24165	congruent	1	0.652
sub-24165	incongruent	0	0.999
sub-24165	congruent	1	0.754
sub-24165	congruent	1	0.911
sub-24165	incongruent	0	0.000
sub-24165	incongruent	0	1.018
sub-24165	incongruent	0	0.773
sub-24165	incongruent	0	1.284
sub-24165	congruent	1	1.224
sub-24165	congruent	1	0.930
sub-24165	congruent	1	0.827
sub-24165	congruent	1	1.066
sub-24165	incongruent	1	0.743
sub-24165	congruent	0	0.000
sub-24165	incongruent	0	0.000
sub-24165	congruent	0	0.000
sub-24165	congruent	0	0.000
sub-24165	congruent	0	0.621
sub-24165	incongruent	0	0.000
sub-24165	incongruent	0	0.328
sub-24165	congruent	1	0.741
sub-24165	congruent	1	0.665
sub-24165	congruent	1	0.476
sub-24165	congruent	1	0.574
sub-24165	congruent	1	0.936
sub-24165	congruent	1	0.695
sub-24165	incongruent	0	1.261
sub-24165	congruent	1	1.209
sub-24165	incongruent	1	0.956
sub-24165	incongruent	0	0.000
sub-24165	congruent	1	1.189
sub-24165	incongruent	0	1.791
sub-24165	congruent	0	0.480
sub-24165	congruent	1	0.399
sub-24165	incongruent	1	0.694
sub-24165	congruent	1	0.774
sub-24165	congruent	1	0.686
sub-24165	congruent	1	0.728
sub-24165	incongruent	0	0.860
sub-24165	incongruent	0	0.000
sub-24165	incongruent	0	0.707
sub-24165	congruent	1	0.917
