participant_id	condition	accuracy	reaction_time
sub-23996	incongruent	1	1.114
sub-23996	incongruent	1	0.666
sub-23996	congruent	1	0.411
sub-23996	incongruent	1	0.905
sub-23996	incongruent	1	0.617
sub-23996	incongruent	1	0.629
sub-23996	incongruent	1	0.560
sub-23996	congruent	1	0.456
sub-23996	congruent	1	0.672
sub-23996	incongruent	0	0.747
sub-23996	congruent	1	0.651
sub-23996	incongruent	1	0.841
sub-23996	congruent	1	0.557
sub-23996	incongruent	1	0.885
sub-23996	congruent	1	0.661
sub-23996	incongruent	1	0.629
sub-23996	incongruent	1	0.577
sub-23996	incongruent	1	1.063
sub-23996	incongruent	1	0.802
sub-23996	incongruent	1	0.910
sub-23996	congruent	1	0.662
sub-23996	incongruent	1	0.733
sub-23996	incongruent	1	0.759
sub-23996	incongruent	1	0.725
sub-23996	congruent	1	0.588
sub-23996	incongruent	1	0.703
sub-23996	congruent	1	0.471
sub-23996	congruent	1	0.520
sub-23996	incongruent	1	0.739
sub-23996	incongruent	1	0.744
sub-23996	incongruent	1	0.613
sub-23996	incongruent	1	0.665
sub-23996	incongruent	1	0.588
sub-23996	congruent	1	0.551
sub-23996	congruent	1	0.534
sub-23996	congruent	1	0.448
sub-23996	congruent	1	0.568
sub-23996	congruent	1	0.500
sub-23996	incongruent	1	0.700
sub-23996	congruent	1	0.586
sub-23996	congruent	1	0.428
sub-23996	congruent	1	0.521
sub-23996	congruent	1	0.466
sub-23996	congruent	1	0.486
sub-23996	congruent	1	0.641
sub-23996	congruent	1	0.433
sub-23996	congruent	1	0.640
sub-23996	congruent	1	0.443
sub-23996	incongruent	1	0.592
sub-23996	congruent	1	0.483
sub-23996	congruent	1	0.331
sub-23996	incongruent	1	0.900
sub-23996	incongruent	1	0.669
sub-23996	incongruent	1	0.634
sub-23996	incongruent	1	0.518
sub-23996	congruent	1	0.570
sub-23996	congruent	1	0.380
sub-23996	congruent	1	0.513
sub-23996	congruent	1	0.567
sub-23996	incongruent	0	0.605
sub-23996	congruent	1	1.444
sub-23996	incongruent	0	0.418
sub-23996	incongruent	1	0.605
sub-23996	congruent	1	0.519
sub-23996	congruent	1	0.366
sub-23996	congruent	0	0.311
sub-23996	congruent	1	0.455
sub-23996	congruent	1	0.274
sub-23996	congruent	0	0.407
sub-23996	incongruent	0	1.181
sub-23996	incongruent	1	0.700
sub-23996	congruent	1	0.500
sub-23996	incongruent	0	0.486
sub-23996	incongruent	1	1.132
sub-23996	incongruent	1	1.324
sub-23996	congruent	1	0.508
sub-23996	congruent	1	0.427
sub-23996	congruent	0	0.340
sub-23996	incongruent	1	0.814
sub-23996	incongruent	1	0.676
sub-23996	incongruent	1	0.938
sub-23996	congruent	1	0.549
sub-23996	incongruent	0	0.358
sub-23996	congruent	1	0.604
sub-23996	incongruent	1	0.704
sub-23996	incongruent	0	0.928
sub-23996	congruent	1	0.465
sub-23996	congruent	1	0.695
sub-23996	incongruent	1	0.705
sub-23996	congruent	1	0.592
sub-23996	incongruent	1	0.667
sub-23996	congruent	1	0.549
sub-23996	incongruent	1	0.899
sub-23996	congruent	1	0.488
sub-23996	congruent	1	0.632
sub-23996	incongruent	1	0.628
sub-23996	incongruent	1	0.542
sub-23996	congruent	1	0.448
sub-23996	congruent	1	0.582
sub-23996	incongruent	1	0.598
sub-23996	congruent	1	0.521
sub-23996	congruent	1	0.681
sub-23996	congruent	1	0.386
sub-23996	incongruent	1	1.019
sub-23996	incongruent	1	1.085
sub-23996	congruent	1	0.496
sub-23996	incongruent	1	0.906
sub-23996	incongruent	1	0.907
sub-23996	incongruent	1	0.698
sub-23996	congruent	1	0.729
sub-23996	congruent	1	0.576
sub-23996	congruent	1	0.465
sub-23996	incongruent	0	0.393
sub-23996	congruent	1	0.418
sub-23996	incongruent	1	0.488
sub-23996	incongruent	1	0.625
sub-23996	incongruent	1	0.607
sub-23996	congruent	1	0.553
sub-23996	incongruent	1	0.717
sub-23996	incongruent	1	0.698
sub-23996	congruent	1	0.609
sub-23996	congruent	1	0.355
sub-23996	congruent	1	0.364
sub-23996	incongruent	0	0.307
sub-23996	incongruent	0	0.297
sub-23996	incongruent	1	0.402
sub-23996	incongruent	1	0.599
sub-23996	congruent	1	0.459
sub-23996	congruent	1	0.330
sub-23996	congruent	1	0.309
sub-23996	congruent	1	0.495
sub-23996	congruent	1	0.364
sub-23996	congruent	0	0.252
sub-23996	incongruent	0	0.265
sub-23996	congruent	0	0.271
sub-23996	incongruent	1	0.287
sub-23996	congruent	0	0.262
sub-23996	incongruent	0	0.231
sub-23996	congruent	1	0.269
sub-23996	incongruent	1	0.283
sub-23996	incongruent	1	0.245
sub-23996	congruent	1	0.263
sub-23996	incongruent	1	0.275
sub-23996	incongruent	1	0.229
sub-23996	incongruent	1	0.265
sub-23996	incongruent	1	0.274
sub-23996	congruent	0	0.246
sub-23996	congruent	0	0.017
sub-23996	congruent	1	0.021
sub-23996	incongruent	0	0.287
sub-23996	congruent	1	0.188
sub-23996	congruent	1	0.306
sub-23996	incongruent	1	0.227
sub-23996	incongruent	1	0.457
sub-23996	congruent	1	0.215
sub-23996	incongruent	0	0.306
sub-23996	congruent	0	0.237
sub-23996	incongruent	0	0.209
sub-23996	incongruent	0	0.237
sub-23996	congruent	1	0.434
sub-23996	incongruent	1	0.321
sub-23996	congruent	1	0.579
sub-23996	congruent	1	0.355
sub-23996	incongruent	1	0.680
sub-23996	incongruent	1	0.570
sub-23996	congruent	1	0.565
sub-23996	congruent	1	0.546
sub-23996	incongruent	1	0.734
sub-23996	incongruent	1	0.287
sub-23996	congruent	1	0.192
sub-23996	incongruent	1	0.850
sub-23996	incongruent	1	0.246
sub-23996	incongruent	1	0.223
sub-23996	incongruent	1	0.180
sub-23996	congruent	0	0.292
sub-23996	incongruent	0	0.195
sub-23996	congruent	1	0.333
sub-23996	congruent	0	0.202
sub-23996	congruent	1	0.302
sub-23996	incongruent	1	0.305
sub-23996	congruent	1	0.915
sub-23996	congruent	0	0.412
sub-23996	congruent	0	0.288
sub-23996	incongruent	1	0.279
sub-23996	incongruent	1	0.258
sub-23996	congruent	0	0.303
sub-23996	incongruent	1	0.212
