onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.142	6.0	2930986	2937021	ShowFixation	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
6.177	0.2	2937021	2937261	BlankScreen	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
6.417	1.0	2937261	2938301	ELCue	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
7.862	2.0	2938706	2941346	ShowFixation	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
10.502	0.2	2941346	2941582	BlankScreen	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
10.738	1.0	2941582	2942622	ELCue	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
12.179	6.0	2943023	2949667	ShowFixation	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
18.823	0.2	2949667	2949907	BlankScreen	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
19.063	1.0	2949907	2950947	ELCue	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
20.501	6.0	2951345	2957992	ShowFixation	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
27.148	0.2	2957992	2958231	BlankScreen	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
27.387	1.0	2958231	2959272	ELCue	ANTI	4	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
28.826	6.0	2959670	2966317	ShowFixation	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.473	0.2	2966317	2966556	BlankScreen	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
35.712	1.0	2966556	2967596	ELCue	VGS	5	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
37.153	6.0	2967997	2974625	ShowFixation	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
43.781	0.2	2974625	2974864	BlankScreen	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
44.02	1.0	2974864	2975905	ELCue	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
45.459	2.0	2976303	2978950	ShowFixation	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
48.106	0.2	2978950	2979185	BlankScreen	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
48.341	1.0	2979185	2980226	ELCue	VGS	7	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
49.765	2.0	2980609	2983271	ShowFixation	ANTI	8	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
52.427	0.2	2983271	2983506	BlankScreen	ANTI	8	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
52.662	1.0	2983506	2984547	ELCue	ANTI	8	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
54.087	2.0	2984931	2987575	ShowFixation	VGS	9	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
56.731	0.2	2987575	2987794	BlankScreen	VGS	9	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
56.95	1.0	2987794	2988817	ELCue	VGS	9	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
58.379	6.0	2989223	2995863	ShowFixation	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
65.019	0.2	2995863	2996102	BlankScreen	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
65.258	1.0	2996102	2997143	ELCue	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
66.699	2.0	2997543	3000171	ShowFixation	ANTI	11	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
69.327	0.2	3000171	3000390	BlankScreen	ANTI	11	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
69.546	1.0	3000390	3001413	ELCue	ANTI	11	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
70.971	6.0	3001815	3008459	ShowFixation	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
77.615	0.2	3008459	3008698	BlankScreen	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
77.854	1.0	3008698	3009739	ELCue	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
79.299	2.0	3010143	3012783	ShowFixation	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
81.939	0.2	3012783	3013019	BlankScreen	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
82.175	1.0	3013019	3014060	ELCue	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
83.617	2.0	3014461	3017104	ShowFixation	VGS	14	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
86.26	0.2	3017104	3017340	BlankScreen	VGS	14	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
86.496	1.0	3017340	3018380	ELCue	VGS	14	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
87.936	2.0	3018780	3021409	ShowFixation	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
90.565	0.2	3021409	3021627	BlankScreen	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
90.784	1.0	3021628	3022651	ELCue	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
92.211	6.0	3023055	3029697	ShowFixation	ANTI	16	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
98.853	0.2	3029697	3029936	BlankScreen	ANTI	16	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
99.093	1.0	3029937	3030974	ELCue	ANTI	16	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
115.643	2.0	3046487	3048520	ShowFixation	ANTI	17	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
117.676	0.2	3048520	3048755	BlankScreen	ANTI	17	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
117.911	1.0	3048755	3049755	ELCue	ANTI	17	2	False	red	460	[405 885 405 675]	[1035 1515  405  675]
119.317	2.0	3050161	3052190	ShowFixation	ANTI	18	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
