onset	duration	eye	startTime	stopTime
0.393	0.23	L	167546	167775
0.393	0.23	R	167546	167775
2.414	0.073	R	169567	169639
2.404	0.108	L	169557	169664
2.705	0.099	L	169858	169956
2.705	0.099	R	169858	169956
4.171	0.03	L	171324	171353
4.171	0.03	R	171324	171353
4.945	0.03	L	172098	172127
4.945	0.03	R	172098	172127
5.825	0.059	R	172978	173036
5.81	0.093	L	172963	173055
8.479	0.048	R	175632	175679
8.467	0.081	L	175620	175700
12.444	0.095	R	179597	179691
12.43	0.133	L	179583	179715
18.098	0.085	R	185251	185335
18.088	0.11	L	185241	185350
20.678	0.095	R	187831	187925
20.666	0.12	L	187819	187938
24.906	0.109	R	192059	192167
24.895	0.131	L	192048	192178
27.491	0.03	L	194644	194673
27.491	0.03	R	194644	194673
27.802	0.072	R	194955	195026
27.799	0.087	L	194952	195038
31.656	0.023	L	198809	198831
31.657	0.026	R	198810	198835
33.436	0.108	R	200589	200696
33.426	0.122	L	200579	200700
35.611	0.03	L	202764	202793
35.611	0.03	R	202764	202793
38.999	0.105	R	206152	206256
38.989	0.137	L	206142	206278
42.355	0.082	L	209508	209589
42.35	0.094	R	209503	209596
45.991	0.049	R	213144	213192
45.979	0.086	L	213132	213217
47.658	0.099	R	214811	214909
47.664	0.097	L	214817	214913
49.728	0.077	R	216881	216957
49.724	0.089	L	216877	216965
52.019	0.058	L	219172	219229
52.02	0.059	R	219173	219231
54.357	0.091	R	221510	221600
54.342	0.142	L	221495	221636
57.747	0.028	R	224900	224927
57.732	0.051	L	224885	224935
59.986	0.087	R	227139	227225
59.961	0.135	L	227114	227248
60.537	0.03	L	227690	227719
60.537	0.03	R	227690	227719
62.877	0.408	L	230030	230437
62.866	0.429	R	230019	230447
64.855	0.085	R	232008	232092
64.852	0.097	L	232005	232101
71.283	0.15	R	238436	238585
71.276	0.186	L	238429	238614
72.464	0.206	L	239617	239822
72.458	0.221	R	239611	239831
75.615	0.121	R	242768	242888
75.611	0.141	L	242764	242904
79.817	0.072	R	246970	247041
79.806	0.104	L	246959	247062
83.247	0.106	R	250400	250505
83.24	0.127	L	250393	250519
88.008	0.117	R	255161	255277
88.003	0.131	L	255156	255286
90.044	0.083	R	257197	257279
90.04	0.092	L	257193	257284
93.318	0.066	L	260471	260536
93.315	0.07	R	260468	260537
96.461	0.125	L	263614	263738
96.464	0.125	R	263617	263741
98.338	0.108	R	265491	265598
98.336	0.113	L	265489	265601
187.167	0.099	L	354320	354418
187.167	0.279	R	354320	354598
188.163	0.312	L	355316	355627
188.174	0.307	R	355327	355633
189.44	0.099	L	356593	356691
189.44	0.099	R	356593	356691
190.068	0.03	L	357221	357250
190.068	0.03	R	357221	357250
191.196	1.141	L	358349	359489
191.202	1.135	R	358355	359489
193.143	0.4	L	360296	360695
193.163	0.38	R	360316	360695
195.252	0.099	L	362405	362503
195.252	0.099	R	362405	362503
196.117	0.097	L	363270	363366
196.117	0.097	R	363270	363366
196.799	0.218	R	363952	364169
196.786	0.258	L	363939	364196
197.175	0.165	L	364328	364492
197.175	0.165	R	364328	364492
199.473	0.11	R	366626	366735
199.467	0.129	L	366620	366748
200.456	0.03	L	367609	367638
200.456	0.03	R	367609	367638
203.234	0.089	R	370387	370475
203.229	0.1	L	370382	370481
207.234	0.099	R	374387	374485
207.231	0.112	L	374384	374495
213.297	0.03	L	380450	380479
213.297	0.03	R	380450	380479
214.431	0.109	R	381584	381692
214.427	0.117	L	381580	381696
215.099	0.03	L	382252	382281
215.099	0.03	R	382252	382281
215.968	0.03	L	383121	383150
215.968	0.03	R	383121	383150
217.438	0.03	L	384591	384620
217.438	0.03	R	384591	384620
217.549	0.078	R	384702	384779
217.539	0.099	L	384692	384790
218.431	0.109	R	385584	385692
218.428	0.114	L	385581	385694
223.295	0.096	R	390448	390543
223.29	0.112	L	390443	390554
226.115	0.148	R	393268	393415
226.114	0.155	L	393267	393421
230.303	0.094	R	397456	397549
230.302	0.097	L	397455	397551
233.574	0.141	L	400727	400867
233.576	0.139	R	400729	400867
236.969	0.141	R	404122	404262
236.959	0.162	L	404112	404273
239.757	0.12	R	406910	407029
239.753	0.125	L	406906	407030
242.412	0.03	L	409565	409594
242.412	0.03	R	409565	409594
245.379	0.145	R	412532	412676
245.38	0.145	L	412533	412677
248.874	0.092	R	416027	416118
248.864	0.105	L	416017	416121
251.183	0.126	L	418336	418461
251.184	0.129	R	418337	418465
258.588	0.1	L	425741	425840
258.587	0.108	R	425740	425847
