onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.152	6.0	3744718	3750753	ShowFixation	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
6.187	0.2	3750753	3750993	BlankScreen	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
6.427	1.0	3750993	3752033	ELCue	VGS	1	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
7.888	6.0	3752454	3759078	ShowFixation	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
14.512	0.2	3759078	3759317	BlankScreen	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
14.751	1.0	3759317	3760358	ELCue	ANTI	2	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
16.174	6.0	3760740	3767403	ShowFixation	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
22.837	0.2	3767403	3767643	BlankScreen	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
23.077	1.0	3767643	3768683	ELCue	VGS	3	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
24.533	2.0	3769099	3771711	ShowFixation	VGS	4	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
27.145	0.2	3771711	3771931	BlankScreen	VGS	4	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
27.365	1.0	3771931	3772954	ELCue	VGS	4	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
28.806	2.0	3773372	3775999	ShowFixation	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
31.434	0.2	3776000	3776235	BlankScreen	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
31.669	1.0	3776235	3777275	ELCue	ANTI	5	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
33.092	6.0	3777658	3784304	ShowFixation	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
39.738	0.2	3784304	3784543	BlankScreen	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
39.977	1.0	3784543	3785583	ELCue	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
41.44	6.0	3786006	3792629	ShowFixation	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
48.063	0.2	3792629	3792868	BlankScreen	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
48.302	1.0	3792868	3793908	ELCue	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
49.76	2.0	3794326	3796954	ShowFixation	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
52.388	0.2	3796954	3797189	BlankScreen	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
52.623	1.0	3797189	3798230	ELCue	VGS	8	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
54.063	2.0	3798629	3801275	ShowFixation	ANTI	9	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
56.709	0.2	3801275	3801510	BlankScreen	ANTI	9	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
56.944	1.0	3801510	3802550	ELCue	ANTI	9	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
58.397	2.0	3802963	3805596	ShowFixation	ANTI	10	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
61.03	0.2	3805596	3805831	BlankScreen	ANTI	10	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
61.265	1.0	3805831	3806871	ELCue	ANTI	10	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
62.723	6.0	3807289	3813900	ShowFixation	ANTI	11	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
69.334	0.2	3813900	3814139	BlankScreen	ANTI	11	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
69.573	1.0	3814139	3815179	ELCue	ANTI	11	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
71.029	2.0	3815595	3818208	ShowFixation	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
73.642	0.2	3818208	3818427	BlankScreen	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
73.861	1.0	3818427	3819450	ELCue	VGS	12	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
75.297	6.0	3819863	3826496	ShowFixation	VGS	13	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
81.93	0.2	3826496	3826735	BlankScreen	VGS	13	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
82.169	1.0	3826735	3827775	ELCue	VGS	13	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
83.625	6.0	3828191	3834821	ShowFixation	VGS	14	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
90.255	0.2	3834821	3835060	BlankScreen	VGS	14	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
90.494	1.0	3835060	3836100	ELCue	VGS	14	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
91.947	2.0	3836513	3839145	ShowFixation	VGS	15	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
94.579	0.2	3839145	3839381	BlankScreen	VGS	15	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
94.815	1.0	3839381	3840421	ELCue	VGS	15	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
96.271	2.0	3840837	3843450	ShowFixation	ANTI	16	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
98.884	0.2	3843450	3843668	BlankScreen	ANTI	16	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
99.102	1.0	3843668	3844692	ELCue	ANTI	16	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
130.257	6.0	3874823	3880849	ShowFixation	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
136.283	0.2	3880849	3881089	BlankScreen	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
136.523	1.0	3881089	3882089	ELCue	VGS	17	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
137.942	2.0	3882508	3884540	ShowFixation	VGS	18	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
139.974	0.2	3884540	3884776	BlankScreen	VGS	18	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
140.21	1.0	3884776	3885776	ELCue	VGS	18	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
141.629	6.0	3886195	3892227	ShowFixation	ANTI	19	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
147.661	0.2	3892227	3892466	BlankScreen	ANTI	19	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
147.9	1.0	3892466	3893466	ELCue	ANTI	19	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
149.318	6.0	3893884	3899918	ShowFixation	VGS	20	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
155.352	0.2	3899918	3900157	BlankScreen	VGS	20	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
155.591	1.0	3900157	3901157	ELCue	VGS	20	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
156.984	2.0	3901550	3903577	ShowFixation	ANTI	21	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
159.011	0.2	3903577	3903811	BlankScreen	ANTI	21	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
159.245	1.0	3903811	3904811	ELCue	ANTI	21	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
160.634	2.0	3905200	3907230	ShowFixation	ANTI	22	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
