onset	duration	eye	startTime	stopTime
9.314	0.084	L	523108	523190
9.312	0.09	R	523106	523194
17.306	0.066	L	531100	531164
17.31	0.082	R	531104	531184
29.604	0.064	L	543398	543460
29.604	0.074	R	543398	543470
34.212	0.084	L	548006	548088
34.214	0.096	R	548008	548102
41.912	0.052	L	555706	555756
41.908	0.084	R	555702	555784
46.074	0.094	L	559868	559960
46.072	0.114	R	559866	559978
50.666	0.072	L	564460	564530
50.668	0.098	R	564462	564558
56.034	0.052	L	569828	569878
56.032	0.068	R	569826	569892
63.882	0.076	L	577676	577750
63.868	0.104	R	577662	577764
65.144	0.084	L	578938	579020
65.148	0.11	R	578942	579050
71.554	0.018	L	585348	585364
71.55	0.032	R	585344	585374
79.762	0.1	L	593556	593654
79.77	0.128	R	593564	593690
81.28	0.092	L	595074	595164
81.284	0.114	R	595078	595190
89.068	0.096	L	602862	602956
89.074	0.106	R	602868	602972
96.374	0.044	L	610168	610210
96.358	0.084	R	610152	610234
154.198	0.06	L	667992	668050
154.204	0.074	R	667998	668070
158.6	0.06	L	672394	672452
158.592	0.076	R	672386	672460
164.86	0.062	L	678654	678714
164.862	0.094	R	678656	678748
169.572	0.058	L	683366	683422
169.576	0.058	R	683370	683426
173.476	0.104	L	687270	687372
173.464	0.158	R	687258	687414
179.986	0.092	L	693780	693870
179.988	0.122	R	693782	693902
187.286	0.088	L	701080	701166
187.28	0.13	R	701074	701202
195.7	0.064	L	709494	709556
195.698	0.072	R	709492	709562
198.236	0.096	L	712030	712124
198.236	0.128	R	712030	712156
205.738	0.108	L	719532	719638
205.726	0.126	R	719520	719644
209.864	0.08	L	723658	723736
209.872	0.074	R	723666	723738
218.47	0.066	L	732264	732328
218.476	0.068	R	732270	732336
220.54	0.064	L	734334	734396
220.544	0.076	R	734338	734412
229.334	0.058	L	743128	743184
229.338	0.066	R	743132	743196
236.318	0.094	L	750112	750204
236.318	0.132	R	750112	750242
244.482	0.074	L	758276	758348
244.488	0.076	R	758282	758356
246.426	0.11	L	760220	760328
246.424	0.12	R	760218	760336
249.328	0.05	L	763122	763170
249.336	0.046	R	763130	763174
252.11	0.078	L	765904	765980
252.118	0.072	R	765912	765982
259.23	0.068	L	773024	773090
259.22	0.092	R	773014	773104
263.01	0.086	L	776804	776888
263.008	0.12	R	776802	776920
270.496	0.074	L	784290	784362
270.486	0.128	R	784280	784406
277.968	0.118	L	791762	791878
277.952	0.166	R	791746	791910
285.724	0.092	L	799518	799608
285.724	0.118	R	799518	799634
293.36	0.05	L	807154	807202
293.338	0.12	R	807132	807250
295.09	0.13	L	808884	809012
295.098	0.136	R	808892	809026
301.32	0.082	L	815114	815194
301.324	0.11	R	815118	815226
310.024	0.096	L	823818	823912
310.022	0.124	R	823816	823938
312.828	0.09	L	826622	826710
312.826	0.118	R	826620	826736
320.994	0.092	L	834788	834878
320.996	0.12	R	834790	834908
339.668	0.068	R	853462	853528
339.666	0.072	L	853460	853530
351.162	0.074	L	864956	865028
351.15	0.118	R	864944	865060
356.934	0.064	R	870728	870790
356.922	0.086	L	870716	870800
359.812	0.108	L	873606	873712
359.822	0.116	R	873616	873730
368.004	0.048	R	881798	881844
367.99	0.078	L	881784	881860
374.938	0.108	L	888732	888838
374.936	0.118	R	888730	888846
386.294	0.078	L	900088	900164
386.296	0.11	R	900090	900198
388.616	0.076	L	902410	902484
388.616	0.106	R	902410	902514
394.052	0.074	L	907846	907918
394.054	0.098	R	907848	907944
402.636	0.094	L	916430	916522
402.642	0.112	R	916436	916546
410.602	0.04	L	924396	924434
410.6	0.046	R	924394	924438
413.536	0.094	L	927330	927422
413.54	0.11	R	927334	927442
417.626	0.072	R	931420	931490
417.616	0.084	L	931410	931492
420.7	0.106	L	934494	934598
420.71	0.118	R	934504	934620
424.288	0.106	L	938082	938186
424.296	0.14	R	938090	938228
427.432	0.088	L	941226	941312
427.438	0.114	R	941232	941344
432.194	0.08	L	945988	946066
432.202	0.076	R	945996	946070
439.338	0.098	L	953132	953228
439.342	0.132	R	953136	953266
442.982	0.08	L	956776	956854
442.984	0.122	R	956778	956898
450.832	0.09	L	964626	964714
450.84	0.09	R	964634	964722
457.048	0.002	R	970842	970842
459.316	0.12	L	973110	973228
459.322	0.138	R	973116	973252
465.954	0.08	L	979748	979826
465.948	0.096	R	979742	979836
469.004	0.072	L	982798	982868
469.0	0.084	R	982794	982876
472.876	0.092	L	986670	986760
472.872	0.14	R	986666	986804
475.582	0.07	L	989376	989444
