onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.028	R	513804	513830	798.3	444.5	947
0.01	0.03	L	513804	513832	781.0	462.5	839
0.066	0.28	R	513860	514138	927.3	465.3	914
0.066	0.282	L	513860	514140	918.5	466.5	808
0.372	6.66	R	514166	520824	988.0	555.0	897
0.374	6.66	L	514168	520826	977.5	563.7	829
7.07	0.524	L	520864	521386	1271.9	574.3	874
7.07	0.524	R	520864	521386	1311.8	552.4	909
7.744	0.518	L	521538	522054	1262.4	579.4	810
7.744	0.518	R	521538	522054	1285.9	554.7	859
8.3	0.394	R	522094	522486	954.5	545.0	972
8.3	0.396	L	522094	522488	919.3	573.5	908
8.712	0.568	L	522506	523072	966.6	573.2	872
8.712	0.57	R	522506	523074	994.0	555.1	946
9.46	5.828	R	523254	529080	989.2	551.0	980
9.458	5.832	L	523252	529082	957.0	572.9	926
15.334	0.584	L	529128	529710	1489.8	572.9	943
15.334	0.584	R	529128	529710	1557.7	534.5	1018
16.05	0.018	L	529844	529860	1500.6	580.2	859
16.05	0.02	R	529844	529862	1556.3	546.6	982
16.112	1.162	L	529906	531066	941.1	577.2	886
16.112	1.166	R	529906	531070	980.5	549.9	982
17.438	2.068	R	531232	533298	997.9	549.8	990
17.434	2.074	L	531228	533300	960.0	580.7	896
19.554	0.686	L	533348	534032	1525.5	588.7	928
19.552	0.688	R	533346	534032	1581.0	540.5	1010
20.372	0.208	L	534166	534372	947.9	579.3	961
20.372	0.208	R	534166	534372	1008.7	547.6	1068
20.602	0.71	L	534396	535104	1029.1	572.2	913
20.602	0.71	R	534396	535104	1077.0	543.2	1024
21.336	1.794	L	535130	536922	964.8	569.2	923
21.334	1.796	R	535128	536922	1007.8	540.2	1028
23.148	0.174	R	536942	537114	983.1	533.9	1044
23.148	0.176	L	536942	537116	926.9	549.3	966
23.342	0.706	L	537136	537840	953.1	555.6	970
23.34	0.708	R	537134	537840	1011.5	534.8	1040
24.076	0.238	L	537870	538106	848.3	474.3	933
24.074	0.24	R	537868	538106	898.0	458.2	1045
24.342	2.94	L	538136	541074	961.2	577.4	895
27.3	0.56	L	541094	541652	917.6	592.2	958
24.34	3.522	R	538134	541654	989.0	553.2	959
27.91	0.654	L	541704	542356	271.6	542.5	953
