onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.224	0.018	R	1855600	1855616	662.9	510.2	665.6	470.7	0.79	69
0.376	0.034	L	1855752	1855784	649.3	378.5	918.5	471.8	5.61	288
0.378	0.032	R	1855754	1855784	672.4	472.7	928.8	539.4	5.22	275
0.912	0.058	R	1856288	1856344	973.9	539.0	1837.7	575.2	16.47	430
0.914	0.058	L	1856290	1856346	956.0	464.9	1813.6	457.3	16.35	410
1.386	0.024	L	1856762	1856784	1827.4	442.0	1951.3	428.5	2.28	147
1.386	0.024	R	1856762	1856784	1829.3	575.4	1940.4	556.0	2.06	131
1.79	0.016	L	1857166	1857180	1951.0	419.6	1991.4	423.2	0.73	65
1.79	0.016	R	1857166	1857180	1945.8	546.5	1982.1	549.3	0.66	54
2.326	0.062	L	1857702	1857762	1944.7	431.7	898.5	456.9	19.71	517
2.328	0.062	R	1857704	1857764	1931.9	561.5	946.8	577.7	18.57	465
2.572	0.028	R	1857948	1857974	921.6	578.3	1129.9	534.1	4.20	245
2.574	0.028	L	1857950	1857976	890.0	475.9	1090.2	412.4	4.14	246
2.688	0.026	R	1858064	1858088	1139.6	535.4	1280.3	578.4	2.90	180
2.688	0.028	L	1858064	1858090	1101.8	413.2	1258.4	435.3	3.11	200
3.048	0.066	L	1858424	1858488	1252.0	435.9	570.1	362.6	13.31	315
3.048	0.068	R	1858424	1858490	1285.4	572.1	591.0	476.3	13.60	294
3.314	0.028	L	1858690	1858716	534.8	362.6	333.2	353.4	3.82	210
3.314	0.028	R	1858690	1858716	565.1	473.6	377.9	480.0	3.55	196
3.95	0.034	R	1859326	1859358	926.9	555.2	699.9	535.7	4.45	201
3.95	0.034	L	1859326	1859358	901.2	435.0	670.2	413.4	4.54	203
4.196	0.036	R	1859572	1859606	670.3	533.9	985.1	546.3	6.15	275
4.196	0.038	L	1859572	1859608	641.9	405.9	958.8	436.9	6.22	278
6.832	0.044	L	1862208	1862250	940.1	449.7	475.6	392.2	9.08	335
6.832	0.046	R	1862208	1862252	967.6	527.9	505.3	522.0	8.97	311
7.0	0.026	L	1862376	1862400	448.8	398.7	307.1	445.3	2.82	165
7.0	0.026	R	1862376	1862400	488.3	519.4	341.6	557.8	2.86	171
8.276	0.024	L	1863652	1863674	898.9	469.2	979.3	444.9	1.66	101
8.276	0.024	R	1863652	1863674	931.1	567.4	1014.7	541.5	1.73	104
8.412	0.15	R	1863788	1863936	1030.5	561.6	1027.0	510.7	1.01	1829
8.402	0.172	L	1863778	1863948	976.2	472.1	942.8	443.7	0.87	811
8.716	0.022	L	1864092	1864112	958.7	468.1	867.9	459.4	1.80	120
8.714	0.026	R	1864090	1864114	1000.4	537.8	889.0	537.1	2.19	129
8.944	0.022	L	1864320	1864340	868.0	448.4	937.1	456.7	1.37	99
8.942	0.024	R	1864318	1864340	888.4	541.6	966.9	549.4	1.55	102
11.446	0.064	L	1866822	1866884	944.9	444.1	143.8	448.5	15.19	376
11.446	0.064	R	1866822	1866884	977.6	546.2	244.5	563.1	13.90	333
11.81	0.018	L	1867186	1867202	154.5	437.4	124.4	398.5	0.92	74
11.808	0.02	R	1867184	1867202	226.4	536.5	187.2	492.4	1.11	83
12.074	0.022	L	1867450	1867470	116.8	383.3	83.7	303.5	1.63	111
12.076	0.024	R	1867452	1867474	174.3	483.1	146.3	393.7	1.78	116
12.614	0.058	L	1867990	1868046	77.8	277.8	876.0	432.6	15.30	430
12.614	0.058	R	1867990	1868046	141.6	375.5	919.1	506.2	14.83	399
13.17	0.142	R	1868546	1868686	959.0	551.4	982.6	516.7	0.83	1989
13.164	0.162	L	1868540	1868700	921.1	464.5	901.8	466.5	0.38	1151
14.93	0.02	R	1870306	1870324	990.1	520.6	947.5	542.9	0.96	62
15.062	0.016	R	1870438	1870452	937.6	489.3	966.3	461.8	0.79	64
16.032	0.054	R	1871408	1871460	1033.2	409.1	1286.2	400.1	5.03	155
16.05	0.042	L	1871426	1871466	996.6	471.2	1269.4	476.3	5.42	196
16.224	0.036	L	1871600	1871634	1275.1	483.5	933.8	480.4	6.77	305
16.222	0.04	R	1871598	1871636	1333.5	351.4	996.0	421.7	6.84	278
18.79	0.124	R	1874166	1874288	995.4	566.6	975.3	527.9	0.88	2032
18.784	0.144	L	1874160	1874302	957.0	503.3	910.8	472.3	1.12	952
19.474	0.042	R	1874850	1874890	973.7	544.9	1303.2	539.7	6.56	244
19.474	0.044	L	1874850	1874892	948.4	488.9	1276.1	458.7	6.55	234
19.626	0.034	R	1875002	1875034	1321.6	545.8	1608.2	571.9	5.60	257
19.626	0.036	L	1875002	1875036	1292.1	450.5	1600.4	469.2	6.01	276
20.144	0.018	R	1875520	1875536	1616.7	562.5	1614.3	515.6	0.93	71
20.768	0.024	L	1876144	1876166	903.9	500.9	978.6	494.4	1.50	95
20.768	0.024	R	1876144	1876166	920.4	544.5	1003.0	547.0	1.65	103
21.076	0.026	L	1876452	1876476	970.4	488.2	888.4	481.8	1.65	85
21.076	0.026	R	1876452	1876476	1006.6	549.7	909.8	541.6	1.94	107
21.55	0.024	L	1876926	1876948	858.4	484.8	942.6	486.2	1.68	112
21.552	0.022	R	1876928	1876948	885.7	543.3	963.0	548.6	1.55	101
22.268	0.144	R	1877644	1877786	979.8	542.0	983.8	514.0	0.57	1879
22.262	0.158	L	1877638	1877794	936.5	484.9	924.7	440.7	0.92	778
22.772	0.056	L	1878148	1878202	943.4	475.1	268.9	427.9	13.13	336
22.772	0.058	R	1878148	1878204	967.8	546.0	301.8	532.0	12.92	312
23.12	0.054	L	1878496	1878548	265.6	425.0	823.3	468.7	10.85	345
23.118	0.056	R	1878494	1878548	309.0	527.9	837.6	537.8	10.26	297
23.28	0.026	L	1878656	1878680	837.8	468.7	937.7	475.3	2.00	125
23.282	0.024	R	1878658	1878680	866.1	538.9	965.7	541.6	1.99	127
23.742	0.034	L	1879118	1879150	940.9	473.2	670.9	459.1	5.39	253
23.742	0.034	R	1879118	1879150	965.2	546.7	691.2	544.4	5.46	268
24.42	0.018	L	1879796	1879812	624.6	470.5	622.1	427.8	0.86	69
24.696	0.018	L	1880072	1880088	616.0	442.9	623.5	482.5	0.81	60
25.394	0.026	L	1880770	1880794	898.1	472.6	980.4	480.2	1.65	87
25.396	0.024	R	1880772	1880794	927.7	543.3	1009.5	548.8	1.64	104
25.762	0.114	R	1881138	1881250	1065.3	542.3	985.4	505.2	1.76	1260
25.754	0.134	L	1881130	1881262	975.0	489.9	904.2	485.8	1.42	536
27.758	0.018	L	1883134	1883150	931.2	466.6	891.0	463.1	0.81	59
27.756	0.02	R	1883132	1883150	969.9	547.5	923.5	550.9	0.93	63
28.282	0.052	L	1883658	1883708	882.9	465.8	1541.1	450.4	12.92	393
28.282	0.052	R	1883658	1883708	911.5	556.3	1624.3	548.7	13.99	438
28.378	0.054	R	1883754	1883806	1599.9	570.4	1913.4	601.5	5.92	353
28.38	0.054	L	1883756	1883808	1565.1	455.3	1834.3	498.3	5.13	365
28.588	0.02	L	1883964	1883982	1868.3	497.0	1909.7	459.5	1.05	81
28.586	0.024	R	1883962	1883984	1881.4	605.6	1922.8	541.0	1.46	91
29.006	0.022	L	1884382	1884402	1911.4	383.9	1922.5	323.5	1.18	80
29.006	0.022	R	1884382	1884402	1919.7	467.2	1934.7	405.0	1.23	75
29.746	0.072	L	1885122	1885192	1925.8	327.7	1046.8	436.1	16.90	390
29.748	0.07	R	1885124	1885192	1929.8	411.0	1097.9	521.0	16.02	396
29.86	0.076	R	1885236	1885310	1085.1	516.0	1060.5	516.2	0.49	198
29.85	0.112	L	1885226	1885336	1029.8	451.3	1001.0	456.9	0.59	1123
30.156	0.022	L	1885532	1885552	1004.4	489.7	932.2	484.6	1.45	99
30.156	0.022	R	1885532	1885552	1031.8	566.4	956.1	556.3	1.53	105
30.79	0.15	R	1886166	1886314	975.6	573.9	995.5	484.0	1.85	2205
30.78	0.178	L	1886156	1886332	934.2	499.5	918.8	434.1	1.36	1042
31.674	0.066	R	1887050	1887114	990.1	538.4	1920.2	375.5	18.07	401
31.676	0.066	L	1887052	1887116	956.6	472.1	1887.1	316.1	18.06	398
31.892	0.058	L	1887268	1887324	1894.3	312.2	948.4	458.2	18.30	532
31.892	0.06	R	1887268	1887326	1919.0	392.7	1005.0	522.5	17.65	459
32.594	0.022	L	1887970	1887990	936.4	486.4	882.8	484.9	1.07	59
32.596	0.02	R	1887972	1887990	972.2	538.9	919.1	536.6	1.07	71
32.816	0.016	L	1888192	1888206	901.9	490.0	936.4	494.7	0.70	56
32.814	0.02	R	1888190	1888208	922.2	528.3	970.6	533.8	0.98	65
33.114	0.044	L	1888490	1888532	945.2	487.1	675.7	474.1	5.38	160
33.114	0.044	R	1888490	1888532	978.5	541.9	708.1	533.4	5.39	161
33.294	0.034	L	1888670	1888702	663.0	472.2	911.5	480.8	4.96	225
33.294	0.036	R	1888670	1888704	699.0	529.0	946.5	533.8	4.94	221
36.39	0.028	L	1891766	1891792	958.6	493.1	1125.5	483.9	3.38	178
36.39	0.028	R	1891766	1891792	994.3	547.0	1163.5	553.6	3.42	179
36.542	0.024	R	1891918	1891940	1189.4	551.9	1286.0	573.4	1.99	120
36.542	0.026	L	1891918	1891942	1144.5	484.1	1270.4	487.4	2.53	151
37.758	0.208	R	1893134	1893340	994.5	559.0	983.1	538.2	0.48	2301
37.756	0.218	L	1893132	1893348	953.5	524.3	926.6	485.3	0.97	934
38.268	0.03	L	1893644	1893672	939.7	547.8	825.0	602.8	2.57	108
38.268	0.03	R	1893644	1893672	974.8	580.1	857.6	634.4	2.61	115
38.46	0.028	L	1893836	1893862	813.3	610.6	940.0	519.6	3.16	175
38.46	0.028	R	1893836	1893862	832.6	640.3	960.4	546.6	3.21	185
41.478	0.1	R	1896854	1896952	989.7	530.3	978.6	521.2	0.29	2626
41.472	0.124	L	1896848	1896970	941.9	528.3	911.6	488.7	1.02	933
42.04	0.028	R	1897416	1897442	967.2	538.4	860.8	539.0	2.16	114
42.04	0.028	L	1897416	1897442	937.7	512.0	823.4	503.2	2.33	118
42.176	0.024	R	1897552	1897574	853.0	538.5	955.5	546.1	2.09	131
42.174	0.028	L	1897550	1897576	822.8	504.4	942.7	527.4	2.48	141
42.512	0.036	L	1897888	1897922	932.3	513.1	721.9	505.8	4.26	158
42.512	0.036	R	1897888	1897922	966.1	549.0	751.3	536.6	4.35	161
42.67	0.03	L	1898046	1898074	709.5	503.1	907.2	512.8	4.00	219
