onset	duration	eye	startTime	stopTime
3.267	0.048	R	1767499	1767546
3.282	0.073	L	1767514	1767586
16.773	0.08	L	1781005	1781084
16.784	0.094	R	1781016	1781109
25.064	0.038	L	1789296	1789333
25.05	0.054	R	1789282	1789335
35.617	0.104	L	1799849	1799952
35.622	0.105	R	1799854	1799958
46.716	0.116	L	1810948	1811063
46.694	0.142	R	1810926	1811067
64.325	0.104	L	1828557	1828660
64.316	0.116	R	1828548	1828663
80.205	0.068	L	1844437	1844504
80.207	0.077	R	1844439	1844515
81.577	0.149	R	1845809	1845957
81.571	0.158	L	1845803	1845960
140.499	0.095	L	1904731	1904825
140.499	0.107	R	1904731	1904837
146.05	0.052	R	1910282	1910333
146.057	0.055	L	1910289	1910343
157.236	0.123	L	1921468	1921590
157.234	0.148	R	1921466	1921613
162.718	0.065	L	1926950	1927014
162.722	0.104	R	1926954	1927057
172.129	0.072	L	1936361	1936432
172.119	0.09	R	1936351	1936440
187.55	0.01	L	1951782	1951791
187.582	0.014	R	1951814	1951827
197.123	0.06	L	1961355	1961414
197.114	0.107	R	1961346	1961452
199.153	0.148	L	1963385	1963532
199.158	0.158	R	1963390	1963547
204.818	0.136	L	1969050	1969185
204.812	0.167	R	1969044	1969210
210.408	0.113	L	1974640	1974752
210.414	0.13	R	1974646	1974775
215.93	0.207	R	1980162	1980368
215.925	0.215	L	1980157	1980371
231.113	0.171	L	1995345	1995515
231.11	0.185	R	1995342	1995526
237.624	0.089	R	2001856	2001944
237.625	0.091	L	2001857	2001947
242.129	0.221	L	2006361	2006581
242.122	0.231	R	2006354	2006584
248.505	0.096	R	2012737	2012832
248.496	0.116	L	2012728	2012843
253.729	0.189	L	2017961	2018149
253.728	0.196	R	2017960	2018155
255.993	0.167	L	2020225	2020391
256.003	0.164	R	2020235	2020398
257.316	0.156	L	2021548	2021703
257.32	0.155	R	2021552	2021706
265.267	0.002	R	2029499	2029500
279.483	0.219	L	2043715	2043933
279.483	0.237	R	2043715	2043951
289.164	0.026	R	2053396	2053421
289.151	0.072	L	2053383	2053454
327.524	0.077	L	2091756	2091832
327.51	0.095	R	2091742	2091836
332.6	0.16	L	2096832	2096991
332.602	0.166	R	2096834	2096999
340.158	0.316	R	2104390	2104705
340.171	0.313	L	2104403	2104715
347.325	0.063	L	2111557	2111619
347.324	0.087	R	2111556	2111642
350.692	0.164	L	2114924	2115087
350.703	0.156	R	2114935	2115090
354.252	0.254	R	2118484	2118737
354.235	0.277	L	2118467	2118743
372.984	0.188	L	2137216	2137403
373.001	0.178	R	2137233	2137410
390.93	0.154	L	2155162	2155315
390.908	0.194	R	2155140	2155333
402.686	0.149	R	2166918	2167066
402.69	0.174	L	2166922	2167095
404.453	0.204	R	2168685	2168888
404.449	0.211	L	2168681	2168891
411.69	0.155	L	2175922	2176076
411.688	0.178	R	2175920	2176097
415.711	0.186	L	2179943	2180128
415.72	0.192	R	2179952	2180143
425.086	0.104	L	2189318	2189421
425.091	0.099	R	2189323	2189421
438.149	0.144	R	2202381	2202524
438.15	0.145	L	2202382	2202526
450.439	0.213	R	2214671	2214883
450.437	0.216	L	2214669	2214884
456.81	0.125	L	2221042	2221166
456.809	0.139	R	2221041	2221179
458.426	0.079	L	2222658	2222736
458.389	0.141	R	2222621	2222761
460.776	0.244	R	2225008	2225251
460.771	0.252	L	2225003	2225254
468.726	0.163	L	2232958	2233120
468.728	0.169	R	2232960	2233128
470.628	0.2	L	2234860	2235059
470.637	0.192	R	2234869	2235060
478.509	0.085	R	2242741	2242825
478.497	0.101	L	2242729	2242829
486.65	0.165	R	2250882	2251046
486.67	0.152	L	2250902	2251053
488.805	0.164	R	2253037	2253200
488.808	0.165	L	2253040	2253204
491.188	0.152	R	2255420	2255571
491.176	0.184	L	2255408	2255591
496.316	0.052	R	2260548	2260599
498.471	0.171	R	2262703	2262873
498.468	0.182	L	2262700	2262881
535.287	0.119	R	2299519	2299637
535.281	0.134	L	2299513	2299646
541.857	0.089	L	2306089	2306177
541.838	0.151	R	2306070	2306220
555.064	0.224	L	2319296	2319519
555.062	0.233	R	2319294	2319526
560.593	0.001	L	2324825	2324825
560.553	0.11	R	2324785	2324894
562.969	0.457	L	2327201	2327657
562.971	0.459	R	2327203	2327661
565.156	0.097	R	2329388	2329484
565.147	0.111	L	2329379	2329489
581.451	0.171	R	2345683	2345853
581.453	0.17	L	2345685	2345854
590.256	0.149	L	2354488	2354636
590.25	0.166	R	2354482	2354647
592.837	0.241	L	2357069	2357309
592.841	0.249	R	2357073	2357321
597.469	0.12	L	2361701	2361820
597.462	0.147	R	2361694	2361840
600.765	0.153	L	2364997	2365149
600.767	0.161	R	2364999	2365159
605.978	0.28	R	2370210	2370489
605.993	0.277	L	2370225	2370501
616.395	0.051	L	2380627	2380677
616.387	0.065	R	2380619	2380683
619.905	0.172	L	2384137	2384308
619.909	0.171	R	2384141	2384311
625.242	0.049	R	2389474	2389522
626.499	0.204	L	2390731	2390934
626.495	0.217	R	2390727	2390943
632.279	0.099	R	2396511	2396609
632.241	0.177	L	2396473	2396649
638.058	0.119	L	2402290	2402408
638.045	0.162	R	2402277	2402438
667.77	0.062	L	2432002	2432063
667.75	0.12	R	2431982	2432101
677.508	0.011	L	2441740	2441750
677.46	0.091	R	2441692	2441782
679.33	0.189	L	2443562	2443750
679.335	0.194	R	2443567	2443760
685.401	0.097	L	2449633	2449729
685.416	0.082	R	2449648	2449729
692.476	0.001	L	2456708	2456708
