participant_id	condition	accuracy	reaction_time
sub-23724	congruent	1	0.495
sub-23724	incongruent	1	1.118
sub-23724	congruent	1	0.441
sub-23724	incongruent	1	0.553
sub-23724	congruent	1	0.433
sub-23724	congruent	1	0.446
sub-23724	congruent	1	0.427
sub-23724	incongruent	1	1.067
sub-23724	incongruent	1	0.554
sub-23724	incongruent	0	0.351
sub-23724	incongruent	1	0.981
sub-23724	incongruent	1	0.790
sub-23724	incongruent	1	0.609
sub-23724	incongruent	1	0.675
sub-23724	congruent	1	0.452
sub-23724	incongruent	1	0.624
sub-23724	incongruent	1	0.580
sub-23724	congruent	1	0.509
sub-23724	congruent	1	0.334
sub-23724	incongruent	1	0.591
sub-23724	incongruent	1	0.639
sub-23724	incongruent	0	0.452
sub-23724	incongruent	1	0.852
sub-23724	incongruent	1	0.957
sub-23724	congruent	1	0.469
sub-23724	congruent	1	0.486
sub-23724	congruent	1	0.547
sub-23724	congruent	1	0.448
sub-23724	incongruent	1	0.651
sub-23724	congruent	1	0.439
sub-23724	congruent	1	0.609
sub-23724	congruent	1	0.376
sub-23724	incongruent	1	0.551
sub-23724	incongruent	1	0.588
sub-23724	incongruent	1	0.640
sub-23724	incongruent	1	0.615
sub-23724	congruent	1	0.407
sub-23724	incongruent	1	0.603
sub-23724	congruent	1	0.507
sub-23724	congruent	1	0.469
sub-23724	incongruent	1	0.511
sub-23724	incongruent	1	0.599
sub-23724	congruent	1	0.588
sub-23724	incongruent	1	0.759
sub-23724	incongruent	1	0.750
sub-23724	congruent	1	0.512
sub-23724	incongruent	1	0.611
sub-23724	congruent	1	0.810
sub-23724	congruent	1	0.570
sub-23724	incongruent	1	0.595
sub-23724	congruent	1	0.353
sub-23724	congruent	1	0.523
sub-23724	congruent	1	0.411
sub-23724	congruent	1	0.387
sub-23724	congruent	1	0.626
sub-23724	congruent	1	0.554
sub-23724	incongruent	0	0.352
sub-23724	congruent	1	0.367
sub-23724	congruent	1	0.380
sub-23724	incongruent	0	0.383
sub-23724	congruent	1	0.398
sub-23724	incongruent	0	0.410
sub-23724	incongruent	1	0.654
sub-23724	congruent	1	0.414
sub-23724	congruent	1	0.370
sub-23724	congruent	1	0.483
sub-23724	congruent	1	0.364
sub-23724	incongruent	0	0.290
sub-23724	incongruent	1	0.541
sub-23724	incongruent	1	0.554
sub-23724	congruent	1	0.410
sub-23724	incongruent	1	0.471
sub-23724	congruent	1	0.433
sub-23724	incongruent	1	0.462
sub-23724	congruent	0	0.282
sub-23724	incongruent	0	0.237
sub-23724	congruent	1	0.285
sub-23724	incongruent	0	0.240
sub-23724	incongruent	1	1.136
sub-23724	congruent	1	0.471
sub-23724	congruent	1	0.327
sub-23724	incongruent	0	0.374
sub-23724	incongruent	0	0.272
sub-23724	incongruent	1	0.602
sub-23724	incongruent	0	0.340
sub-23724	congruent	0	0.206
sub-23724	incongruent	1	0.509
sub-23724	congruent	1	0.458
sub-23724	congruent	0	0.388
sub-23724	incongruent	0	0.382
sub-23724	incongruent	0	0.323
sub-23724	congruent	1	0.370
sub-23724	incongruent	1	0.515
sub-23724	congruent	1	0.421
sub-23724	congruent	1	0.420
sub-23724	congruent	1	0.454
sub-23724	incongruent	0	0.315
sub-23724	incongruent	1	0.535
sub-23724	incongruent	1	0.586
sub-23724	incongruent	1	0.671
sub-23724	congruent	1	0.330
sub-23724	congruent	1	0.429
sub-23724	congruent	1	0.178
sub-23724	congruent	1	0.458
sub-23724	congruent	1	0.391
sub-23724	congruent	1	0.461
sub-23724	incongruent	1	0.667
sub-23724	incongruent	1	0.561
sub-23724	incongruent	0	0.361
sub-23724	incongruent	1	0.674
sub-23724	congruent	1	0.666
sub-23724	congruent	1	0.448
sub-23724	incongruent	1	0.484
sub-23724	congruent	1	0.462
sub-23724	congruent	1	0.472
sub-23724	incongruent	1	0.462
sub-23724	congruent	1	0.504
sub-23724	congruent	1	0.374
sub-23724	incongruent	1	0.571
sub-23724	incongruent	0	0.341
sub-23724	congruent	1	0.608
sub-23724	congruent	1	0.409
sub-23724	congruent	1	0.393
sub-23724	congruent	1	0.450
sub-23724	congruent	1	0.393
sub-23724	congruent	1	0.296
sub-23724	incongruent	1	0.577
sub-23724	congruent	1	0.395
sub-23724	congruent	1	0.390
sub-23724	incongruent	1	0.491
sub-23724	incongruent	0	0.412
sub-23724	incongruent	0	0.400
sub-23724	incongruent	0	0.391
sub-23724	incongruent	0	0.368
sub-23724	incongruent	1	0.614
