onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.064	0.03	R	2345852	2345881	533.4	402.5	531.3	404.0	0.05	119
0.187	0.053	L	2345975	2346027	521.2	435.4	1029.6	387.0	10.87	320
0.188	0.053	R	2345976	2346028	526.5	413.9	1043.9	422.4	11.01	351
0.327	0.015	R	2346115	2346129	1030.3	452.6	1040.8	390.9	1.38	121
0.42	0.2	R	2346208	2346407	1042.0	355.4	904.8	445.4	3.56	1464
0.409	0.236	L	2346197	2346432	1037.2	412.9	895.7	553.0	4.35	1121
0.663	0.017	R	2346451	2346467	893.4	482.1	887.1	565.7	1.83	168
0.715	0.015	L	2346503	2346517	894.8	506.2	926.7	541.0	1.02	94
0.716	0.02	R	2346504	2346523	893.5	577.0	922.1	500.8	1.77	135
0.763	0.052	R	2346551	2346602	924.3	520.4	926.5	521.6	0.05	114
1.375	0.016	R	2347163	2347178	934.1	590.9	946.7	556.7	0.79	67
1.517	0.24	R	2347305	2347544	939.0	519.3	951.5	497.5	0.54	1332
1.81	0.237	R	2347598	2347834	954.4	493.5	930.1	568.8	1.71	1006
1.512	0.576	L	2347300	2347875	941.2	521.1	923.5	564.1	1.01	986
2.265	0.327	R	2348053	2348379	911.0	517.7	637.7	255.2	8.14	1035
2.264	0.371	L	2348052	2348422	915.9	499.5	622.3	564.1	6.42	477
2.868	0.045	L	2348656	2348700	619.6	276.5	234.3	259.5	7.84	306
2.871	0.044	R	2348659	2348702	612.5	296.8	278.1	174.2	7.28	249
3.157	0.216	R	2348945	2349160	282.9	210.2	583.0	231.1	6.03	1307
3.139	0.269	L	2348927	2349195	258.5	207.0	547.8	614.3	10.43	1456
3.613	0.044	L	2349401	2349444	561.7	338.8	897.7	533.4	8.29	358
3.613	0.046	R	2349401	2349446	580.4	311.9	899.4	534.8	8.32	454
4.119	0.225	R	2349907	2350131	948.4	564.0	936.5	554.2	0.33	1422
4.118	0.241	L	2349906	2350146	942.0	556.0	949.2	681.5	2.74	888
4.9	0.222	R	2350688	2350909	939.2	491.8	935.3	497.1	0.14	1302
4.889	0.253	L	2350677	2350929	928.3	537.2	919.5	578.2	0.92	825
5.298	0.218	R	2351086	2351303	932.7	486.8	954.7	454.4	0.85	1411
5.287	0.255	L	2351075	2351329	928.6	544.2	939.5	514.6	0.69	1322
5.741	0.29	R	2351529	2351818	945.3	483.5	942.7	485.2	0.07	1414
5.734	0.301	L	2351522	2351822	958.1	471.4	930.7	582.3	2.50	968
6.344	0.234	R	2352132	2352365	927.2	480.7	952.3	404.8	1.74	1289
6.334	0.249	L	2352122	2352370	948.1	507.8	942.7	509.8	0.12	1249
6.65	0.03	R	2352438	2352467	940.3	499.8	699.3	500.6	5.16	276
6.649	0.04	L	2352437	2352476	950.2	468.2	701.1	506.5	5.40	342
6.888	0.064	L	2352676	2352739	679.5	520.6	1523.8	478.1	17.91	420
6.888	0.071	R	2352676	2352746	682.3	531.3	1530.1	494.8	18.00	509
7.84	0.05	L	2353628	2353677	1531.4	534.2	952.3	537.1	12.41	401
7.84	0.052	R	2353628	2353679	1529.8	549.3	982.9	541.3	11.72	327
8.04	0.228	R	2353828	2354055	960.1	502.2	947.8	522.8	0.52	1445
8.031	0.254	L	2353819	2354072	960.6	508.1	939.7	659.4	3.33	983
8.334	0.26	R	2354122	2354381	954.5	517.3	929.2	506.4	0.59	1246
8.317	0.31	L	2354105	2354414	935.5	636.2	912.2	546.3	2.02	1049
8.783	0.027	R	2354571	2354597	911.0	517.9	951.3	559.9	1.26	176
8.79	0.027	L	2354578	2354604	898.9	471.5	924.7	515.1	1.10	180
8.861	0.017	R	2354649	2354665	940.1	581.1	944.5	531.9	1.08	88
9.303	0.015	R	2355091	2355105	941.9	578.8	946.0	542.8	0.79	60
9.553	0.231	R	2355341	2355571	955.6	520.3	934.7	554.4	0.87	1324
9.56	0.242	L	2355348	2355589	947.2	522.8	930.5	627.0	2.29	1097
9.959	0.014	R	2355747	2355760	929.7	529.0	938.4	565.3	0.81	75
10.56	0.212	R	2356348	2356559	928.8	514.6	922.1	507.4	0.21	1331
10.55	0.244	L	2356338	2356581	934.3	543.8	928.4	622.0	1.70	1015
11.076	0.053	R	2356864	2356916	918.2	519.3	1502.9	532.1	12.50	375
11.076	0.055	L	2356864	2356918	912.9	514.6	1499.3	543.3	12.55	333
11.231	0.019	L	2357019	2357037	1504.6	536.7	1566.7	558.7	1.40	117
11.23	0.02	R	2357018	2357037	1505.3	569.5	1563.5	583.3	1.27	120
12.045	0.154	R	2357833	2357986	1531.8	597.6	884.9	522.4	13.84	953
12.043	0.189	L	2357831	2358019	1556.2	570.9	897.0	592.7	14.06	996
12.267	0.233	R	2358055	2358287	887.7	485.3	960.3	535.4	1.90	1515
12.253	0.268	L	2358041	2358308	898.6	601.7	964.9	560.1	1.69	852
12.564	0.262	R	2358352	2358613	972.5	491.2	908.0	454.9	1.60	1314
12.545	0.289	L	2358333	2358621	953.6	544.0	908.4	589.2	1.38	1276
12.986	0.237	R	2358774	2359010	907.1	465.2	956.2	523.2	1.64	2011
12.943	0.306	L	2358731	2359036	889.2	525.5	922.1	544.1	0.82	1110
13.779	0.018	R	2359567	2359584	935.4	516.2	931.6	562.6	1.01	73
13.894	0.228	R	2359682	2359909	942.4	473.1	927.7	456.2	0.48	1414
13.877	0.27	L	2359665	2359934	933.1	518.7	903.8	544.3	0.84	998
14.863	0.233	R	2360651	2360883	951.6	462.3	900.2	517.9	1.63	1564
14.846	0.266	L	2360634	2360899	934.9	529.0	904.3	680.5	3.37	916
15.463	0.067	R	2361251	2361317	901.4	536.7	1694.7	514.5	16.85	401
15.462	0.07	L	2361250	2361319	870.2	499.4	1606.0	537.3	15.64	350
16.832	0.296	R	2362620	2362915	913.8	595.0	925.8	532.3	1.38	1045
16.827	0.32	L	2362615	2362934	908.5	730.6	921.3	527.8	4.41	1178
17.695	0.015	R	2363483	2363497	946.8	505.8	941.1	536.4	0.68	54
18.395	0.019	R	2364183	2364201	927.8	557.2	932.9	507.9	1.08	69
18.458	0.015	R	2364246	2364260	924.6	508.0	930.4	543.2	0.78	75
18.495	0.201	R	2364283	2364483	928.5	533.5	921.6	436.3	2.12	1946
18.498	0.23	L	2364286	2364515	906.7	492.8	885.4	560.3	1.54	1029
19.475	0.018	L	2365263	2365280	939.0	524.2	906.0	508.9	0.79	60
19.766	0.047	R	2365554	2365600	926.7	518.1	1336.5	560.8	8.89	330
19.77	0.044	L	2365558	2365601	920.9	527.7	1283.0	537.8	7.82	295
20.175	0.035	L	2365963	2365997	1321.6	553.3	1603.7	580.2	6.02	315
20.175	0.036	R	2365963	2365998	1324.6	537.4	1646.6	613.3	7.03	329
20.524	0.033	L	2366312	2366344	1639.3	614.2	1605.6	625.1	0.74	87
20.522	0.035	R	2366310	2366344	1644.3	620.5	1595.1	626.7	1.04	101
20.7	0.728	L	2366488	2367215	1609.6	645.2	924.1	574.0	14.67	866
21.54	0.016	R	2367328	2367343	928.3	531.7	929.1	486.3	0.99	88
21.608	0.019	R	2367396	2367414	930.6	502.0	932.1	565.5	1.38	109
21.771	0.056	R	2367559	2367614	943.5	518.0	933.9	515.5	0.21	121
21.928	0.183	R	2367716	2367898	940.7	564.3	946.4	551.2	0.31	168
22.281	0.22	R	2368069	2368288	930.1	543.2	945.9	456.4	1.91	1360
22.272	0.25	L	2368060	2368309	940.1	560.5	922.4	491.2	1.56	1036
22.717	0.019	L	2368505	2368523	912.8	483.7	921.7	548.2	1.42	133
22.712	0.21	R	2368500	2368709	925.8	456.9	938.8	507.5	1.14	138
23.052	0.02	R	2368840	2368859	930.5	557.0	932.6	497.4	1.30	76
23.375	0.022	R	2369163	2369184	932.1	492.7	925.8	574.5	1.79	120
23.433	0.173	R	2369221	2369393	930.9	505.9	946.7	427.3	1.75	1471
23.43	0.184	L	2369218	2369401	935.5	551.0	935.8	527.4	0.52	919
24.489	0.023	L	2370277	2370299	928.4	549.0	1000.8	483.9	2.11	131
24.488	0.025	R	2370276	2370300	932.4	556.8	1011.8	484.6	2.33	144
24.811	0.017	R	2370599	2370615	999.3	491.8	942.6	499.4	1.23	119
24.809	0.02	L	2370597	2370616	996.1	483.1	914.3	487.0	1.76	159
24.903	0.191	R	2370691	2370881	941.0	468.5	938.2	510.3	0.91	1478
24.893	0.216	L	2370681	2370896	923.2	505.7	915.9	578.4	1.59	1099
25.498	0.244	R	2371286	2371529	936.3	518.7	928.2	520.4	0.18	1381
25.491	0.259	L	2371279	2371537	930.1	537.3	908.0	567.6	0.81	1185
25.817	0.015	R	2371605	2371619	908.8	530.7	912.7	495.7	0.77	64
25.915	0.015	L	2371703	2371717	914.0	531.4	948.1	541.2	0.76	74
25.914	0.016	R	2371702	2371717	914.0	524.2	959.5	539.8	1.04	94
26.174	0.265	R	2371962	2372226	937.5	574.8	922.6	519.1	1.25	1490
26.175	0.265	L	2371963	2372227	952.0	557.3	911.5	591.6	1.15	1349
26.951	0.293	R	2372739	2373031	952.7	540.0	957.9	456.9	1.81	1536
26.951	0.299	L	2372739	2373037	953.4	534.9	953.3	538.4	0.08	1436
28.056	0.076	R	2373844	2373919	933.7	505.3	1607.9	601.1	14.49	293
28.056	0.077	L	2373844	2373920	933.7	510.6	1536.4	570.2	12.89	246
28.625	0.028	R	2374413	2374440	1559.6	588.2	1742.8	600.4	3.81	216
28.627	0.027	L	2374415	2374441	1569.8	605.5	1722.9	622.0	3.20	200
29.067	0.393	L	2374855	2375247	1745.3	623.6	944.3	608.6	16.81	1239
29.053	0.411	R	2374841	2375251	1750.8	618.6	973.6	541.6	16.38	848
29.502	0.312	R	2375290	2375601	981.1	513.4	813.6	508.2	3.58	979
29.494	0.368	L	2375282	2375649	965.7	615.9	794.7	536.0	4.06	1203
29.961	0.289	L	2375749	2376037	790.5	542.2	975.8	599.9	4.19	2125
29.888	0.368	R	2375676	2376043	797.2	464.7	967.0	447.8	3.68	1583
30.302	0.021	R	2376090	2376110	961.9	473.3	958.1	549.2	1.66	120
30.394	0.088	R	2376182	2376269	955.3	522.5	936.2	516.5	0.43	138
30.575	0.021	R	2376363	2376383	937.8	523.6	936.6	587.6	1.40	87
30.682	0.257	R	2376470	2376726	944.4	497.9	950.3	488.7	0.24	936
30.672	0.27	L	2376460	2376729	938.7	539.6	948.9	633.1	2.05	1135
30.975	0.391	L	2376763	2377153	944.5	595.4	948.7	585.4	0.24	842
30.978	0.775	R	2376766	2377540	946.3	454.4	922.0	518.9	1.49	1466
31.494	0.275	L	2377282	2377556	940.5	540.5	903.3	578.2	1.15	1187
31.899	0.017	R	2377687	2377703	914.1	522.3	960.6	540.2	1.07	101
31.899	0.018	L	2377687	2377704	903.8	487.5	942.5	514.1	1.01	81
31.99	0.23	R	2377778	2378007	952.9	464.1	913.9	493.7	1.06	1855
31.985	0.24	L	2377773	2378012	951.0	532.5	901.2	562.3	1.25	1296
32.479	0.045	L	2378267	2378311	895.7	512.4	377.9	568.5	10.84	438
32.48	0.055	R	2378268	2378322	897.0	516.0	422.2	550.9	9.93	340
32.658	0.02	L	2378446	2378465	376.3	511.0	277.5	536.4	2.04	175
32.64	0.039	R	2378428	2378466	401.8	553.4	300.2	549.1	2.03	177
32.978	0.015	R	2378766	2378780	297.9	576.9	301.5	533.5	0.91	71
33.457	0.572	R	2379245	2379816	843.9	504.5	882.7	513.4	0.85	2259
33.462	0.595	L	2379250	2379844	821.1	538.8	875.8	536.4	1.17	1088
34.059	0.019	R	2379847	2379865	880.0	513.5	883.3	452.7	1.32	107
34.122	0.017	R	2379910	2379926	879.5	482.5	875.5	530.0	1.03	68
34.217	0.021	R	2380005	2380025	876.0	555.0	879.9	492.1	1.36	93
35.617	0.272	R	2381405	2381676	924.3	487.6	956.6	511.4	0.86	1437
35.608	0.286	L	2381396	2381681	917.3	534.7	950.4	632.3	2.24	2920
36.523	0.239	R	2382311	2382549	938.2	551.3	946.0	474.3	1.68	1264
36.531	0.236	L	2382319	2382554	937.5	576.9	956.8	592.3	0.53	2167
37.056	0.272	R	2382844	2383115	928.8	467.6	939.1	453.5	0.38	1552
37.049	0.281	L	2382837	2383117	934.1	553.2	934.0	538.7	0.32	2500
38.074	0.229	L	2383862	2384090	942.2	512.9	950.3	576.9	1.40	1191
38.088	0.215	R	2383876	2384090	935.6	471.5	943.0	466.1	0.20	1793
38.715	0.253	R	2384503	2384755	933.1	498.5	928.8	481.1	0.39	1364
38.704	0.277	L	2384492	2384768	927.4	507.9	931.0	563.2	1.20	2221
40.098	0.017	R	2385886	2385902	935.4	523.0	932.9	565.6	0.93	68
40.751	0.057	L	2386539	2386595	926.0	553.2	485.7	555.1	9.24	246
40.754	0.055	R	2386542	2386596	912.8	575.4	539.6	571.5	7.83	191
40.875	0.025	L	2386663	2386687	515.4	545.5	300.2	562.1	4.36	305
40.875	0.026	R	2386663	2386688	530.4	583.5	355.8	564.9	3.54	236
41.182	0.02	R	2386970	2386989	324.3	581.0	274.2	624.6	1.34	135
41.186	0.025	L	2386974	2386998	301.8	567.3	276.3	549.5	0.62	106
41.657	0.416	L	2387445	2387860	.	.	302.5	1023.0	2.8e+006	61
41.657	0.417	R	2387445	2387861	137.2	810.7	810.6	778.7	13.12	1149
42.117	0.339	R	2387905	2388243	775.8	679.6	923.6	532.2	4.36	2165
42.109	0.351	L	2387897	2388247	339.9	1026.7	909.1	590.1	14.98	1124
42.669	0.032	R	2388457	2388488	900.0	509.5	913.1	505.6	0.29	104
42.886	0.458	R	2388674	2389131	925.7	521.3	967.6	478.5	1.29	1453
43.066	0.28	L	2388854	2389133	947.2	539.8	957.7	630.2	1.97	945
43.598	0.021	R	2389386	2389406	940.8	586.7	943.6	511.4	1.64	116
43.649	0.02	R	2389437	2389456	939.2	509.9	935.6	590.9	1.76	145
43.711	0.091	R	2389499	2389589	939.5	592.0	946.0	531.1	1.34	170
43.885	0.078	R	2389673	2389750	950.3	555.8	952.3	593.9	0.84	124
44.05	0.301	R	2389838	2390138	947.4	550.1	901.7	523.6	1.15	1540
44.476	0.027	R	2390264	2390290	882.3	546.6	955.0	586.4	1.82	140
44.038	0.89	L	2389826	2390715	943.8	576.7	903.7	506.6	1.76	1429
45.013	0.084	L	2390801	2390884	937.0	550.8	1012.9	765.3	4.88	241
45.151	0.032	L	2390939	2390970	988.1	737.0	960.4	602.0	2.97	114
44.589	0.72	R	2390377	2391096	941.8	533.6	926.8	582.4	1.12	1296
45.511	0.207	R	2391299	2391505	930.1	533.2	879.1	520.8	1.12	1521
45.52	0.246	L	2391308	2391553	921.7	563.1	867.7	567.2	1.17	1464
45.816	0.019	L	2391604	2391622	864.7	520.3	938.1	524.6	1.59	139
45.814	0.021	R	2391602	2391622	865.0	494.4	937.4	528.6	1.74	132
46.468	0.205	R	2392256	2392460	930.9	537.5	928.2	543.6	0.14	1642
46.458	0.264	L	2392246	2392509	944.3	549.7	929.4	555.5	0.35	1052
47.285	0.184	R	2393073	2393256	948.0	532.9	925.4	501.7	0.83	1185
47.272	0.236	L	2393060	2393295	947.7	537.3	908.1	550.6	0.90	2237
48.095	0.015	R	2393883	2393897	933.2	534.0	940.4	499.8	0.76	78
48.205	0.281	R	2393993	2394273	931.9	480.5	920.3	474.7	0.28	1413
48.195	0.312	L	2393983	2394294	943.7	543.3	892.8	657.9	2.73	970
48.953	0.02	R	2394741	2394760	898.8	575.2	901.8	507.4	1.48	108
