onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.014	0.05	R	2345802	2345851	533.6	410.8	508
0.012	0.175	L	2345800	2345974	517.7	435.0	582
0.094	0.094	R	2345882	2345975	523.3	432.3	478
0.241	0.086	R	2346029	2346114	1035.1	429.8	440
0.24	0.169	L	2346028	2346196	1042.2	394.9	556
0.342	0.078	R	2346130	2346207	1039.6	398.7	436
0.62	0.043	R	2346408	2346450	899.3	476.6	417
0.645	0.07	L	2346433	2346502	899.6	513.0	485
0.68	0.036	R	2346468	2346503	890.0	565.6	409
0.736	0.027	R	2346524	2346550	924.7	505.8	418
0.815	0.56	R	2346603	2347162	932.8	563.0	425
0.73	0.782	L	2346518	2347299	924.0	540.6	515
1.391	0.126	R	2347179	2347304	944.6	532.1	361
1.757	0.053	R	2347545	2347597	956.7	472.3	423
2.088	0.176	L	2347876	2348051	912.8	531.6	615
2.047	0.218	R	2347835	2348052	917.0	524.0	524
2.635	0.233	L	2348423	2348655	606.4	368.9	429
2.592	0.279	R	2348380	2348658	630.3	251.9	425
2.913	0.226	L	2348701	2348926	254.2	208.9	543
2.915	0.242	R	2348703	2348944	280.1	181.1	453
3.408	0.205	L	2349196	2349400	551.3	401.6	422
3.373	0.24	R	2349161	2349400	575.6	292.6	414
3.657	0.461	L	2349445	2349905	931.3	542.8	538
3.659	0.46	R	2349447	2349906	939.3	558.0	429
4.359	0.53	L	2350147	2350676	924.0	551.4	517
4.344	0.556	R	2350132	2350687	931.9	521.9	445
5.142	0.145	L	2350930	2351074	931.1	554.5	467
5.122	0.176	R	2350910	2351085	936.5	506.8	412
5.542	0.192	L	2351330	2351521	948.9	494.7	488
5.516	0.225	R	2351304	2351528	952.5	487.5	416
6.035	0.299	L	2351823	2352121	936.4	499.9	491
6.031	0.313	R	2351819	2352131	933.5	490.4	418
6.583	0.066	L	2352371	2352436	946.8	485.7	441
6.578	0.072	R	2352366	2352437	946.1	454.0	392
6.689	0.199	L	2352477	2352675	685.2	505.4	502
6.68	0.208	R	2352468	2352675	694.6	498.7	420
6.952	0.642	L	2352740	2353381	1529.9	508.8	527
6.959	0.635	R	2352747	2353381	1540.4	521.6	402
7.736	0.104	L	2353524	2353627	1525.3	529.8	477
7.736	0.104	R	2353524	2353627	1539.8	543.3	367
7.89	0.141	L	2353678	2353818	954.1	530.4	505
7.892	0.148	R	2353680	2353827	973.4	543.1	413
8.285	0.032	L	2354073	2354104	932.3	628.6	478
8.268	0.066	R	2354056	2354121	946.2	504.2	483
8.594	0.189	R	2354382	2354570	912.7	515.1	543
8.627	0.163	L	2354415	2354577	888.8	475.7	631
8.81	0.051	R	2354598	2354648	940.8	584.7	547
8.878	0.425	R	2354666	2355090	945.1	569.5	459
9.318	0.235	R	2355106	2355340	951.1	526.0	391
8.817	0.743	L	2354605	2355347	935.1	541.6	552
9.784	0.175	R	2355572	2355746	936.0	480.1	460
9.802	0.748	L	2355590	2356337	918.2	531.0	572
9.973	0.587	R	2355761	2356347	935.2	572.1	465
10.794	0.282	L	2356582	2356863	911.5	513.2	564
10.772	0.304	R	2356560	2356863	918.7	506.9	480
11.129	0.101	R	2356917	2357017	1495.3	558.6	464
11.131	0.1	L	2356919	2357018	1495.5	536.2	583
11.25	0.665	L	2357038	2357702	1565.7	566.6	534
11.25	0.665	R	2357038	2357702	1553.4	579.8	413
12.023	0.02	L	2357811	2357830	1565.6	576.4	490
12.023	0.022	R	2357811	2357832	1541.5	589.2	384
12.232	0.021	L	2358020	2358040	894.6	583.6	430
12.199	0.068	R	2357987	2358054	883.0	516.2	423
12.521	0.024	L	2358309	2358332	957.8	535.6	528
12.5	0.064	R	2358288	2358351	968.6	519.1	506
12.834	0.109	L	2358622	2358730	890.1	525.3	611
12.826	0.16	R	2358614	2358773	905.5	489.7	514
13.223	0.556	R	2359011	2359566	940.7	536.4	438
13.249	0.628	L	2359037	2359664	932.8	532.3	526
13.797	0.097	R	2359585	2359681	938.3	546.6	376
14.147	0.699	L	2359935	2360633	918.3	529.9	523
14.122	0.741	R	2359910	2360650	921.3	537.2	424
15.112	0.35	L	2360900	2361249	889.1	507.0	582
15.096	0.367	R	2360884	2361250	896.3	518.1	496
15.532	0.704	L	2361320	2362023	1619.0	563.1	573
15.53	0.706	R	2361318	2362023	1643.2	587.8	435
16.803	0.024	L	2362591	2362614	910.5	727.1	462
16.817	0.015	R	2362605	2362619	911.7	574.2	507
17.128	0.567	R	2362916	2363482	929.8	510.0	472
17.71	0.685	R	2363498	2364182	938.1	538.1	364
18.414	0.044	R	2364202	2364245	933.9	502.8	408
18.473	0.022	R	2364261	2364282	927.9	543.1	415
