onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.14	L	749904	750042	874.1	676.8	737
0.01	0.14	R	749904	750042	889.2	725.5	604
0.174	0.212	L	750068	750278	958.9	642.3	738
0.174	0.212	R	750068	750278	972.9	689.1	606
0.412	2.316	R	750306	752620	981.3	575.1	668
0.412	2.318	L	750306	752622	964.9	530.2	809
2.772	0.82	L	752666	753484	1293.2	563.7	847
2.77	0.822	R	752664	753484	1318.0	619.9	697
3.74	0.086	L	753634	753718	1018.4	544.8	777
3.74	0.086	R	753634	753718	1050.6	582.0	629
3.852	0.68	L	753746	754424	896.1	538.6	772
3.852	0.68	R	753746	754424	938.9	585.8	630
4.56	0.154	L	754454	754606	1027.8	518.9	776
4.56	0.154	R	754454	754606	1060.7	573.9	638
4.732	6.378	L	754626	761002	950.7	523.2	952
4.732	6.38	R	754626	761004	992.7	584.0	771
11.166	0.752	L	761060	761810	305.7	481.6	953
11.168	0.75	R	761062	761810	341.4	579.4	811
12.066	0.078	L	761960	762036	598.4	479.3	846
12.066	0.078	R	761960	762036	644.6	557.2	694
12.184	2.51	L	762078	764586	939.7	523.6	870
12.182	2.512	R	762076	764586	975.0	596.7	706
14.718	0.67	R	764612	765280	978.9	590.3	838
14.72	0.67	L	764614	765282	937.6	522.9	1034
15.446	0.792	L	765340	766130	1606.5	560.4	871
15.444	0.794	R	765338	766130	1639.8	633.8	686
16.386	0.098	L	766280	766376	1206.2	546.8	827
16.386	0.098	R	766280	766376	1225.7	607.7	671
16.522	3.22	R	766416	769634	967.1	581.8	660
16.518	3.226	L	766412	769636	946.4	527.4	816
19.79	0.114	L	769684	769796	1351.7	501.3	897
19.79	0.114	R	769684	769796	1396.3	593.4	718
19.956	0.11	R	769850	769958	1926.2	462.7	687
19.954	0.114	L	769848	769960	1871.6	471.3	858
20.204	0.228	L	770098	770324	162.4	483.4	981
20.206	0.228	R	770100	770326	211.6	559.6	832
20.458	0.102	L	770352	770452	285.1	466.8	1012
20.46	0.1	R	770354	770452	341.1	552.0	838
20.708	0.12	L	770602	770720	874.4	476.0	959
20.708	0.122	R	770602	770722	913.2	562.6	753
20.856	0.33	R	770750	771078	1047.7	590.3	716
21.202	0.478	R	771096	771572	1089.6	621.8	671
20.856	0.826	L	770750	771574	1047.9	534.9	867
21.702	2.42	R	771596	774014	998.0	590.0	676
21.7	2.424	L	771594	774016	979.7	524.1	841
24.184	0.696	L	774078	774772	1607.9	579.2	856
24.182	0.698	R	774076	774772	1640.3	636.2	674
25.028	1.438	L	774922	776358	950.8	526.0	826
25.028	1.438	R	774922	776358	974.2	595.8	667
26.494	0.34	L	776388	776726	811.2	517.3	883
26.492	0.342	R	776386	776726	848.7	594.4	725
26.858	0.194	R	776752	776944	930.2	598.0	719
26.858	0.196	L	776752	776946	903.9	511.5	887
27.072	1.296	L	776966	778260	966.9	520.9	863
27.072	1.296	R	776966	778260	993.5	600.4	690
28.464	0.738	L	778358	779094	1923.6	376.9	845
28.468	0.734	R	778362	779094	1951.7	317.2	665
29.35	0.01	R	779244	779252	1952.4	337.2	662
29.35	0.012	L	779244	779254	1923.3	401.8	838
29.424	0.49	L	779318	779806	1091.0	520.4	915
29.428	0.486	R	779322	779806	1122.6	580.9	757
29.934	0.038	R	779828	779864	1046.3	581.7	707
29.936	0.046	L	779830	779874	1004.0	527.9	859
30.004	6.722	L	779898	786618	963.9	541.4	847
30.032	6.696	R	779926	786620	984.0	580.0	691
36.81	0.716	L	786704	787418	202.5	393.8	889
36.812	0.714	R	786706	787418	235.8	444.8	759
37.674	0.128	L	787568	787694	184.4	419.5	807
37.674	0.128	R	787568	787694	199.3	479.5	687
37.862	0.802	L	787756	788556	778.8	513.5	762
37.86	0.804	R	787754	788556	777.6	557.0	633
38.692	3.156	L	788586	791740	969.2	536.1	777
38.694	3.154	R	788588	791740	974.4	583.1	632
41.996	3.342	L	791890	795230	952.1	536.8	916
41.996	3.342	R	791890	795230	980.2	592.3	740
45.382	0.786	L	795276	796060	600.7	502.6	922
45.384	0.784	R	795278	796060	641.9	567.2	760
46.298	0.222	L	796192	796412	801.9	517.0	832
46.298	0.222	R	796192	796412	841.0	582.2	668
46.548	7.08	L	796442	803520	972.4	535.2	790
46.548	7.08	R	796442	803520	985.8	584.7	645
53.672	0.822	L	803566	804386	633.1	521.8	841
53.674	0.82	R	803568	804386	648.4	579.5	687
54.624	0.764	R	804518	805280	857.9	566.0	606
54.624	0.768	L	804518	805284	857.5	524.4	746
55.55	0.202	R	805444	805644	897.9	605.3	574
55.54	0.214	L	805434	805646	889.3	575.4	707
55.774	4.194	R	805668	809860	977.7	581.1	691
59.986	2.022	R	809880	811900	992.4	587.1	850
55.774	6.236	L	805668	811902	974.8	553.4	883
62.134	0.684	L	812028	812710	2004.1	162.2	800
62.126	0.692	R	812020	812710	1832.8	-273.8	640
62.966	0.07	L	812860	812928	2006.5	169.0	744
62.966	0.072	R	812860	812930	1835.0	-278.6	589
63.176	7.204	L	813070	820272	979.6	558.1	734
63.202	7.178	R	813096	820272	991.8	588.5	603
70.436	0.276	R	820330	820604	1571.5	668.5	654
70.438	0.276	L	820332	820606	1551.9	614.5	808
70.734	0.408	L	820628	821034	1626.9	614.9	809
70.732	0.41	R	820626	821034	1632.2	663.6	663
71.29	0.032	L	821184	821214	1636.0	625.1	733
71.29	0.032	R	821184	821214	1635.6	656.6	596
71.374	0.524	L	821268	821790	1051.9	554.3	744
71.378	0.52	R	821272	821790	1049.8	574.6	616
72.026	2.66	L	821920	824578	982.4	551.6	661
72.046	2.64	R	821940	824578	990.8	581.3	543
74.78	0.684	L	824674	825356	1893.9	531.7	636
74.78	0.684	R	824674	825356	1907.2	517.5	510
75.612	0.142	L	825506	825646	1094.8	558.2	682
