onset	duration	eye	startTime	stopTime
55.424	0.05	L	805318	805366
55.424	0.07	R	805318	805386
77.346	0.15	L	827240	827388
77.348	0.15	R	827242	827390
84.55	0.194	R	834444	834636
84.54	0.228	L	834434	834660
115.444	0.092	L	865338	865428
115.45	0.092	R	865344	865434
123.152	0.052	L	873046	873096
123.156	0.058	R	873050	873106
126.188	0.122	L	876082	876202
126.188	0.132	R	876082	876212
134.294	0.222	R	884188	884408
134.302	0.234	L	884196	884428
141.924	0.08	L	891818	891896
141.928	0.076	R	891822	891896
142.284	0.058	R	892178	892234
142.278	0.606	L	892172	892776
149.042	0.09	L	898936	899024
149.038	0.1	R	898932	899030
176.544	0.136	R	926438	926572
176.552	1.092	L	926446	927536
187.982	0.262	R	937876	938136
187.98	5.934	L	937874	943806
194.054	7.116	L	943948	951062
203.072	0.076	R	952966	953040
203.062	0.128	L	952956	953082
244.052	0.092	L	993946	994036
244.056	0.1	R	993950	994048
252.052	0.032	L	1001946	1001976
252.05	0.05	R	1001944	1001992
252.486	0.146	R	1002380	1002524
252.474	0.164	L	1002368	1002530
264.324	0.078	L	1014218	1014294
264.322	0.104	R	1014216	1014318
280.368	0.074	L	1030262	1030334
280.37	0.082	R	1030264	1030344
285.816	0.062	R	1035710	1035770
337.66	0.062	R	1087554	1087614
337.652	0.082	L	1087546	1087626
339.656	0.1	R	1089550	1089648
339.65	0.114	L	1089544	1089656
344.626	0.088	R	1094520	1094606
344.62	0.096	L	1094514	1094608
350.156	0.034	R	1100050	1100082
350.752	0.17	R	1100646	1100814
350.746	0.178	L	1100640	1100816
354.94	0.068	L	1104834	1104900
354.938	0.076	R	1104832	1104906
360.616	0.078	R	1110510	1110586
360.9	0.124	L	1110794	1110916
360.894	0.172	R	1110788	1110958
361.318	0.078	L	1111212	1111288
361.318	0.078	R	1111212	1111288
362.436	0.228	L	1112330	1112556
362.432	0.246	R	1112326	1112570
365.076	0.008	R	1114970	1114976
374.082	0.544	R	1123976	1124518
374.078	0.558	L	1123972	1124528
375.034	0.246	R	1124928	1125172
375.028	0.27	L	1124922	1125190
376.41	0.052	L	1126304	1126354
376.406	0.056	R	1126300	1126354
