onset	duration	eye	startTime	stopTime
0.217	0.038	L	5537907	5537944
0.221	0.038	R	5537911	5537948
1.101	0.053	R	5538791	5538843
1.117	0.055	L	5538807	5538861
1.89	0.082	R	5539580	5539661
1.89	0.096	L	5539580	5539675
3.165	0.073	R	5540855	5540927
3.182	0.069	L	5540872	5540940
4.597	0.067	R	5542287	5542353
4.612	0.072	L	5542302	5542373
5.389	0.101	R	5543079	5543179
5.41	0.094	L	5543100	5543193
6.315	0.127	R	5544005	5544131
6.315	0.143	L	5544005	5544147
8.799	0.083	R	5546489	5546571
8.789	0.11	L	5546479	5546588
9.365	0.104	R	5547055	5547158
9.373	0.11	L	5547063	5547172
10.01	0.069	R	5547700	5547768
10.014	0.084	L	5547704	5547787
11.012	0.05	R	5548702	5548751
11.015	0.062	L	5548705	5548766
11.7	0.083	R	5549390	5549472
11.71	0.084	L	5549400	5549483
12.536	0.094	R	5550226	5550319
12.548	0.1	L	5550238	5550337
13.273	0.104	R	5550963	5551066
13.271	0.118	L	5550961	5551078
14.263	0.099	R	5551953	5552051
14.277	0.102	L	5551967	5552068
17.148	0.061	R	5554838	5554898
17.163	0.051	L	5554853	5554903
17.554	0.098	R	5555244	5555341
17.548	0.119	L	5555238	5555356
18.174	0.091	R	5555864	5555954
18.177	0.105	L	5555867	5555971
18.739	0.093	R	5556429	5556521
18.73	0.118	L	5556420	5556537
20.941	0.088	R	5558631	5558718
20.926	0.132	L	5558616	5558747
21.79	0.091	R	5559480	5559570
21.776	0.125	L	5559466	5559590
22.203	0.122	R	5559893	5560014
22.201	0.136	L	5559891	5560026
22.746	0.094	R	5560436	5560529
22.733	0.134	L	5560423	5560556
23.583	0.126	R	5561273	5561398
23.576	0.157	L	5561266	5561422
24.369	0.126	R	5562059	5562184
24.363	0.15	L	5562053	5562202
25.494	0.099	R	5563184	5563282
25.508	0.091	L	5563198	5563288
26.48	0.09	R	5564170	5564259
26.473	0.109	L	5564163	5564271
27.206	0.088	R	5564896	5564983
27.198	0.121	L	5564888	5565008
28.399	0.142	L	5566089	5566230
28.672	0.765	L	5566362	5567126
29.283	0.168	R	5566973	5567140
30.158	0.108	R	5567848	5567955
30.153	0.12	L	5567843	5567962
30.713	0.108	L	5568403	5568510
30.714	0.111	R	5568404	5568514
33.286	0.153	R	5570976	5571128
33.297	0.155	L	5570987	5571141
33.665	0.327	R	5571355	5571681
34.17	0.095	R	5571860	5571954
34.158	0.113	L	5571848	5571960
34.636	0.09	R	5572326	5572415
34.635	0.1	L	5572325	5572424
35.679	0.113	R	5573369	5573481
35.673	0.131	L	5573363	5573493
36.614	0.519	L	5574304	5574822
36.584	0.549	R	5574274	5574822
37.229	0.193	R	5574919	5575111
37.246	0.21	L	5574936	5575145
37.663	0.1	R	5575353	5575452
37.649	0.131	L	5575339	5575469
39.043	0.08	R	5576733	5576812
39.062	0.085	L	5576752	5576836
39.506	0.072	R	5577196	5577267
39.498	0.109	L	5577188	5577296
