onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.029	0.154	R	5537719	5537872	1321.2	448.2	999
0.022	0.164	L	5537712	5537875	1289.4	482.3	1179
0.317	0.037	R	5538007	5538043	1314.5	298.5	995
0.312	0.186	L	5538002	5538187	1241.7	375.3	1110
0.37	0.129	R	5538060	5538188	1293.5	369.4	923
0.534	0.276	L	5538224	5538499	904.0	533.6	1143
0.529	0.281	R	5538219	5538499	946.7	531.5	993
0.826	0.231	L	5538516	5538746	909.4	513.0	1099
0.835	0.225	R	5538525	5538749	950.7	502.9	960
1.218	0.645	R	5538908	5539552	940.3	507.5	974
1.211	0.654	L	5538901	5539554	929.7	512.9	1074
2.014	0.198	R	5539704	5539901	904.8	522.9	982
2.024	0.189	L	5539714	5539902	897.8	510.4	1109
2.229	0.403	L	5539919	5540321	914.6	513.4	1127
2.229	0.403	R	5539919	5540321	928.3	521.1	997
2.66	0.158	L	5540350	5540507	950.6	477.2	1066
2.661	0.157	R	5540351	5540507	980.1	488.4	939
2.846	0.28	L	5540536	5540815	905.0	507.2	1123
2.845	0.286	R	5540535	5540820	935.4	516.3	981
3.293	0.165	R	5540983	5541147	916.2	528.6	944
3.282	1.278	L	5540972	5542249	921.4	529.6	979
3.483	1.082	R	5541173	5542254	939.2	539.2	868
4.749	0.599	L	5542439	5543037	928.1	498.8	1027
4.712	0.64	R	5542402	5543041	939.5	517.8	908
5.566	0.247	L	5543256	5543502	920.1	467.2	1017
5.541	0.273	R	5543231	5543503	939.8	482.5	876
5.831	0.197	R	5543521	5543717	933.6	547.3	892
6.042	0.238	R	5543732	5543969	946.1	523.5	853
5.831	0.455	L	5543521	5543975	928.8	526.4	963
6.52	0.339	L	5544210	5544548	918.0	484.3	1029
6.495	0.365	R	5544185	5544549	938.7	488.6	892
6.879	0.253	R	5544569	5544821	911.0	446.9	923
6.886	0.247	L	5544576	5544822	881.9	428.9	1098
7.161	0.306	L	5544851	5545156	895.6	359.7	1037
7.162	0.305	R	5544852	5545156	923.5	364.8	870
7.496	0.09	L	5545186	5545275	898.8	315.5	1040
7.485	0.101	R	5545175	5545275	925.5	320.2	868
7.729	0.098	R	5545419	5545516	932.8	325.7	902
7.729	0.099	L	5545419	5545517	896.5	330.9	1038
7.853	0.514	R	5545543	5546056	946.8	491.2	1032
7.853	0.516	L	5545543	5546058	920.5	474.5	1203
8.396	0.303	L	5546086	5546388	994.0	482.6	1311
8.397	0.303	R	5546087	5546389	1026.3	506.8	1147
8.72	0.039	R	5546410	5546448	947.6	504.1	1207
8.726	0.043	L	5546416	5546458	925.8	466.3	1384
8.935	0.139	R	5546625	5546763	919.5	476.0	1054
8.951	0.124	L	5546641	5546764	902.4	463.4	1183
9.096	0.216	L	5546786	5547001	931.5	483.6	1191
9.098	0.217	R	5546788	5547004	948.3	505.5	1043
9.531	0.105	L	5547221	5547325	900.0	449.1	1032
9.515	0.121	R	5547205	5547325	919.1	472.8	907
9.652	0.307	L	5547342	5547648	924.2	492.4	1123
9.652	0.314	R	5547342	5547655	947.3	524.4	969
10.134	0.137	L	5547824	5547960	941.4	468.8	1146
10.297	0.59	L	5547987	5548576	926.1	487.3	1221
10.144	0.744	R	5547834	5548577	956.4	509.4	1023
10.907	0.052	R	5548597	5548648	968.2	435.8	1099
10.907	0.066	L	5548597	5548662	938.1	403.1	1306
11.11	0.116	R	5548800	5548915	925.6	453.0	1186
11.135	0.522	L	5548825	5549346	919.7	459.3	1323
11.25	0.409	R	5548940	5549348	945.5	496.4	1114
11.828	0.169	R	5549518	5549686	959.7	453.7	1009
11.836	0.162	L	5549526	5549687	932.7	431.1	1145
12.013	0.478	L	5549703	5550180	902.1	492.6	1269
12.013	0.484	R	5549703	5550186	932.4	508.0	1112
12.682	0.054	R	5550372	5550425	941.8	346.8	1141
12.698	0.131	L	5550388	5550518	886.4	403.1	1328
12.755	0.074	R	5550445	5550518	914.5	435.0	1130
12.856	0.37	L	5550546	5550915	902.4	477.3	1324
12.856	0.37	R	5550546	5550915	942.5	483.2	1140
13.426	0.211	R	5551116	5551326	969.6	314.4	1066
13.432	0.206	L	5551122	5551327	923.7	293.8	1260
13.674	0.547	L	5551364	5551910	908.5	481.1	1295
13.672	0.555	R	5551362	5551916	944.0	504.5	1114
14.409	0.158	R	5552099	5552256	974.7	389.1	1070
14.426	0.142	L	5552116	5552257	936.2	382.7	1264
14.589	0.463	L	5552279	5552741	905.7	496.8	1310
14.589	0.465	R	5552279	5552743	934.3	507.4	1146
15.076	0.053	L	5552766	5552818	709.8	412.2	1368
15.08	0.05	R	5552770	5552819	728.1	490.2	1111
15.158	0.241	L	5552848	5553088	323.2	445.0	1415
15.163	0.237	R	5552853	5553089	351.1	454.5	1152
15.425	0.486	L	5553115	5553600	246.4	442.4	1370
15.417	0.494	R	5553107	5553600	284.8	464.8	1118
16.038	0.107	L	5553728	5553834	256.3	420.8	1418
16.038	0.107	R	5553728	5553834	297.8	457.0	1156
16.168	0.156	R	5553858	5554013	206.2	336.5	1200
16.172	0.153	L	5553862	5554014	164.1	313.0	1518
16.371	0.262	L	5554061	5554322	855.9	433.2	1546
16.379	0.255	R	5554069	5554323	895.8	466.6	1252
16.69	0.374	L	5554380	5554753	169.5	332.4	1499
16.684	0.417	R	5554374	5554790	206.3	357.0	1224
17.078	0.035	L	5554768	5554802	165.7	317.6	1451
17.264	0.079	R	5554954	5555032	1008.1	394.3	1115
17.3	0.07	L	5554990	5555059	958.6	388.9	1354
17.387	0.105	R	5555077	5555181	940.9	470.0	1168
17.385	0.135	L	5555075	5555209	911.6	372.7	1496
17.707	0.108	R	5555397	5555504	981.5	401.7	1136
17.724	0.414	L	5555414	5555827	919.1	464.4	1346
17.83	0.311	R	5555520	5555830	937.6	498.9	1113
18.318	0.174	R	5556008	5556181	944.1	483.0	1061
18.325	0.35	L	5556015	5556364	911.6	470.1	1312
18.517	0.164	R	5556207	5556370	980.2	517.9	1134
18.9	0.067	R	5556590	5556656	992.7	463.9	1163
18.983	0.263	R	5556673	5556935	947.6	560.0	1157
18.916	0.331	L	5556606	5556936	923.9	492.8	1465
19.3	0.203	L	5556990	5557192	875.8	405.0	1335
19.27	0.234	R	5556960	5557193	880.8	449.0	1113
19.546	0.162	R	5557236	5557397	314.0	501.9	1213
19.543	0.241	L	5557233	5557473	311.1	483.0	1460
19.722	0.063	R	5557412	5557474	323.1	413.6	1376
19.801	0.33	R	5557491	5557820	304.0	392.1	1312
20.147	0.047	R	5557837	5557883	287.6	484.4	1206
19.807	0.425	L	5557497	5557921	298.8	482.7	1464
20.375	0.092	R	5558065	5558156	925.3	508.5	1247
20.375	0.208	L	5558065	5558272	905.4	405.5	1533
20.499	0.088	R	5558189	5558276	917.6	527.0	1306
20.601	0.031	L	5558291	5558321	884.5	261.2	1815
20.622	0.031	R	5558312	5558342	905.1	522.1	1350
20.65	0.063	L	5558340	5558402	915.7	392.0	1661
20.668	0.159	R	5558358	5558516	943.9	520.7	1325
20.781	0.102	L	5558471	5558572	911.5	394.9	1661
21.098	0.257	R	5558788	5559044	892.3	414.7	1286
21.187	0.169	L	5558877	5559045	848.4	325.6	1687
21.406	0.21	L	5559096	5559305	920.1	490.7	1504
21.385	0.268	R	5559075	5559342	956.6	524.9	1255
21.666	0.035	L	5559356	5559390	933.2	425.3	1510
21.677	0.067	R	5559367	5559433	969.3	515.8	1180
21.715	0.037	L	5559405	5559441	932.7	405.4	1533
21.932	0.123	R	5559622	5559744	936.3	448.7	1069
21.949	0.109	L	5559639	5559747	889.7	414.5	1306
22.073	0.023	L	5559763	5559785	921.0	425.7	1423
22.112	0.042	L	5559802	5559843	919.3	489.6	1386
22.081	0.084	R	5559771	5559854	953.4	517.9	1132
22.382	0.125	R	5560072	5560196	995.5	424.1	1205
22.523	0.161	R	5560213	5560373	942.0	503.2	1234
22.391	0.301	L	5560081	5560381	928.3	438.0	1511
22.891	0.125	R	5560581	5560705	984.6	469.8	1143
22.903	0.115	L	5560593	5560707	957.7	466.7	1378
23.042	0.455	L	5560732	5561186	902.1	511.4	1316
23.034	0.494	R	5560724	5561217	940.0	519.8	1104
23.779	0.551	R	5561469	5562019	953.2	507.2	1077
23.793	0.549	L	5561483	5562031	906.9	442.5	1354
24.567	0.402	L	5562257	5562658	994.7	471.4	1247
24.551	0.418	R	5562241	5562658	1016.4	505.0	1024
24.996	0.266	L	5562686	5562951	940.3	431.4	1275
25.278	0.138	L	5562968	5563105	931.3	494.1	1263
24.988	0.462	R	5562678	5563139	938.1	505.9	1069
25.433	0.032	L	5563123	5563154	934.2	440.9	1394
25.642	0.115	R	5563332	5563446	935.1	414.2	1258
25.659	0.1	L	5563349	5563448	908.4	446.1	1412
25.784	0.23	L	5563474	5563703	937.4	452.7	1540
25.783	0.462	R	5563473	5563934	947.2	509.2	1211
26.039	0.207	L	5563729	5563935	921.1	451.2	1428
26.277	0.155	L	5563967	5564121	946.2	495.6	1331
26.268	0.172	R	5563958	5564129	971.7	506.0	1146
26.623	0.132	L	5564313	5564444	1121.8	396.7	1388
26.618	0.137	R	5564308	5564444	1145.1	418.5	1130
26.78	0.203	R	5564470	5564672	947.4	511.0	1141
26.805	0.179	L	5564495	5564673	909.4	493.1	1316
26.998	0.165	L	5564688	5564852	941.9	494.9	1217
27.006	0.161	R	5564696	5564856	969.2	521.1	1067
27.338	0.329	R	5565028	5565356	949.5	500.7	1087
27.352	0.317	L	5565042	5565358	930.7	437.1	1326
27.721	0.426	R	5565411	5565836	1578.6	551.0	1123
27.713	0.44	L	5565403	5565842	1562.6	528.2	1316
28.17	0.044	L	5565860	5565903	1589.0	467.5	1370
28.305	0.032	R	5565995	5566026	2676.7	505.7	2145
28.231	0.155	L	5565921	5566075	1550.1	542.7	1274
28.683	0.088	R	5566373	5566460	911.7	-68.9	2067
28.822	0.026	R	5566512	5566537	1253.5	-44.7	2020
29.087	0.023	R	5566777	5566799	1295.6	125.3	2107
29.167	0.036	R	5566857	5566892	1517.7	312.5	2296
29.505	0.025	R	5567195	5567219	857.4	318.3	1445
29.553	0.12	R	5567243	5567362	818.7	440.7	1430
29.496	0.179	L	5567186	5567364	823.2	482.2	1446
29.706	0.415	R	5567396	5567810	931.7	499.4	1238
29.707	0.425	L	5567397	5567821	913.8	536.3	1329
30.33	0.099	L	5568020	5568118	881.4	490.5	1169
30.32	0.109	R	5568010	5568118	916.6	419.8	1099
30.455	0.22	R	5568145	5568364	934.6	530.0	1141
30.446	0.23	L	5568136	5568365	914.8	536.2	1286
30.889	0.201	L	5568579	5568779	913.5	444.9	1257
31.114	0.828	L	5568804	5569631	914.1	526.5	1321
31.093	0.85	R	5568783	5569632	913.4	513.6	1195
31.962	0.208	R	5569652	5569859	859.6	453.7	1338
31.971	0.525	L	5569661	5570185	842.9	468.4	1512
32.468	0.029	R	5570158	5570186	852.5	431.3	1305
32.522	0.289	L	5570212	5570500	807.3	362.9	1494
32.547	0.264	R	5570237	5570500	815.2	409.0	1217
32.919	0.141	L	5570609	5570749	814.5	354.1	1590
32.919	0.141	R	5570609	5570749	820.3	403.4	1308
33.081	0.113	L	5570771	5570883	836.8	440.1	1531
33.08	0.137	R	5570770	5570906	842.8	488.0	1260
33.21	0.043	L	5570900	5570942	840.3	423.3	1564
33.513	0.074	R	5571203	5571276	960.7	309.3	1287
33.521	0.078	L	5571211	5571288	916.8	381.3	1527
33.601	0.029	R	5571291	5571319	1016.2	235.6	1227
33.632	0.107	L	5571322	5571428	1018.0	227.0	1419
33.767	0.055	L	5571457	5571511	1061.2	315.6	1437
33.856	0.085	L	5571546	5571630	1027.0	306.9	1240
34.05	0.066	R	5571740	5571805	971.4	417.9	1058
33.961	0.163	L	5571651	5571813	921.5	443.6	1346
34.329	0.105	L	5572019	5572123	987.9	466.0	1160
34.318	0.118	R	5572008	5572125	1002.4	451.9	990
34.461	0.135	L	5572151	5572285	912.3	500.7	1210
34.461	0.135	R	5572151	5572285	936.6	483.8	1017
34.773	0.135	R	5572463	5572597	939.5	460.0	993
34.776	0.86	L	5572466	5573325	911.7	500.5	1177
34.93	0.713	R	5572620	5573332	941.5	508.7	996
35.851	0.135	R	5573541	5573675	929.3	403.8	1246
36.107	0.031	R	5573797	5573827	915.0	392.0	1342
36.332	0.045	R	5574022	5574066	891.3	431.9	1237
35.857	0.612	L	5573547	5574158	896.6	440.5	1439
37.44	0.076	R	5575130	5575205	952.7	197.8	1138
37.495	0.059	L	5575185	5575243	894.6	95.7	1540
37.545	0.057	R	5575235	5575291	881.8	400.9	1377
37.844	0.078	L	5575534	5575611	861.6	348.5	1670
37.809	0.229	R	5575499	5575727	912.7	416.0	1402
38.002	0.063	L	5575692	5575754	863.9	337.0	1769
38.084	0.109	L	5575774	5575882	953.4	363.2	1743
38.211	0.025	L	5575901	5575925	958.0	415.1	1534
38.093	0.182	R	5575783	5575964	988.5	528.5	1210
38.32	0.028	L	5576010	5576037	882.4	468.3	1377
38.388	0.032	L	5576078	5576109	890.8	393.6	1486
38.464	0.532	L	5576154	5576685	907.2	485.2	1295
38.295	0.711	R	5575985	5576695	924.0	525.3	1088
39.175	0.113	R	5576865	5576977	983.9	469.9	1076
39.195	0.123	L	5576885	5577007	947.9	399.3	1369
39.334	0.113	L	5577024	5577136	909.9	466.5	1358
39.303	0.158	R	5576993	5577150	933.0	496.5	1105
39.673	0.177	L	5577363	5577539	961.0	395.4	1283
39.865	0.02	L	5577555	5577574	945.0	405.9	1353
39.642	0.244	R	5577332	5577575	971.8	482.1	1034
39.909	0.122	L	5577599	5577720	901.0	467.6	1279
39.902	0.165	R	5577592	5577756	931.0	511.2	1037
40.052	0.03	L	5577742	5577771	898.5	439.7	1281
40.266	0.118	R	5577956	5578073	974.7	436.9	1019
40.293	0.543	L	5577983	5578525	917.0	437.7	1270
40.851	0.045	L	5578541	5578585	913.9	493.9	1221
40.922	0.247	L	5578612	5578858	913.8	495.8	1253
40.399	0.771	R	5578089	5578859	945.2	529.1	1026
41.192	0.513	L	5578882	5579394	909.9	482.6	1283
41.188	0.52	R	5578878	5579397	931.2	479.5	1099
41.865	0.257	R	5579555	5579811	907.8	514.2	1024
41.874	0.892	L	5579564	5580455	915.8	514.3	1152
42.792	0.062	L	5580482	5580543	905.7	485.1	1209
