onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.144	6.0	578028	584055	ShowFixation	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
6.171	0.2	584055	584294	BlankScreen	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
6.41	1.0	584294	585334	ELCue	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
7.855	2.0	585739	588363	ShowFixation	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
10.479	0.2	588363	588581	BlankScreen	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
10.697	1.0	588581	589605	ELCue	VGS	2	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
12.128	2.0	590012	592650	ShowFixation	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
14.766	0.2	592650	592886	BlankScreen	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
15.002	1.0	592886	593926	ELCue	ANTI	3	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
16.413	6.0	594297	600971	ShowFixation	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
23.087	0.2	600971	601211	BlankScreen	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
23.327	1.0	601211	602251	ELCue	ANTI	4	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
24.77	6.0	602654	609296	ShowFixation	VGS	5	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
31.412	0.2	609296	609535	BlankScreen	VGS	5	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
31.651	1.0	609535	610576	ELCue	VGS	5	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
33.098	6.0	610982	617604	ShowFixation	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
39.72	0.2	617604	617844	BlankScreen	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
39.96	1.0	617844	618884	ELCue	VGS	6	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
41.384	2.0	619268	621913	ShowFixation	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
44.029	0.2	621913	622131	BlankScreen	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
44.247	1.0	622131	623155	ELCue	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
45.673	6.0	623557	630200	ShowFixation	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
52.316	0.2	630200	630439	BlankScreen	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
52.555	1.0	630439	631480	ELCue	ANTI	8	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
53.997	2.0	631881	634508	ShowFixation	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
56.624	0.2	634508	634727	BlankScreen	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
56.843	1.0	634727	635751	ELCue	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
58.268	6.0	636152	642796	ShowFixation	VGS	10	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
64.912	0.2	642796	643035	BlankScreen	VGS	10	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
65.151	1.0	643035	644076	ELCue	VGS	10	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
66.591	2.0	644475	647104	ShowFixation	VGS	11	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
69.22	0.2	647104	647323	BlankScreen	VGS	11	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
69.439	1.0	647323	648347	ELCue	VGS	11	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
70.85	6.0	648734	655392	ShowFixation	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
77.508	0.2	655392	655631	BlankScreen	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
77.748	1.0	655632	656672	ELCue	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
79.197	2.0	657081	659700	ShowFixation	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
81.817	0.2	659701	659919	BlankScreen	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
82.036	1.0	659920	660942	ELCue	VGS	13	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
83.466	2.0	661350	663988	ShowFixation	ANTI	14	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
86.104	0.2	663988	664224	BlankScreen	ANTI	14	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
86.34	1.0	664224	665263	ELCue	ANTI	14	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
87.784	2.0	665668	668293	ShowFixation	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
90.409	0.2	668293	668511	BlankScreen	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
90.627	1.0	668511	669534	ELCue	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
