participant_id	trial_type	accuracy
sub-23961	BY	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	BY	1
sub-23961	BY	1
sub-23961	AY	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AY	1
sub-23961	BY	1
sub-23961	AX	1
sub-23961	AY	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	BY	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	BX	0
sub-23961	AX	1
sub-23961	BY	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AY	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	BY	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	BY	0
sub-23961	AX	1
sub-23961	BX	1
sub-23961	AX	1
sub-23961	AY	1
sub-23961	AX	0
sub-23961	AY	0
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AY	1
sub-23961	n/a	n/a
sub-23961	AY	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	BX	1
sub-23961	BY	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AY	0
sub-23961	AX	0
sub-23961	AY	1
sub-23961	AY	1
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	BY	1
sub-23961	AX	1
sub-23961	BX	0
sub-23961	AX	1
sub-23961	BX	0
sub-23961	AX	1
sub-23961	BX	1
sub-23961	BX	0
sub-23961	AX	0
sub-23961	AX	0
sub-23961	BY	1
sub-23961	AX	1
sub-23961	BY	0
sub-23961	AY	0
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	0
sub-23961	BX	0
sub-23961	AX	1
sub-23961	BX	1
sub-23961	n/a	n/a
sub-23961	AX	1
sub-23961	BX	0
sub-23961	AY	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	BY	1
sub-23961	AX	0
sub-23961	AX	0
sub-23961	BY	1
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	0
sub-23961	AX	1
sub-23961	BX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AY	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	BY	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	BX	0
sub-23961	AX	0
sub-23961	BX	1
sub-23961	AY	0
sub-23961	AX	1
sub-23961	AX	1
sub-23961	BX	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	0
sub-23961	AX	1
sub-23961	AX	0
sub-23961	BX	1
sub-23961	AX	1
sub-23961	AX	1
sub-23961	AX	0
sub-23961	n/a	n/a
