onset	duration	eye	startTime	stopTime
0.002	1.2	R	756746	757944
0.002	1.21	L	756746	757954
9.52	0.014	L	766264	766276
12.8	0.09	L	769544	769632
12.78	0.112	R	769524	769634
15.846	0.11	L	772590	772698
15.848	0.136	R	772592	772726
22.216	0.086	R	778960	779044
22.214	0.098	L	778958	779054
24.176	0.16	R	780920	781078
24.184	0.158	L	780928	781084
32.476	0.018	R	789220	789236
32.474	0.032	L	789218	789248
36.038	0.04	R	792782	792820
36.04	0.046	L	792784	792828
38.692	0.556	R	795436	795990
38.68	0.582	L	795424	796004
42.332	0.056	R	799076	799130
42.33	0.064	L	799074	799136
43.494	0.426	L	800238	800662
43.494	0.428	R	800238	800664
44.276	0.056	R	801020	801074
44.28	0.056	L	801024	801078
49.73	0.056	L	806474	806528
49.72	0.082	R	806464	806544
54.628	0.088	R	811372	811458
54.63	0.088	L	811374	811460
59.33	0.04	L	816074	816112
59.318	0.062	R	816062	816122
64.054	0.054	L	820798	820850
64.054	0.066	R	820798	820862
67.386	0.12	L	824130	824248
67.39	0.124	R	824134	824256
71.658	0.116	R	828402	828516
71.664	0.12	L	828408	828526
76.626	0.05	L	833370	833418
76.626	0.052	R	833370	833420
80.256	0.09	L	837000	837088
80.256	0.09	R	837000	837088
83.244	0.032	R	839988	840018
83.254	0.032	L	839998	840028
83.552	0.332	R	840296	840626
83.56	0.326	L	840304	840628
84.034	0.114	L	840778	840890
84.274	0.098	L	841018	841114
84.5	0.092	L	841244	841334
84.026	0.578	R	840770	841346
84.754	0.114	L	841498	841610
84.998	0.106	L	841742	841846
85.228	0.116	L	841972	842086
85.454	0.13	L	842198	842326
85.686	0.102	L	842430	842530
84.748	1.056	R	841492	842546
85.948	0.106	L	842692	842796
85.942	0.122	R	842686	842806
86.224	0.1	L	842968	843066
86.47	0.118	L	843214	843330
86.702	0.076	L	843446	843520
86.912	0.146	L	843656	843800
87.128	0.128	L	843872	843998
86.218	1.062	R	842962	844022
87.408	0.096	L	844152	844246
87.64	0.09	L	844384	844472
87.4	0.336	R	844144	844478
87.916	0.2	L	844660	844858
87.916	0.212	R	844660	844870
91.346	0.178	L	848090	848266
91.674	0.104	L	848418	848520
91.922	0.064	L	848666	848728
91.344	0.752	R	848088	848838
98.218	0.1	L	854962	855060
98.208	0.124	R	854952	855074
131.282	0.14	L	888026	888164
131.278	0.196	R	888022	888216
131.774	0.054	R	888518	888570
