onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.146	2.0	487113	489149	ShowFixation	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
2.183	0.2	489150	489384	BlankScreen	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
2.418	1.0	489385	490425	ELCue	VGS	1	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
3.865	2.0	490832	493470	ShowFixation	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.503	0.2	493470	493706	BlankScreen	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
6.739	1.0	493706	494744	ELCue	ANTI	2	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
8.151	2.0	495118	497791	ShowFixation	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
10.824	0.2	497791	498027	BlankScreen	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
11.06	1.0	498027	499066	ELCue	VGS	3	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
12.504	6.0	499471	506096	ShowFixation	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
19.129	0.2	506096	506335	BlankScreen	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
19.368	1.0	506335	507375	ELCue	VGS	4	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
20.811	6.0	507778	514404	ShowFixation	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.437	0.2	514404	514643	BlankScreen	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
27.676	1.0	514643	515680	ELCue	ANTI	5	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
29.119	2.0	516086	518729	ShowFixation	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
31.762	0.2	518729	518964	BlankScreen	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
31.997	1.0	518964	520005	ELCue	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
33.443	6.0	520410	527050	ShowFixation	ANTI	7	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
40.083	0.2	527050	527289	BlankScreen	ANTI	7	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
40.322	1.0	527289	528326	ELCue	ANTI	7	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
41.753	6.0	528720	535341	ShowFixation	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
48.374	0.2	535341	535580	BlankScreen	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
48.613	1.0	535580	536618	ELCue	ANTI	8	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
50.062	6.0	537029	543666	ShowFixation	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
56.699	0.2	543666	543905	BlankScreen	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
56.938	1.0	543905	544945	ELCue	VGS	9	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
58.385	2.0	545352	547974	ShowFixation	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
61.007	0.2	547974	548193	BlankScreen	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
61.226	1.0	548193	549217	ELCue	VGS	10	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
62.653	6.0	549620	556262	ShowFixation	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
69.295	0.2	556262	556501	BlankScreen	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
69.534	1.0	556501	557542	ELCue	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
71.069	6.0	558036	564587	ShowFixation	VGS	12	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
77.62	0.2	564587	564826	BlankScreen	VGS	12	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
77.859	1.0	564826	565867	ELCue	VGS	12	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
79.305	6.0	566272	572895	ShowFixation	ANTI	13	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
85.928	0.2	572895	573134	BlankScreen	ANTI	13	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
86.167	1.0	573134	574175	ELCue	ANTI	13	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
87.61	2.0	574577	577220	ShowFixation	ANTI	14	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
90.253	0.2	577220	577455	BlankScreen	ANTI	14	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
90.488	1.0	577455	578496	ELCue	ANTI	14	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
91.934	2.0	578901	581541	ShowFixation	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
94.574	0.2	581541	581776	BlankScreen	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
94.809	1.0	581776	582817	ELCue	ANTI	15	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
96.253	2.0	583220	585862	ShowFixation	VGS	16	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
98.895	0.2	585862	586097	BlankScreen	VGS	16	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
99.13	1.0	586097	587138	ELCue	VGS	16	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
141.667	2.0	628634	630673	ShowFixation	VGS	17	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
143.706	0.2	630673	630909	BlankScreen	VGS	17	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
143.942	1.0	630909	631909	ELCue	VGS	17	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
145.348	2.0	632315	634344	ShowFixation	VGS	18	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
147.377	0.2	634344	634579	BlankScreen	VGS	18	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
147.612	1.0	634579	635579	ELCue	VGS	18	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
149.018	6.0	635985	642014	ShowFixation	ANTI	19	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
155.047	0.2	642014	642253	BlankScreen	ANTI	19	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
155.286	1.0	642253	643253	ELCue	ANTI	19	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
156.696	6.0	643663	649688	ShowFixation	VGS	20	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
162.721	0.2	649688	649928	BlankScreen	VGS	20	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
162.961	1.0	649928	650928	ELCue	VGS	20	2	False	lime	180	[405 885 405 675]	[1035 1515  405  675]
164.371	6.0	651338	657379	ShowFixation	ANTI	21	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
170.412	0.2	657379	657619	BlankScreen	ANTI	21	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
170.652	1.0	657619	658619	ELCue	ANTI	21	2	False	red	40	[1350 1830  405  675]	[ 90 570 405 675]
172.06	2.0	659027	661053	ShowFixation	VGS	22	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
174.086	0.2	661053	661289	BlankScreen	VGS	22	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
174.322	1.0	661289	662289	ELCue	VGS	22	2	False	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
175.726	6.0	662693	668724	ShowFixation	ANTI	23	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
181.757	0.2	668724	668963	BlankScreen	ANTI	23	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
181.996	1.0	668963	669963	ELCue	ANTI	23	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
183.374	6.0	670341	676381	ShowFixation	ANTI	24	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
189.414	0.2	676381	676621	BlankScreen	ANTI	24	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
189.654	1.0	676621	677621	ELCue	ANTI	24	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
191.057	6.0	678024	684056	ShowFixation	VGS	25	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
197.089	0.2	684056	684295	BlankScreen	VGS	25	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
197.328	1.0	684295	685295	ELCue	VGS	25	2	False	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
198.737	2.0	685704	687730	ShowFixation	ANTI	26	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
200.763	0.2	687730	687965	BlankScreen	ANTI	26	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
200.998	1.0	687965	688965	ELCue	ANTI	26	2	False	red	180	[1035 1515  405  675]	[405 885 405 675]
202.403	2.0	689370	691400	ShowFixation	ANTI	27	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
204.433	0.2	691400	691635	BlankScreen	ANTI	27	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
204.668	1.0	691635	692635	ELCue	ANTI	27	2	False	red	600	[ 90 570 405 675]	[1350 1830  405  675]
206.073	2.0	693040	695070	ShowFixation	VGS	28	2	False	lime	460	[1035 1515  405  675]	[405 885 405 675]
