participant_id	condition	accuracy	reaction_time
sub-23946	congruent	1	0.673
sub-23946	incongruent	1	0.813
sub-23946	congruent	1	0.534
sub-23946	congruent	1	0.575
sub-23946	congruent	1	0.526
sub-23946	congruent	1	0.537
sub-23946	incongruent	1	0.852
sub-23946	congruent	1	0.661
sub-23946	incongruent	1	0.657
sub-23946	congruent	1	0.541
sub-23946	congruent	1	0.563
sub-23946	congruent	1	0.525
sub-23946	incongruent	1	0.704
sub-23946	incongruent	1	0.660
sub-23946	congruent	1	0.675
sub-23946	congruent	1	0.626
sub-23946	incongruent	1	0.632
sub-23946	incongruent	1	0.710
sub-23946	congruent	1	0.615
sub-23946	incongruent	1	0.628
sub-23946	incongruent	1	0.603
sub-23946	congruent	1	0.508
sub-23946	incongruent	1	0.601
sub-23946	incongruent	1	0.623
sub-23946	congruent	1	0.513
sub-23946	incongruent	1	0.666
sub-23946	incongruent	1	0.656
sub-23946	congruent	1	0.540
sub-23946	congruent	1	0.510
sub-23946	congruent	1	0.477
sub-23946	incongruent	1	0.759
sub-23946	congruent	1	0.507
sub-23946	congruent	1	0.527
sub-23946	congruent	1	0.500
sub-23946	congruent	1	0.536
sub-23946	incongruent	1	0.756
sub-23946	incongruent	1	0.767
sub-23946	incongruent	1	0.697
sub-23946	incongruent	1	0.739
sub-23946	congruent	1	0.676
sub-23946	incongruent	1	0.659
sub-23946	congruent	1	0.601
sub-23946	incongruent	1	0.619
sub-23946	congruent	1	0.519
sub-23946	incongruent	1	0.740
sub-23946	incongruent	1	0.555
sub-23946	congruent	1	0.567
sub-23946	incongruent	1	0.809
sub-23946	incongruent	1	0.672
sub-23946	congruent	1	0.595
sub-23946	incongruent	1	0.618
sub-23946	incongruent	1	0.691
sub-23946	incongruent	1	0.650
sub-23946	congruent	1	0.489
sub-23946	congruent	1	0.525
sub-23946	incongruent	1	0.513
sub-23946	incongruent	1	0.533
sub-23946	congruent	1	0.568
sub-23946	congruent	1	0.488
sub-23946	incongruent	1	0.594
sub-23946	congruent	1	0.783
sub-23946	congruent	1	0.411
sub-23946	congruent	1	0.397
sub-23946	congruent	1	0.420
sub-23946	incongruent	1	0.508
sub-23946	incongruent	0	0.457
sub-23946	congruent	1	0.413
sub-23946	incongruent	1	0.669
sub-23946	congruent	1	0.501
sub-23946	incongruent	1	0.527
sub-23946	congruent	1	0.422
sub-23946	incongruent	0	0.444
sub-23946	congruent	1	0.508
sub-23946	incongruent	1	0.541
sub-23946	congruent	1	0.500
sub-23946	incongruent	1	0.660
sub-23946	congruent	1	0.447
sub-23946	incongruent	1	0.485
sub-23946	incongruent	1	0.536
sub-23946	incongruent	1	0.583
sub-23946	incongruent	1	0.584
sub-23946	congruent	1	0.494
sub-23946	congruent	1	0.545
sub-23946	congruent	1	0.438
sub-23946	congruent	1	0.464
sub-23946	incongruent	1	0.450
sub-23946	congruent	1	0.468
sub-23946	congruent	1	0.459
sub-23946	incongruent	0	0.495
sub-23946	incongruent	1	0.721
sub-23946	incongruent	1	0.705
sub-23946	congruent	1	0.541
sub-23946	incongruent	1	0.699
sub-23946	incongruent	1	0.648
sub-23946	congruent	1	0.576
sub-23946	incongruent	1	0.596
sub-23946	congruent	1	0.550
sub-23946	incongruent	1	0.579
sub-23946	incongruent	1	0.528
sub-23946	congruent	1	0.594
sub-23946	congruent	1	0.488
sub-23946	congruent	1	0.463
sub-23946	incongruent	1	0.550
sub-23946	incongruent	1	0.606
sub-23946	incongruent	0	0.460
sub-23946	congruent	1	0.710
sub-23946	congruent	1	0.603
sub-23946	congruent	1	1.241
sub-23946	congruent	1	0.507
sub-23946	congruent	1	0.469
sub-23946	incongruent	1	0.540
sub-23946	incongruent	1	0.473
sub-23946	incongruent	1	0.584
sub-23946	congruent	1	0.513
sub-23946	incongruent	1	0.530
sub-23946	incongruent	1	0.645
sub-23946	congruent	1	0.595
sub-23946	congruent	1	0.475
sub-23946	incongruent	1	0.700
sub-23946	incongruent	1	0.582
sub-23946	incongruent	1	0.669
sub-23946	congruent	1	0.422
sub-23946	congruent	1	0.419
sub-23946	congruent	1	0.447
sub-23946	congruent	1	0.412
sub-23946	congruent	1	0.416
sub-23946	congruent	1	0.464
sub-23946	incongruent	1	0.734
sub-23946	congruent	1	0.453
sub-23946	incongruent	1	0.644
sub-23946	congruent	1	0.496
sub-23946	congruent	1	0.389
sub-23946	incongruent	1	0.662
sub-23946	congruent	1	0.456
sub-23946	incongruent	1	0.653
sub-23946	incongruent	1	0.757
sub-23946	incongruent	1	0.596
sub-23946	congruent	1	0.483
sub-23946	congruent	1	0.467
sub-23946	incongruent	1	0.729
sub-23946	congruent	1	0.509
sub-23946	incongruent	1	0.632
sub-23946	congruent	1	0.484
sub-23946	congruent	1	0.477
sub-23946	congruent	1	0.443
sub-23946	incongruent	1	0.822
sub-23946	congruent	1	0.453
sub-23946	incongruent	1	0.589
sub-23946	congruent	1	0.504
sub-23946	congruent	1	0.507
sub-23946	congruent	1	0.518
sub-23946	incongruent	1	0.723
sub-23946	congruent	1	0.541
sub-23946	congruent	1	0.626
sub-23946	incongruent	1	0.695
sub-23946	incongruent	1	0.622
sub-23946	incongruent	1	0.564
sub-23946	incongruent	1	0.676
sub-23946	incongruent	1	0.647
sub-23946	incongruent	1	0.711
sub-23946	incongruent	1	0.793
sub-23946	congruent	1	0.526
sub-23946	incongruent	1	0.818
sub-23946	congruent	1	0.523
sub-23946	incongruent	1	0.542
sub-23946	incongruent	1	0.543
sub-23946	incongruent	1	0.624
sub-23946	incongruent	1	0.702
sub-23946	incongruent	1	0.668
sub-23946	congruent	1	0.471
sub-23946	incongruent	1	0.577
sub-23946	congruent	1	0.463
sub-23946	incongruent	1	0.617
sub-23946	congruent	1	0.498
sub-23946	incongruent	1	0.553
sub-23946	congruent	1	0.559
sub-23946	incongruent	1	0.563
sub-23946	congruent	1	0.482
sub-23946	congruent	1	0.546
sub-23946	incongruent	1	0.770
sub-23946	congruent	1	0.566
sub-23946	incongruent	0	0.467
sub-23946	incongruent	1	0.573
sub-23946	congruent	1	0.632
sub-23946	incongruent	0	0.576
sub-23946	congruent	1	0.452
sub-23946	congruent	1	0.549
sub-23946	incongruent	1	0.427
sub-23946	congruent	1	0.437
sub-23946	congruent	1	0.433
sub-23946	incongruent	1	0.519
sub-23946	congruent	1	0.484
sub-23946	incongruent	0	0.423
sub-23946	incongruent	1	0.756
sub-23946	congruent	1	0.465
sub-23946	congruent	1	0.402
sub-23946	incongruent	1	0.612
sub-23946	incongruent	1	0.781
sub-23946	congruent	1	0.484
sub-23946	incongruent	1	0.970
sub-23946	congruent	1	0.464
sub-23946	incongruent	1	0.856
sub-23946	congruent	1	0.455
sub-23946	congruent	1	0.494
sub-23946	incongruent	1	0.521
sub-23946	incongruent	1	0.688
sub-23946	congruent	1	0.464
sub-23946	congruent	1	0.678
sub-23946	incongruent	1	0.553
sub-23946	congruent	1	0.473
sub-23946	incongruent	1	0.658
sub-23946	congruent	1	0.559
sub-23946	incongruent	1	0.554
sub-23946	congruent	1	0.512
sub-23946	incongruent	1	0.554
sub-23946	incongruent	1	0.565
sub-23946	incongruent	1	0.619
sub-23946	congruent	1	0.526
sub-23946	congruent	1	0.493
sub-23946	incongruent	1	0.661
sub-23946	incongruent	1	0.633
sub-23946	incongruent	1	0.634
sub-23946	congruent	1	0.533
sub-23946	incongruent	0	0.449
sub-23946	congruent	1	0.598
sub-23946	congruent	1	0.509
sub-23946	incongruent	1	0.643
sub-23946	incongruent	1	0.570
sub-23946	congruent	1	0.501
sub-23946	incongruent	1	0.524
sub-23946	congruent	1	0.550
sub-23946	incongruent	1	0.697
sub-23946	incongruent	1	0.640
sub-23946	incongruent	1	0.744
sub-23946	congruent	1	0.454
sub-23946	congruent	1	0.653
sub-23946	congruent	1	0.456
sub-23946	congruent	1	0.476
sub-23946	incongruent	1	0.805
sub-23946	congruent	1	0.524
