onset	duration	eye	startTime	stopTime
80.356	0.082	R	4320580	4320660
80.328	0.132	L	4320552	4320682
80.958	0.152	R	4321182	4321332
80.938	0.206	L	4321162	4321366
187.104	0.142	R	4427328	4427468
187.09	0.174	L	4427314	4427486
190.918	0.076	R	4431142	4431216
190.902	0.112	L	4431126	4431236
202.394	0.118	R	4442618	4442734
202.384	0.146	L	4442608	4442752
227.162	0.074	L	4467386	4467458
233.374	0.156	R	4473598	4473752
233.362	0.172	L	4473586	4473756
263.54	0.22	R	4503764	4503982
263.532	0.24	L	4503756	4503994
274.928	0.174	R	4515152	4515324
274.896	0.226	L	4515120	4515344
296.742	0.104	R	4536966	4537068
296.732	0.118	L	4536956	4537072
297.742	0.266	R	4537966	4538230
297.742	0.306	L	4537966	4538270
411.978	0.12	R	4652202	4652320
411.972	0.136	L	4652196	4652330
420.752	0.826	L	4660976	4661800
420.796	0.784	R	4661020	4661802
449.028	0.134	R	4689252	4689384
449.02	0.152	L	4689244	4689394
450.912	0.516	L	4691136	4691650
450.866	0.578	R	4691090	4691666
503.848	0.098	R	4744072	4744168
503.834	0.134	L	4744058	4744190
504.798	0.126	R	4745022	4745146
504.79	0.152	L	4745014	4745164
583.584	0.102	R	4823808	4823908
583.572	0.138	L	4823796	4823932
676.916	0.126	R	4917140	4917264
676.896	0.172	L	4917120	4917290
709.19	0.206	R	4949414	4949618
709.168	0.248	L	4949392	4949638
735.692	0.234	R	4975916	4976148
735.678	0.276	L	4975902	4976176
739.272	0.206	R	4979496	4979700
739.278	0.208	L	4979502	4979708
754.95	0.102	R	4995174	4995274
754.922	0.15	L	4995146	4995294
