participant_id	trial_type	accuracy
sub-23633	BY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	0
sub-23633	BY	1
sub-23633	BY	1
sub-23633	AY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AY	1
sub-23633	BY	1
sub-23633	AX	1
sub-23633	AY	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	BY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BX	1
sub-23633	AX	1
sub-23633	BY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BY	1
sub-23633	AX	1
sub-23633	BX	1
sub-23633	AX	1
sub-23633	AY	1
sub-23633	AX	1
sub-23633	AY	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AY	1
sub-23633	n/a	n/a
sub-23633	AY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BX	1
sub-23633	BY	0
sub-23633	AX	0
sub-23633	AX	1
sub-23633	AY	1
sub-23633	AX	1
sub-23633	AY	1
sub-23633	AY	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	0
sub-23633	BY	1
sub-23633	AX	1
sub-23633	BX	0
sub-23633	AX	1
sub-23633	BX	1
sub-23633	AX	1
sub-23633	BX	1
sub-23633	BX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BY	1
sub-23633	AX	1
sub-23633	BY	1
sub-23633	AY	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BX	1
sub-23633	AX	1
sub-23633	BX	1
sub-23633	n/a	n/a
sub-23633	AX	1
sub-23633	BX	0
sub-23633	AY	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	BY	0
sub-23633	AX	1
sub-23633	AX	0
sub-23633	BY	1
sub-23633	AX	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	BX	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	0
sub-23633	AY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BY	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BX	0
sub-23633	AX	1
sub-23633	BX	1
sub-23633	AY	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BX	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	AX	1
sub-23633	AX	1
sub-23633	BX	1
sub-23633	AX	0
sub-23633	AX	1
sub-23633	AX	0
sub-23633	n/a	n/a
