participant_id	trial_type	accuracy
sub-23749	BY	0
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	1
sub-23749	BY	1
sub-23749	BY	1
sub-23749	AY	0
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AY	0
sub-23749	BY	1
sub-23749	AX	1
sub-23749	AY	0
sub-23749	AX	1
sub-23749	AX	1
sub-23749	BY	0
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	BX	1
sub-23749	AX	1
sub-23749	BY	1
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AY	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	BY	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	BY	1
sub-23749	AX	0
sub-23749	BX	1
sub-23749	AX	1
sub-23749	AY	0
sub-23749	AX	1
sub-23749	AY	1
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AY	0
sub-23749	n/a	n/a
sub-23749	AY	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	1
sub-23749	BX	1
sub-23749	BY	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AY	0
sub-23749	AX	0
sub-23749	AY	1
sub-23749	AY	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	BY	1
sub-23749	AX	1
sub-23749	BX	0
sub-23749	AX	1
sub-23749	BX	0
sub-23749	AX	1
sub-23749	BX	0
sub-23749	BX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	BY	1
sub-23749	AX	0
sub-23749	BY	0
sub-23749	AY	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	BX	0
sub-23749	AX	1
sub-23749	BX	1
sub-23749	n/a	n/a
sub-23749	AX	1
sub-23749	BX	0
sub-23749	AY	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	0
sub-23749	BY	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	BY	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	BX	0
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AY	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	BY	1
sub-23749	AX	1
sub-23749	AX	1
sub-23749	BX	1
sub-23749	AX	0
sub-23749	BX	1
sub-23749	AY	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	BX	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	1
sub-23749	AX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	BX	1
sub-23749	AX	0
sub-23749	AX	0
sub-23749	AX	0
sub-23749	n/a	n/a
