participant_id	condition	accuracy	reaction_time
sub-21163	congruent	1	0.554
sub-21163	congruent	1	0.447
sub-21163	congruent	1	0.411
sub-21163	congruent	1	0.416
sub-21163	incongruent	1	0.478
sub-21163	congruent	1	0.440
sub-21163	incongruent	1	0.576
sub-21163	incongruent	1	0.464
sub-21163	congruent	1	0.372
sub-21163	congruent	1	0.491
sub-21163	incongruent	1	0.516
sub-21163	congruent	1	0.397
sub-21163	incongruent	1	0.466
sub-21163	incongruent	1	0.491
sub-21163	congruent	1	0.518
sub-21163	incongruent	1	0.527
sub-21163	incongruent	1	0.542
sub-21163	congruent	1	0.397
sub-21163	congruent	1	0.467
sub-21163	incongruent	1	0.574
sub-21163	incongruent	1	0.487
sub-21163	incongruent	1	0.499
sub-21163	incongruent	1	0.460
sub-21163	congruent	1	0.462
sub-21163	congruent	1	0.440
sub-21163	incongruent	1	0.436
sub-21163	congruent	1	0.439
sub-21163	congruent	1	0.419
sub-21163	incongruent	1	0.600
sub-21163	congruent	1	0.427
sub-21163	incongruent	1	0.578
sub-21163	incongruent	1	0.496
sub-21163	congruent	1	0.431
sub-21163	congruent	1	0.414
sub-21163	congruent	1	0.364
sub-21163	incongruent	1	0.442
sub-21163	congruent	1	0.493
sub-21163	congruent	1	0.402
sub-21163	incongruent	1	0.446
sub-21163	congruent	1	0.370
sub-21163	congruent	1	0.498
sub-21163	incongruent	1	0.460
sub-21163	incongruent	1	0.490
sub-21163	incongruent	1	0.481
sub-21163	incongruent	1	0.386
sub-21163	incongruent	1	0.409
sub-21163	congruent	1	0.436
sub-21163	congruent	1	0.369
sub-21163	incongruent	1	0.550
sub-21163	congruent	1	0.404
sub-21163	congruent	1	0.423
sub-21163	incongruent	1	0.547
sub-21163	congruent	1	0.430
sub-21163	incongruent	1	0.519
sub-21163	incongruent	1	0.492
sub-21163	congruent	1	0.454
sub-21163	incongruent	1	0.515
sub-21163	incongruent	1	0.401
sub-21163	incongruent	1	0.549
sub-21163	congruent	1	0.447
sub-21163	incongruent	1	0.517
sub-21163	congruent	1	0.970
sub-21163	incongruent	1	0.414
sub-21163	incongruent	1	0.439
sub-21163	incongruent	0	0.391
sub-21163	congruent	1	0.407
sub-21163	incongruent	1	0.547
sub-21163	congruent	1	0.359
sub-21163	congruent	1	0.348
sub-21163	congruent	1	0.462
sub-21163	incongruent	1	0.448
sub-21163	incongruent	1	0.404
sub-21163	congruent	1	0.374
sub-21163	congruent	1	0.351
sub-21163	incongruent	1	0.448
sub-21163	congruent	1	0.400
sub-21163	incongruent	0	0.329
sub-21163	incongruent	1	0.377
sub-21163	incongruent	1	0.389
sub-21163	incongruent	0	0.365
sub-21163	congruent	1	0.410
sub-21163	incongruent	1	0.426
sub-21163	congruent	1	0.350
sub-21163	congruent	1	0.425
sub-21163	congruent	1	0.379
sub-21163	incongruent	0	1.050
sub-21163	incongruent	1	0.484
sub-21163	incongruent	1	0.457
sub-21163	congruent	1	0.439
sub-21163	incongruent	1	0.410
sub-21163	incongruent	1	0.519
sub-21163	incongruent	1	0.521
sub-21163	incongruent	1	0.434
sub-21163	congruent	1	0.372
sub-21163	incongruent	1	0.518
sub-21163	incongruent	1	0.394
sub-21163	congruent	1	0.382
sub-21163	incongruent	1	0.482
sub-21163	congruent	1	0.358
sub-21163	incongruent	1	0.570
sub-21163	congruent	1	0.366
sub-21163	congruent	1	0.431
sub-21163	congruent	1	0.376
sub-21163	congruent	1	0.374
sub-21163	incongruent	1	0.455
sub-21163	congruent	1	0.337
sub-21163	congruent	1	0.397
sub-21163	congruent	1	0.356
sub-21163	congruent	1	0.382
sub-21163	incongruent	1	1.008
sub-21163	congruent	1	0.347
sub-21163	congruent	1	0.415
sub-21163	congruent	1	0.405
sub-21163	incongruent	1	0.418
sub-21163	incongruent	1	0.535
sub-21163	incongruent	1	0.453
sub-21163	congruent	1	0.366
sub-21163	congruent	1	0.359
sub-21163	incongruent	1	0.459
sub-21163	congruent	1	0.411
sub-21163	incongruent	1	0.495
sub-21163	incongruent	1	0.474
sub-21163	congruent	1	0.469
sub-21163	incongruent	1	0.600
sub-21163	congruent	1	1.015
sub-21163	congruent	1	0.364
sub-21163	congruent	1	0.355
sub-21163	incongruent	0	0.372
sub-21163	incongruent	1	0.461
sub-21163	incongruent	1	0.486
sub-21163	congruent	1	0.343
sub-21163	congruent	1	0.394
sub-21163	incongruent	1	0.428
sub-21163	incongruent	0	0.333
