participant_id	condition	accuracy	reaction_time
sub-20950	incongruent	0	0.767
sub-20950	congruent	1	0.444
sub-20950	incongruent	1	0.454
sub-20950	incongruent	1	0.482
sub-20950	incongruent	1	0.532
sub-20950	congruent	1	0.437
sub-20950	incongruent	1	0.534
sub-20950	congruent	1	0.384
sub-20950	congruent	1	0.365
sub-20950	congruent	1	0.391
sub-20950	congruent	1	0.342
sub-20950	incongruent	1	0.605
sub-20950	incongruent	1	0.470
sub-20950	congruent	1	0.399
sub-20950	incongruent	0	0.380
sub-20950	incongruent	1	0.441
sub-20950	incongruent	1	0.579
sub-20950	incongruent	1	0.444
sub-20950	congruent	1	0.425
sub-20950	congruent	1	0.356
sub-20950	congruent	1	0.374
sub-20950	congruent	1	0.404
sub-20950	incongruent	1	0.476
sub-20950	incongruent	1	0.558
sub-20950	incongruent	1	0.305
sub-20950	incongruent	1	0.366
sub-20950	incongruent	0	0.325
sub-20950	congruent	1	0.378
sub-20950	incongruent	1	0.401
sub-20950	incongruent	1	0.468
sub-20950	incongruent	1	0.522
sub-20950	congruent	1	0.459
sub-20950	congruent	1	0.403
sub-20950	incongruent	1	0.446
sub-20950	incongruent	1	0.493
sub-20950	congruent	1	0.369
sub-20950	congruent	1	0.357
sub-20950	congruent	1	0.400
sub-20950	congruent	1	0.362
sub-20950	incongruent	1	0.485
sub-20950	incongruent	1	0.370
sub-20950	incongruent	1	0.466
sub-20950	congruent	1	0.322
sub-20950	incongruent	1	0.520
sub-20950	congruent	1	0.383
sub-20950	incongruent	1	0.490
sub-20950	congruent	1	0.334
sub-20950	congruent	1	0.419
sub-20950	congruent	1	0.377
sub-20950	incongruent	1	0.435
sub-20950	incongruent	1	0.473
sub-20950	congruent	1	0.438
sub-20950	incongruent	1	0.302
sub-20950	congruent	1	0.318
sub-20950	incongruent	1	0.274
sub-20950	congruent	0	0.259
sub-20950	congruent	1	0.368
sub-20950	congruent	1	0.348
sub-20950	congruent	1	0.405
sub-20950	congruent	1	0.296
sub-20950	incongruent	1	0.642
sub-20950	congruent	1	0.395
sub-20950	incongruent	0	0.287
sub-20950	congruent	1	0.413
sub-20950	congruent	1	0.433
sub-20950	congruent	1	0.421
sub-20950	congruent	1	0.424
sub-20950	incongruent	1	0.425
sub-20950	incongruent	1	0.403
sub-20950	congruent	1	0.348
sub-20950	incongruent	1	0.380
sub-20950	incongruent	1	0.494
sub-20950	incongruent	1	0.470
sub-20950	incongruent	0	0.356
sub-20950	incongruent	1	0.484
sub-20950	congruent	1	0.378
sub-20950	incongruent	1	0.467
sub-20950	incongruent	1	0.421
sub-20950	incongruent	1	0.401
sub-20950	congruent	1	0.344
sub-20950	congruent	1	0.314
sub-20950	congruent	1	0.357
sub-20950	incongruent	0	0.435
sub-20950	incongruent	1	0.488
sub-20950	incongruent	1	0.358
sub-20950	congruent	1	0.423
sub-20950	incongruent	1	0.407
sub-20950	congruent	1	0.398
sub-20950	incongruent	1	0.465
sub-20950	incongruent	1	0.411
sub-20950	congruent	1	0.294
sub-20950	congruent	1	0.363
sub-20950	congruent	1	0.444
sub-20950	congruent	1	0.376
sub-20950	congruent	1	0.375
sub-20950	incongruent	1	0.423
sub-20950	congruent	1	0.409
sub-20950	incongruent	0	0.446
sub-20950	congruent	1	0.460
sub-20950	congruent	1	0.392
sub-20950	incongruent	1	0.468
sub-20950	congruent	1	0.365
sub-20950	incongruent	0	0.369
sub-20950	incongruent	1	0.390
sub-20950	congruent	1	0.343
sub-20950	incongruent	1	0.484
sub-20950	congruent	1	0.332
sub-20950	incongruent	0	0.510
sub-20950	congruent	1	0.424
sub-20950	congruent	1	0.387
sub-20950	congruent	1	0.322
sub-20950	incongruent	1	0.526
sub-20950	incongruent	0	0.358
sub-20950	congruent	1	0.439
sub-20950	congruent	1	0.448
sub-20950	congruent	1	0.363
sub-20950	incongruent	1	0.572
sub-20950	incongruent	1	0.417
sub-20950	incongruent	0	0.416
sub-20950	congruent	1	0.395
sub-20950	congruent	1	0.708
sub-20950	incongruent	1	0.459
sub-20950	congruent	1	0.382
sub-20950	incongruent	1	0.396
sub-20950	incongruent	1	0.554
sub-20950	congruent	1	0.420
sub-20950	incongruent	1	0.405
sub-20950	incongruent	1	0.400
sub-20950	incongruent	1	0.505
sub-20950	incongruent	0	0.332
sub-20950	congruent	1	0.337
sub-20950	congruent	1	0.331
sub-20950	congruent	1	0.317
sub-20950	incongruent	1	0.452
sub-20950	congruent	1	0.400
sub-20950	incongruent	0	0.339
sub-20950	congruent	1	0.398
sub-20950	incongruent	1	0.445
sub-20950	congruent	1	0.371
sub-20950	incongruent	1	0.465
sub-20950	incongruent	1	0.473
sub-20950	incongruent	1	0.469
sub-20950	incongruent	1	0.429
sub-20950	congruent	1	0.347
sub-20950	incongruent	1	0.446
sub-20950	incongruent	1	0.494
sub-20950	incongruent	1	0.398
sub-20950	congruent	1	0.330
sub-20950	incongruent	0	0.353
sub-20950	congruent	1	0.406
sub-20950	incongruent	1	0.460
sub-20950	incongruent	1	0.452
sub-20950	congruent	1	0.495
sub-20950	congruent	1	0.364
sub-20950	congruent	1	0.397
sub-20950	congruent	1	0.386
sub-20950	congruent	1	0.356
sub-20950	congruent	1	0.366
sub-20950	congruent	1	0.316
sub-20950	incongruent	0	0.391
sub-20950	congruent	1	0.357
sub-20950	incongruent	1	0.531
sub-20950	congruent	1	0.624
sub-20950	congruent	1	0.377
