participant_id	condition	accuracy	reaction_time
sub-24145	congruent	1	0.750
sub-24145	incongruent	1	0.571
sub-24145	congruent	1	0.381
sub-24145	congruent	1	0.362
sub-24145	incongruent	1	0.615
sub-24145	incongruent	1	0.611
sub-24145	congruent	1	0.590
sub-24145	incongruent	0	0.394
sub-24145	congruent	1	0.972
sub-24145	incongruent	1	0.466
sub-24145	congruent	1	0.465
sub-24145	incongruent	1	0.550
sub-24145	congruent	1	0.487
sub-24145	incongruent	1	0.502
sub-24145	congruent	1	0.447
sub-24145	congruent	1	0.455
sub-24145	congruent	1	0.370
sub-24145	incongruent	1	0.482
sub-24145	incongruent	1	0.548
sub-24145	congruent	1	0.311
sub-24145	incongruent	0	0.413
sub-24145	incongruent	1	0.749
sub-24145	congruent	1	0.409
sub-24145	incongruent	1	0.506
sub-24145	incongruent	1	0.523
sub-24145	incongruent	0	0.289
sub-24145	congruent	1	0.342
sub-24145	congruent	1	0.368
sub-24145	incongruent	1	0.480
sub-24145	congruent	1	0.391
sub-24145	incongruent	1	0.597
sub-24145	incongruent	1	0.552
sub-24145	congruent	1	0.438
sub-24145	congruent	1	0.460
sub-24145	incongruent	1	0.579
sub-24145	congruent	1	0.388
sub-24145	incongruent	1	0.504
sub-24145	congruent	1	0.346
sub-24145	congruent	1	0.354
sub-24145	incongruent	1	0.505
sub-24145	incongruent	1	0.712
sub-24145	incongruent	1	0.534
sub-24145	congruent	1	0.369
sub-24145	incongruent	1	0.570
sub-24145	congruent	1	0.432
sub-24145	congruent	1	0.459
sub-24145	congruent	1	0.432
sub-24145	incongruent	1	0.730
sub-24145	congruent	1	0.464
sub-24145	congruent	1	0.494
sub-24145	congruent	1	0.442
sub-24145	incongruent	1	0.624
sub-24145	incongruent	1	0.545
sub-24145	congruent	1	0.390
sub-24145	incongruent	1	0.485
sub-24145	congruent	1	0.411
sub-24145	incongruent	1	0.435
sub-24145	congruent	1	0.389
sub-24145	incongruent	1	0.575
sub-24145	incongruent	1	0.505
sub-24145	congruent	1	0.868
sub-24145	incongruent	0	0.305
sub-24145	congruent	1	0.291
sub-24145	incongruent	0	0.253
sub-24145	incongruent	1	0.807
sub-24145	congruent	1	0.318
sub-24145	congruent	1	0.286
sub-24145	congruent	1	0.502
sub-24145	congruent	1	0.281
sub-24145	incongruent	0	0.296
sub-24145	incongruent	1	0.563
sub-24145	congruent	1	0.402
sub-24145	incongruent	1	0.470
sub-24145	incongruent	1	0.462
sub-24145	incongruent	1	0.744
sub-24145	congruent	1	0.446
sub-24145	congruent	1	0.372
sub-24145	congruent	1	0.396
sub-24145	incongruent	1	0.293
sub-24145	congruent	1	0.300
sub-24145	congruent	0	0.188
sub-24145	incongruent	0	0.255
sub-24145	incongruent	1	0.633
sub-24145	congruent	1	0.360
sub-24145	incongruent	0	0.328
sub-24145	congruent	1	0.320
sub-24145	incongruent	1	0.586
sub-24145	congruent	1	0.729
sub-24145	congruent	1	0.355
sub-24145	congruent	1	0.526
sub-24145	incongruent	1	0.765
sub-24145	congruent	1	0.785
sub-24145	congruent	1	0.513
sub-24145	congruent	1	0.584
sub-24145	incongruent	0	0.313
sub-24145	incongruent	1	0.593
sub-24145	congruent	1	0.434
sub-24145	incongruent	1	0.547
sub-24145	incongruent	1	0.840
sub-24145	congruent	1	0.809
sub-24145	incongruent	0	0.346
sub-24145	congruent	1	0.441
sub-24145	incongruent	1	0.431
sub-24145	incongruent	1	0.561
sub-24145	incongruent	1	0.516
sub-24145	congruent	1	0.344
sub-24145	incongruent	1	0.509
sub-24145	incongruent	1	0.562
sub-24145	congruent	1	0.481
sub-24145	congruent	1	0.454
sub-24145	incongruent	1	0.473
sub-24145	congruent	1	0.379
sub-24145	incongruent	1	0.820
sub-24145	incongruent	1	0.547
sub-24145	congruent	1	0.426
sub-24145	congruent	1	0.438
sub-24145	incongruent	1	0.493
sub-24145	incongruent	1	0.795
sub-24145	congruent	1	0.447
sub-24145	incongruent	1	0.594
sub-24145	congruent	1	0.751
sub-24145	incongruent	1	0.554
sub-24145	incongruent	0	0.294
sub-24145	congruent	1	0.446
sub-24145	congruent	1	0.369
sub-24145	congruent	1	0.227
sub-24145	incongruent	1	0.224
sub-24145	congruent	0	0.275
sub-24145	incongruent	0	0.401
sub-24145	incongruent	1	0.574
sub-24145	congruent	1	0.311
sub-24145	congruent	1	0.311
sub-24145	congruent	1	0.306
sub-24145	incongruent	1	0.228
sub-24145	congruent	1	0.386
sub-24145	incongruent	1	0.253
sub-24145	incongruent	0	0.313
sub-24145	incongruent	1	0.355
sub-24145	incongruent	1	0.413
sub-24145	incongruent	0	0.278
sub-24145	incongruent	1	0.552
sub-24145	congruent	1	0.377
sub-24145	incongruent	0	0.302
sub-24145	congruent	1	0.771
sub-24145	congruent	1	0.381
sub-24145	incongruent	1	0.470
sub-24145	congruent	1	0.456
sub-24145	congruent	1	0.373
sub-24145	incongruent	1	0.522
sub-24145	incongruent	1	0.575
sub-24145	congruent	1	0.505
sub-24145	incongruent	1	0.476
sub-24145	congruent	1	0.366
sub-24145	incongruent	0	0.321
sub-24145	incongruent	0	0.314
sub-24145	incongruent	1	0.488
sub-24145	congruent	0	0.309
sub-24145	congruent	1	0.299
sub-24145	congruent	1	0.430
sub-24145	congruent	1	0.393
sub-24145	incongruent	1	0.478
sub-24145	congruent	1	0.391
sub-24145	congruent	1	0.303
sub-24145	congruent	1	0.133
sub-24145	incongruent	1	0.748
sub-24145	congruent	1	0.349
sub-24145	incongruent	1	0.443
sub-24145	congruent	1	0.352
sub-24145	incongruent	1	0.592
sub-24145	incongruent	1	0.678
sub-24145	congruent	1	0.367
sub-24145	incongruent	1	0.517
sub-24145	incongruent	1	0.550
sub-24145	incongruent	1	0.467
sub-24145	congruent	1	0.405
sub-24145	incongruent	1	0.501
sub-24145	congruent	1	0.408
sub-24145	congruent	1	0.318
sub-24145	congruent	1	0.264
sub-24145	incongruent	1	0.564
sub-24145	congruent	1	0.572
sub-24145	incongruent	1	0.358
sub-24145	incongruent	1	0.458
sub-24145	congruent	1	0.331
sub-24145	congruent	1	0.431
sub-24145	incongruent	1	0.238
sub-24145	incongruent	0	0.256
sub-24145	incongruent	1	0.374
sub-24145	congruent	1	0.530
sub-24145	incongruent	1	0.250
sub-24145	congruent	1	0.452
sub-24145	congruent	1	0.362
sub-24145	incongruent	0	0.335
sub-24145	congruent	1	0.420
sub-24145	congruent	1	0.515
sub-24145	congruent	1	0.474
sub-24145	incongruent	1	0.368
sub-24145	incongruent	1	0.522
sub-24145	incongruent	1	0.464
sub-24145	incongruent	1	0.429
sub-24145	incongruent	1	0.461
sub-24145	congruent	1	0.451
sub-24145	congruent	1	0.334
sub-24145	incongruent	1	0.374
sub-24145	congruent	1	0.388
sub-24145	congruent	1	0.352
sub-24145	incongruent	1	0.473
sub-24145	congruent	1	0.365
sub-24145	congruent	1	0.462
sub-24145	incongruent	1	0.429
sub-24145	incongruent	1	0.510
sub-24145	incongruent	1	0.231
sub-24145	incongruent	1	0.455
sub-24145	incongruent	1	0.487
sub-24145	congruent	1	0.261
sub-24145	congruent	1	0.401
sub-24145	incongruent	1	0.391
sub-24145	congruent	1	0.297
sub-24145	congruent	1	0.473
sub-24145	incongruent	1	0.454
sub-24145	congruent	1	0.400
sub-24145	incongruent	1	0.400
sub-24145	incongruent	1	0.445
sub-24145	incongruent	1	0.481
sub-24145	congruent	1	0.267
sub-24145	congruent	1	0.307
sub-24145	congruent	0	0.266
sub-24145	incongruent	1	0.498
sub-24145	congruent	1	0.316
sub-24145	incongruent	1	0.387
sub-24145	incongruent	0	0.354
sub-24145	incongruent	1	0.408
sub-24145	incongruent	1	0.481
sub-24145	congruent	1	0.516
sub-24145	congruent	1	0.365
sub-24145	congruent	1	0.320
sub-24145	congruent	1	0.194
sub-24145	congruent	0	0.276
sub-24145	incongruent	1	0.665
