participant_id	condition	accuracy	reaction_time
sub-23883	incongruent	1	1.567
sub-23883	congruent	1	0.440
sub-23883	congruent	1	0.504
sub-23883	incongruent	0	0.447
sub-23883	incongruent	1	0.578
sub-23883	congruent	1	0.443
sub-23883	incongruent	1	0.680
sub-23883	congruent	1	0.375
sub-23883	congruent	1	0.326
sub-23883	congruent	1	0.437
sub-23883	congruent	1	0.416
sub-23883	congruent	1	0.494
sub-23883	congruent	1	0.440
sub-23883	incongruent	1	0.635
sub-23883	congruent	1	0.440
sub-23883	incongruent	1	1.169
sub-23883	incongruent	1	0.813
sub-23883	congruent	1	0.510
sub-23883	incongruent	1	0.553
sub-23883	congruent	1	0.703
sub-23883	incongruent	1	1.011
sub-23883	incongruent	1	0.579
sub-23883	congruent	1	0.478
sub-23883	congruent	1	0.635
sub-23883	incongruent	1	0.506
sub-23883	incongruent	1	0.752
sub-23883	incongruent	1	0.594
sub-23883	incongruent	1	0.800
sub-23883	incongruent	1	0.539
sub-23883	congruent	1	0.751
sub-23883	congruent	1	0.606
sub-23883	incongruent	1	0.628
sub-23883	incongruent	1	0.490
sub-23883	incongruent	1	0.668
sub-23883	congruent	1	0.800
sub-23883	congruent	1	0.737
sub-23883	incongruent	1	0.669
sub-23883	congruent	1	0.729
sub-23883	incongruent	1	0.549
sub-23883	incongruent	1	0.655
sub-23883	congruent	1	0.447
sub-23883	incongruent	1	0.587
sub-23883	incongruent	1	0.826
sub-23883	incongruent	1	1.054
sub-23883	congruent	1	0.641
sub-23883	congruent	1	0.715
sub-23883	congruent	1	0.370
sub-23883	congruent	1	0.594
sub-23883	incongruent	1	0.855
sub-23883	congruent	1	0.498
sub-23883	congruent	1	0.626
sub-23883	congruent	1	0.566
sub-23883	congruent	1	0.432
sub-23883	incongruent	1	0.860
sub-23883	incongruent	1	0.627
sub-23883	congruent	1	0.454
sub-23883	congruent	1	0.487
sub-23883	incongruent	1	0.660
sub-23883	incongruent	1	0.631
sub-23883	incongruent	1	1.237
sub-23883	congruent	1	0.436
sub-23883	congruent	1	0.430
sub-23883	incongruent	0	0.422
sub-23883	congruent	1	0.447
sub-23883	incongruent	1	0.594
sub-23883	congruent	1	0.453
sub-23883	incongruent	1	0.649
sub-23883	incongruent	1	0.645
sub-23883	congruent	1	0.750
sub-23883	congruent	1	0.742
sub-23883	congruent	1	0.424
sub-23883	congruent	1	1.121
sub-23883	incongruent	1	0.910
sub-23883	congruent	1	0.495
sub-23883	incongruent	1	0.607
sub-23883	congruent	1	0.435
sub-23883	congruent	1	0.416
