onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.052	0.059	R	502483	502541	465.5	457.6	1195.6	516.7	17.76	552
0.053	0.06	L	502484	502543	434.4	436.0	1182.4	515.3	18.24	493
0.386	0.027	R	502817	502843	1183.3	518.4	960.0	575.9	5.72	407
0.385	0.033	L	502816	502848	1185.4	506.3	958.0	540.5	5.70	497
0.574	0.022	L	503005	503026	930.8	557.2	945.1	577.1	0.61	91
1.564	0.064	R	503995	504058	963.0	566.9	359.1	613.6	14.51	326
1.563	0.073	L	503994	504066	937.9	562.4	343.3	587.0	14.31	398
1.86	0.047	L	504291	504337	312.6	597.9	886.8	577.7	13.75	498
1.86	0.047	R	504291	504337	370.5	618.3	922.8	607.0	13.22	530
2.092	0.019	L	504523	504541	899.1	577.6	960.2	573.2	1.52	134
2.093	0.018	R	504524	504541	921.8	610.0	983.4	597.3	1.56	152
2.251	0.123	R	504682	504804	967.6	588.4	960.5	525.7	1.58	3270
2.257	0.122	L	504688	504809	962.6	566.3	940.9	538.0	0.89	3055
2.841	0.026	L	505272	505297	930.9	583.8	938.8	611.5	0.72	130
2.842	0.025	R	505273	505297	951.8	580.4	961.6	625.7	1.16	152
3.148	0.033	R	505579	505611	962.8	599.7	1291.2	627.9	8.11	450
3.148	0.034	L	505579	505612	953.6	602.6	1278.4	611.7	7.99	422
4.394	0.174	L	506825	506998	991.0	574.0	929.1	580.5	1.54	3270
4.392	0.182	R	506823	507004	1001.0	604.9	952.7	597.3	1.21	1777
4.974	0.024	R	507405	507428	945.4	576.1	963.1	577.8	0.44	115
4.973	0.026	L	507404	507429	914.4	570.4	927.9	570.6	0.33	98
6.716	0.022	L	509147	509168	941.1	563.7	840.2	537.0	2.61	217
6.716	0.023	R	509147	509169	966.0	597.2	876.1	559.3	2.44	187
7.151	0.022	R	509582	509603	876.3	538.4	977.7	595.7	2.92	247
7.152	0.03	L	509583	509612	851.6	524.2	925.0	557.7	2.02	252
7.659	0.022	L	510090	510111	942.2	557.1	843.7	546.3	2.47	202
7.66	0.022	R	510091	510112	966.5	564.6	883.3	562.9	2.08	166
