onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.169	0.042	R	844012	844053	1408.9	435.4	1048.5	410.6	7.27	294
0.168	0.044	L	844011	844054	1435.6	465.5	1053.4	404.4	7.79	304
0.433	0.021	L	844276	844296	1082.0	425.6	1017.2	555.2	2.97	260
0.428	0.027	R	844271	844297	1078.0	416.6	1008.1	521.3	2.58	167
0.906	0.027	R	844749	844775	1005.3	528.2	1011.7	364.0	3.38	209
0.904	0.033	L	844747	844779	1005.8	566.3	979.5	377.5	3.92	254
1.275	0.024	R	845118	845141	972.4	379.1	1058.1	488.6	2.85	195
1.274	0.026	L	845117	845142	984.0	373.4	1043.9	541.3	3.67	223
1.38	0.144	R	845223	845366	1007.3	528.4	1027.2	508.1	0.58	3270
1.372	0.168	L	845215	845382	1026.7	567.5	979.3	560.0	0.98	2769
2.011	0.032	L	845854	845885	999.9	546.7	986.4	388.7	3.27	156
2.013	0.03	R	845856	845885	995.4	530.2	993.4	402.5	2.64	122
2.623	0.025	L	846466	846490	971.9	368.9	1177.7	332.9	4.26	295
2.623	0.025	R	846466	846490	971.4	383.4	1180.5	326.4	4.42	304
2.77	0.042	R	846613	846654	1167.0	345.2	1615.2	558.0	9.88	344
2.77	0.051	L	846613	846663	1165.2	332.2	1628.1	554.8	10.25	415
2.967	0.022	L	846810	846831	1635.3	570.5	1617.7	568.6	0.34	79
3.751	0.05	L	847594	847643	1614.2	565.7	947.3	538.2	13.30	392
3.754	0.047	R	847597	847643	1581.0	554.6	955.1	535.2	12.47	432
4.279	0.133	R	848122	848254	919.6	562.0	1079.5	493.3	3.54	2787
4.263	0.162	L	848106	848267	960.2	554.3	1058.5	498.6	2.31	2059
4.546	0.016	L	848389	848404	1034.1	531.4	1077.0	540.5	0.89	86
4.547	0.015	R	848390	848404	1047.9	525.2	1087.2	530.4	0.81	81
4.698	0.02	L	848541	848560	1065.3	542.4	986.9	544.1	1.60	133
4.698	0.02	R	848541	848560	1083.7	525.5	1004.9	531.4	1.61	133
6.507	0.02	L	850350	850369	995.9	563.4	1034.6	524.5	1.13	69
6.831	0.027	L	850674	850700	1014.5	541.1	986.3	387.7	3.21	198
6.834	0.025	R	850677	850701	985.3	544.0	976.5	422.1	2.52	196
7.162	0.041	L	851005	851045	961.4	397.3	317.5	531.1	13.07	528
7.161	0.042	R	851004	851045	965.0	394.5	303.1	535.9	13.46	580
8.119	0.046	L	851962	852007	344.7	530.5	1029.8	568.9	13.63	476
8.119	0.046	R	851962	852007	309.9	542.2	1025.9	531.0	14.22	542
8.603	0.148	R	852446	852593	1026.6	551.8	1118.0	540.7	1.87	3012
8.609	0.16	L	852452	852611	1048.1	582.5	1129.1	538.0	1.89	2467
8.964	0.022	L	852807	852828	1096.8	578.4	967.2	575.6	2.64	208
8.964	0.022	R	852807	852828	1098.0	551.9	966.4	562.1	2.69	223
11.558	0.151	R	855401	855551	981.1	540.9	1012.5	523.9	0.73	3270
11.564	0.153	L	855407	855559	986.1	593.5	985.1	571.2	0.46	3270
13.483	0.148	L	857326	857473	1021.8	590.4	1015.0	524.9	1.36	2643
13.492	0.139	R	857335	857473	959.1	561.6	982.4	541.9	0.62	2574
14.71	0.026	R	858553	858578	983.2	557.6	984.4	427.6	2.68	158
14.711	0.026	L	858554	858579	999.4	559.7	966.7	421.8	2.92	153
14.96	0.026	L	858803	858828	967.3	418.7	1025.5	563.3	3.21	223
14.96	0.029	R	858803	858831	981.0	406.6	1019.3	533.7	2.73	176
15.342	0.041	R	859185	859225	1004.6	539.3	1466.2	571.2	9.29	453
15.344	0.042	L	859187	859228	1018.3	559.2	1531.7	579.1	10.32	455
15.498	0.018	L	859341	859358	1542.1	579.8	1618.0	581.3	1.49	145
15.497	0.019	R	859340	859358	1471.0	569.5	1546.5	566.2	1.48	133
15.994	0.08	L	859837	859916	1597.1	590.7	-4.6	685.8	30.36	666
15.995	0.083	R	859838	859920	1552.8	559.5	37.3	657.7	28.77	635
17.01	0.053	R	860853	860905	-71.4	640.4	917.2	523.5	19.15	631
17.011	0.053	L	860854	860906	-34.2	696.9	921.5	553.3	18.62	575
17.315	0.02	R	861158	861177	890.8	548.0	971.3	563.9	1.68	145
17.312	0.023	L	861155	861177	882.2	574.4	996.0	570.6	2.32	172
17.944	0.053	R	861787	861839	986.1	549.8	118.2	592.9	17.02	520
17.944	0.061	L	861787	861847	979.7	579.9	160.2	612.1	16.13	528
18.28	0.045	L	862123	862167	159.0	628.9	779.5	550.7	12.27	440
18.281	0.044	R	862124	862167	133.9	600.0	782.1	522.1	12.81	420
18.618	0.209	L	862461	862669	770.0	554.3	905.7	487.7	3.09	3270
18.616	0.215	R	862459	862673	742.6	544.2	882.4	520.5	2.90	1890
18.935	0.021	L	862778	862798	893.8	505.6	1035.0	537.1	2.96	268
18.933	0.023	R	862776	862798	895.9	506.4	1034.6	521.3	2.85	229
19.479	0.044	L	863322	863365	969.1	568.8	211.0	573.3	14.97	570
19.482	0.063	R	863325	863387	966.4	558.2	215.9	564.8	14.83	571
19.81	0.018	R	863653	863670	222.0	561.2	142.5	556.9	1.52	136
19.811	0.018	L	863654	863671	226.3	592.9	142.1	603.0	1.61	151
20.144	0.017	R	863987	864003	159.7	592.2	113.1	571.1	0.97	90
20.146	0.015	L	863989	864003	161.8	594.2	111.3	591.1	0.95	103
20.482	0.014	R	864325	864338	119.1	591.6	82.5	571.2	0.80	76
20.481	0.016	L	864324	864339	121.4	599.0	77.3	588.2	0.85	77
22.694	0.019	L	866537	866555	115.3	606.7	41.6	622.0	1.41	124
22.695	0.024	R	866538	866561	93.3	582.8	47.3	566.8	0.91	116
22.947	0.048	L	866790	866837	57.5	610.3	938.1	573.1	17.17	626
22.946	0.049	R	866789	866837	48.7	564.3	944.1	547.9	17.44	630
23.099	0.014	L	866942	866955	929.7	568.8	966.1	576.0	0.76	79
23.526	0.156	R	867369	867524	984.3	549.3	1006.3	541.2	0.48	1468
23.535	0.153	L	867378	867530	971.8	602.3	988.2	544.1	1.25	2730
24.037	0.023	R	867880	867902	1002.1	528.3	1008.5	442.5	1.78	118
24.037	0.024	L	867880	867903	974.1	564.2	967.3	451.0	2.35	162
24.233	0.028	L	868076	868103	965.3	434.3	994.3	577.7	3.02	190
24.235	0.027	R	868078	868104	979.5	443.6	1031.6	523.6	1.97	153
24.387	0.019	R	868230	868248	1035.4	528.0	989.9	541.4	0.97	67
25.717	0.187	R	869560	869746	994.4	527.0	1057.5	499.9	1.41	988
25.719	0.189	L	869562	869750	982.3	608.4	1002.1	561.7	1.05	2213
28.214	0.049	L	872057	872105	1001.2	568.9	212.5	564.9	15.59	488
28.214	0.06	R	872057	872116	995.4	541.7	251.0	550.5	14.79	492
28.38	0.02	R	872223	872242	211.3	549.6	323.7	535.9	2.20	195
28.379	0.022	L	872222	872243	243.9	550.2	373.9	518.9	2.60	223
29.182	0.046	L	873025	873070	354.7	537.3	1031.0	561.9	13.52	508
29.181	0.047	R	873024	873070	304.6	546.0	1017.9	542.9	14.25	567
30.22	0.115	R	874063	874177	918.4	604.1	1014.2	540.9	2.34	1886
30.211	0.144	L	874054	874197	968.7	629.2	983.9	574.1	1.18	2827
31.519	0.016	L	875362	875377	994.5	582.9	1038.4	581.5	0.90	73
31.515	0.02	R	875358	875377	971.1	558.6	1043.3	532.7	1.57	122
31.633	0.017	L	875476	875492	1024.0	574.7	978.5	580.4	0.94	79
31.631	0.019	R	875474	875492	1032.5	535.0	971.1	551.6	1.30	112
31.997	0.015	R	875840	875854	968.5	560.5	1000.1	544.2	0.73	68
32.279	0.22	R	876122	876341	960.3	553.9	407.8	555.7	11.11	1605
32.289	0.213	L	876132	876344	984.1	621.1	442.7	502.4	11.13	2529
32.718	0.042	R	876561	876602	380.9	549.1	1039.8	538.6	13.22	546
32.719	0.042	L	876562	876603	417.1	550.1	1042.5	566.8	12.55	486
33.38	0.049	R	877223	877271	1008.8	534.1	1628.0	537.3	12.30	485
33.382	0.049	L	877225	877273	1007.8	573.8	1673.9	562.9	13.22	449
33.644	0.046	L	877487	877532	1669.2	554.2	993.3	552.1	13.42	497
33.647	0.043	R	877490	877532	1628.6	527.0	1014.9	526.5	12.20	417
34.518	0.155	L	878361	878515	1000.0	588.7	981.9	574.8	0.47	3270
34.535	0.144	R	878378	878521	968.8	558.2	1046.2	494.3	2.06	1056
36.123	0.054	R	879966	880019	1005.0	535.7	1574.6	842.5	12.92	346
36.122	0.056	L	879965	880020	985.3	567.3	1544.8	863.1	12.64	362
36.266	0.042	L	880109	880150	1540.7	863.1	862.9	595.0	14.54	673
36.267	0.043	R	880110	880152	1549.1	831.6	892.5	604.6	13.85	613
36.458	0.033	L	880301	880333	875.7	616.7	733.7	598.1	2.92	284
36.458	0.035	R	880301	880335	875.8	606.3	729.8	586.6	3.00	277
36.61	0.018	R	880453	880470	706.4	583.3	660.6	550.6	1.15	97
36.61	0.02	L	880453	880472	715.1	598.7	683.2	541.3	1.34	112
37.634	0.172	R	881477	881648	670.0	554.9	1065.8	492.9	8.16	1642
37.651	0.159	L	881494	881652	707.4	602.1	1062.8	533.8	7.37	3087
38.276	0.021	L	882119	882139	1049.1	558.6	979.5	603.6	1.70	143
