onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.156	L	843855	844010	1439.8	455.2	978
0.012	0.157	R	843855	844011	1403.9	447.2	881
0.211	0.217	R	844054	844270	1074.6	414.0	913
0.212	0.221	L	844055	844275	1072.6	421.5	975
0.454	0.45	L	844297	844746	1023.5	549.6	964
0.455	0.451	R	844298	844748	1009.3	525.9	897
0.937	0.337	L	844780	845116	985.4	380.0	950
0.933	0.342	R	844776	845117	987.0	361.3	874
1.3	0.072	L	845143	845214	1023.1	550.7	953
1.299	0.081	R	845142	845222	1022.1	519.2	866
1.54	0.471	L	845383	845853	997.4	553.7	930
1.524	0.489	R	845367	845855	979.6	549.2	841
2.043	0.58	L	845886	846465	971.8	370.2	752
2.043	0.58	R	845886	846465	980.8	374.5	681
2.648	0.122	L	846491	846612	1170.3	331.0	782
2.648	0.122	R	846491	846612	1170.1	341.0	706
2.821	0.146	L	846664	846809	1640.0	565.6	841
2.989	0.59	L	846832	847421	1609.9	571.1	837
2.812	0.767	R	846655	847421	1585.9	550.6	746
3.703	0.048	L	847546	847593	1614.7	564.3	784
3.703	0.051	R	847546	847596	1579.5	557.0	681
3.801	0.462	L	847644	848105	956.7	550.5	835
3.801	0.478	R	847644	848121	959.5	535.5	769
4.425	0.121	L	848268	848388	1043.9	515.1	948
4.412	0.135	R	848255	848389	1044.6	519.8	880
4.562	0.136	L	848405	848540	1069.9	538.4	972
4.562	0.136	R	848405	848540	1086.5	523.6	893
4.718	1.789	L	848561	850349	1000.8	552.8	898
6.527	0.304	L	850370	850673	1020.9	537.9	843
4.718	2.116	R	848561	850676	997.9	544.8	803
6.859	0.302	R	850702	851003	951.5	408.5	835
6.858	0.304	L	850701	851004	959.2	386.4	901
7.203	0.697	L	851046	851742	333.5	532.5	918
7.203	0.697	R	851046	851742	308.1	540.9	893
8.043	0.076	L	851886	851961	343.7	536.4	837
8.043	0.076	R	851886	851961	310.2	539.9	796
8.165	0.438	R	852008	852445	1020.9	541.2	804
8.165	0.444	L	852008	852451	1031.1	566.2	907
8.769	0.195	L	852612	852806	1112.7	558.4	953
8.751	0.213	R	852594	852806	1097.8	551.5	849
8.986	2.572	R	852829	855400	980.2	552.2	839
8.986	2.578	L	852829	855406	991.9	573.9	925
11.717	1.766	L	855560	857325	997.4	573.3	923
11.709	1.783	R	855552	857334	978.6	550.7	843
13.631	1.079	R	857474	858552	979.3	557.4	900
13.631	1.08	L	857474	858553	1000.4	558.7	986
14.737	0.223	L	858580	858802	969.4	412.4	1053
14.736	0.224	R	858579	858802	977.2	406.7	985
14.989	0.353	R	858832	859184	1008.9	537.3	992
14.986	0.358	L	858829	859186	1019.7	550.3	1072
15.383	0.114	R	859226	859339	1467.0	572.5	948
15.386	0.112	L	859229	859340	1528.6	586.3	1062
15.516	0.478	L	859359	859836	1597.9	588.9	999
15.516	0.479	R	859359	859837	1540.0	570.6	923
16.074	0.168	L	859917	860084	23.0	684.6	870
16.078	0.164	R	859921	860084	7.9	657.8	913
16.384	0.626	R	860227	860852	-70.8	649.0	922
16.384	0.627	L	860227	860853	-41.0	712.2	875
17.064	0.248	L	860907	861154	894.1	562.0	1017
17.063	0.252	R	860906	861157	897.2	532.9	1020
17.335	0.609	L	861178	861786	971.1	581.1	930
17.335	0.609	R	861178	861786	975.5	558.2	915
18.005	0.275	L	861848	862122	156.4	628.1	883
17.997	0.284	R	861840	862123	131.5	605.5	916
18.325	0.291	R	862168	862458	759.1	530.1	936
18.325	0.293	L	862168	862460	774.4	542.5	946
18.831	0.102	R	862674	862775	887.8	511.7	954
18.827	0.108	L	862670	862777	894.4	502.1	988
18.956	0.523	L	862799	863321	986.2	549.1	1013
18.956	0.526	R	862799	863324	978.1	549.8	971
19.545	0.265	R	863388	863652	224.9	562.3	993
19.523	0.288	L	863366	863653	228.2	590.0	997
19.828	0.316	R	863671	863986	158.5	572.6	985
19.829	0.317	L	863672	863988	164.7	598.8	976
20.161	0.32	L	864004	864323	122.8	593.5	914
20.161	0.321	R	864004	864324	122.3	585.5	909
20.497	0.066	L	864340	864405	74.4	590.1	894
20.496	0.067	R	864339	864405	82.4	566.1	881
20.705	1.989	L	864548	866536	97.6	603.6	850
20.705	1.99	R	864548	866537	91.6	587.6	815
22.719	0.227	R	866562	866788	52.4	564.9	839
22.713	0.234	L	866556	866789	57.8	616.2	863
22.995	0.104	L	866838	866941	926.5	566.1	936
22.995	0.531	R	866838	867368	967.0	550.2	859
23.113	0.422	L	866956	867377	959.5	582.7	914
23.688	0.349	L	867531	867879	975.1	563.6	694
23.682	0.355	R	867525	867879	986.9	538.8	638
24.061	0.172	L	867904	868075	963.2	435.6	644
24.06	0.175	R	867903	868077	983.2	435.7	610
24.262	0.125	R	868105	868229	1036.3	528.8	586
24.406	1.311	R	868249	869559	1009.1	526.7	630
24.261	1.458	L	868104	869561	985.4	575.3	675
25.908	2.306	L	869751	872056	993.0	560.9	769
25.904	2.31	R	869747	872056	1011.5	526.5	704
28.263	0.116	L	872106	872221	239.9	559.6	934
28.274	0.106	R	872117	872222	215.8	552.3	933
28.401	0.486	L	872244	872729	353.1	516.9	971
28.4	0.487	R	872243	872729	302.6	534.1	981
29.028	0.153	R	872871	873023	309.3	535.2	1000
29.028	0.154	L	872871	873024	345.8	531.0	1022
29.228	0.983	L	873071	874053	1010.7	574.7	962
29.228	0.992	R	873071	874062	980.2	572.4	895
30.335	1.18	R	874178	875357	968.9	568.2	781
30.355	1.164	L	874198	875361	986.3	568.4	860
31.535	0.096	R	875378	875473	1036.1	534.5	815
31.535	0.098	L	875378	875475	1037.0	567.4	900
31.65	0.347	R	875493	875839	968.2	560.9	791
32.012	0.267	R	875855	876121	978.1	550.7	754
31.65	0.639	L	875493	876131	980.1	587.5	864
32.499	0.219	R	876342	876560	380.8	541.4	790
32.502	0.217	L	876345	876561	410.0	539.6	812
32.76	0.62	R	876603	877222	996.0	540.6	750
32.761	0.621	L	876604	877224	988.5	585.1	821
33.431	0.213	L	877274	877486	1669.1	558.0	809
33.429	0.218	R	877272	877489	1628.9	528.7	685
33.69	0.828	L	877533	878360	990.0	577.4	762
33.69	0.845	R	877533	878377	1012.4	526.9	694
34.673	1.449	L	878516	879964	981.1	571.2	769
34.679	1.444	R	878522	879965	990.5	543.0	692
36.178	0.088	L	880021	880108	1538.6	858.5	872
36.177	0.09	R	880020	880109	1554.8	836.7	741
36.308	0.15	L	880151	880300	871.6	606.9	921
36.31	0.148	R	880153	880300	880.0	607.2	830
36.491	0.119	L	880334	880452	716.6	598.6	930
36.493	0.117	R	880336	880452	707.3	587.6	867
36.63	0.582	L	880473	881054	686.0	547.3	956
36.628	0.584	R	880471	881054	666.8	547.0	884
37.355	0.279	R	881198	881476	675.5	545.7	932
37.355	0.296	L	881198	881493	700.9	547.8	1016
37.81	0.466	L	881653	882118	1049.6	551.6	1039
37.806	0.472	R	881649	882120	1055.6	502.0	957
38.297	1.499	L	882140	883638	987.8	596.6	981
38.298	1.505	R	882141	883645	974.7	557.4	907
39.943	0.46	L	883786	884245	1001.2	554.9	1043
39.937	0.467	R	883780	884246	966.5	560.6	966
40.428	0.463	R	884271	884733	958.7	402.5	881
40.429	0.463	L	884272	884734	974.7	400.6	955
40.917	0.443	L	884760	885202	1002.8	546.5	1062
40.917	0.448	R	884760	885207	957.4	558.0	992
41.501	0.096	R	885344	885439	991.3	565.4	1077
41.612	1.348	R	885455	886802	954.6	583.4	1053
41.506	1.47	L	885349	886818	996.7	552.4	1128
43.136	1.361	L	886979	888339	998.8	552.7	1117
43.131	1.367	R	886974	888340	967.3	570.7	1021
44.526	0.106	L	888369	888474	708.8	532.5	1221
44.537	0.096	R	888380	888475	685.0	551.5	1178
44.663	0.055	R	888506	888560	397.2	534.8	1205
44.66	0.066	L	888503	888568	427.8	547.8	1241
44.937	0.22	R	888780	888999	2316.6	532.9	978
44.895	0.269	L	888738	889006	2054.0	506.2	1146
45.19	0.331	L	889033	889363	1839.7	531.7	1029
45.188	0.333	R	889031	889363	1804.9	541.5	958
45.665	0.17	R	889508	889677	1807.3	544.9	937
45.665	0.173	L	889508	889680	1827.9	547.1	990
45.985	0.139	L	889828	889966	1850.3	543.3	917
46.019	0.106	R	889862	889967	1829.0	535.1	852
46.17	0.275	R	890013	890287	1201.6	529.8	889
46.168	0.278	L	890011	890288	1202.5	570.4	913
46.491	0.256	R	890334	890589	1819.0	512.4	760
46.491	0.257	L	890334	890590	1823.6	533.1	843
46.806	0.478	L	890649	891126	969.1	557.2	839
46.805	0.479	R	890648	891126	982.1	544.5	788
47.426	0.502	R	891269	891770	2584.3	499.9	642
47.423	0.508	L	891266	891773	2174.8	467.3	771
