onset	duration	eye	startTime	stopTime
0.846	0.118	L	463062	463178
0.854	0.124	R	463070	463192
3.994	0.098	L	466210	466306
4.0	0.104	R	466216	466318
4.97	0.112	R	467186	467296
4.964	0.12	L	467180	467298
6.02	0.114	L	468236	468348
6.028	0.106	R	468244	468348
6.638	0.062	R	468854	468914
6.626	0.076	L	468842	468916
7.958	0.076	L	470174	470248
7.962	0.084	R	470178	470260
9.204	0.052	R	471420	471470
9.192	0.072	L	471408	471478
12.36	0.07	R	474576	474644
12.354	0.08	L	474570	474648
16.794	0.006	L	479010	479014
17.122	0.082	L	479338	479418
17.132	0.072	R	479348	479418
22.456	0.184	L	484672	484854
22.462	0.178	R	484678	484854
23.336	0.102	L	485552	485652
23.344	0.098	R	485560	485656
29.82	0.322	L	492036	492356
29.834	0.32	R	492050	492368
33.542	0.09	R	495758	495846
33.536	0.098	L	495752	495848
38.116	0.07	R	500332	500400
38.106	0.086	L	500322	500406
41.824	0.114	R	504040	504152
41.812	0.132	L	504028	504158
46.002	0.102	R	508218	508318
45.994	0.114	L	508210	508322
48.094	0.13	L	510310	510438
48.098	0.126	R	510314	510438
51.188	0.264	L	513404	513666
51.19	0.272	R	513406	513676
52.068	0.098	L	514284	514380
52.076	0.09	R	514292	514380
55.01	0.042	R	517226	517266
55.0	0.066	L	517216	517280
56.124	0.104	R	518340	518442
56.116	0.124	L	518332	518454
59.952	0.218	R	522168	522384
59.938	0.234	L	522154	522386
62.87	0.098	R	525086	525182
62.858	0.114	L	525074	525186
63.222	0.108	L	525438	525544
63.228	0.106	R	525444	525548
64.778	0.082	R	526994	527074
64.77	0.096	L	526986	527080
66.976	0.052	R	529192	529242
66.964	0.07	L	529180	529248
68.766	0.018	R	530982	530998
68.756	0.04	L	530972	531010
68.99	0.124	L	531206	531328
68.998	0.116	R	531214	531328
72.802	0.224	L	535018	535240
72.806	0.228	R	535022	535248
73.242	0.048	R	535458	535504
73.236	0.062	L	535452	535512
74.282	0.12	L	536498	536616
74.284	0.126	R	536500	536624
75.832	0.09	R	538048	538136
75.82	0.108	L	538036	538142
77.792	0.078	R	540008	540084
77.778	0.11	L	539994	540102
79.862	0.112	L	542078	542188
79.868	0.116	R	542084	542198
82.054	0.122	L	544270	544390
82.064	0.112	R	544280	544390
84.836	0.108	R	547052	547158
84.826	0.124	L	547042	547164
86.424	0.136	L	548640	548774
86.432	0.13	R	548648	548776
88.04	0.084	R	550256	550338
88.028	0.104	L	550244	550346
89.32	0.09	L	551536	551624
89.322	0.094	R	551538	551630
90.062	0.098	L	552278	552374
90.066	0.098	R	552282	552378
94.356	0.084	R	556572	556654
94.35	0.094	L	556566	556658
96.46	0.058	L	558676	558732
96.448	0.088	R	558664	558750
98.078	0.386	L	560294	560678
98.086	0.386	R	560302	560686
98.886	0.12	R	561102	561220
98.876	0.132	L	561092	561222
111.262	0.252	R	573478	573728
111.262	0.26	L	573478	573736
112.782	0.154	R	574998	575150
112.782	0.158	L	574998	575154
113.87	0.236	R	576086	576320
113.868	0.252	L	576084	576334
114.232	0.094	L	576448	576540
114.238	0.142	R	576454	576594
115.14	0.09	L	577356	577444
115.144	0.09	R	577360	577448
115.818	0.146	R	578034	578178
115.834	0.132	L	578050	578180
116.488	0.112	L	578704	578814
116.492	0.114	R	578708	578820
117.404	0.108	L	579620	579726
117.412	0.104	R	579628	579730
120.598	0.1	L	582814	582912
120.602	0.108	R	582818	582924
122.156	0.08	L	584372	584450
122.162	0.074	R	584378	584450
123.39	0.16	R	585606	585764
123.386	0.168	L	585602	585768
124.012	0.162	L	586228	586388
124.018	0.158	R	586234	586390
124.732	0.168	L	586948	587114
124.744	0.156	R	586960	587114
128.052	0.332	R	590268	590598
128.042	0.368	L	590258	590624
128.938	0.186	R	591154	591338
128.932	0.206	L	591148	591352
130.876	0.086	L	593092	593176
130.88	0.096	R	593096	593190
131.91	0.112	L	594126	594236
131.916	0.118	R	594132	594248
135.856	0.164	R	598072	598234
135.848	0.176	L	598064	598238
139.826	0.088	R	602042	602128
139.818	0.102	L	602034	602134
142.62	0.124	L	604836	604958
142.624	0.124	R	604840	604962
147.474	0.136	L	609690	609824
147.48	0.13	R	609696	609824
149.712	0.09	R	611928	612016
149.702	0.102	L	611918	612018
150.88	0.192	L	613096	613286
150.884	0.19	R	613100	613288
153.384	0.07	L	615600	615668
153.386	0.07	R	615602	615670
154.112	0.214	L	616328	616540
154.116	0.21	R	616332	616540
154.746	0.13	R	616962	617090
154.74	0.142	L	616956	617096
157.582	0.106	L	619798	619902
157.588	0.102	R	619804	619904
158.224	0.168	R	620440	620606
158.224	0.198	L	620440	620636
158.704	0.094	L	620920	621012
158.706	0.098	R	620922	621018
160.44	0.082	R	622656	622736
160.438	0.088	L	622654	622740
161.394	0.09	R	623610	623698
161.388	0.1	L	623604	623702
162.2	0.134	L	624416	624548
162.204	0.134	R	624420	624552
164.872	0.104	R	627088	627190
164.864	0.114	L	627080	627192
165.48	0.272	R	627696	627966
165.476	0.298	L	627692	627988
165.896	0.078	R	628112	628188
165.888	0.096	L	628104	628198
166.162	0.426	L	628378	628802
166.17	0.426	R	628386	628810
166.826	0.152	L	629042	629192
166.832	0.152	R	629048	629198
168.084	0.1	R	630300	630398
168.064	0.144	L	630280	630422
168.762	0.15	R	630978	631126
168.748	0.18	L	630964	631142
170.26	0.108	R	632476	632582
170.25	0.138	L	632466	632602
172.898	0.41	L	635114	635522
172.908	0.406	R	635124	635528
173.646	0.198	L	635862	636058
173.648	0.216	R	635864	636078
173.966	0.096	R	636182	636276
173.95	0.124	L	636166	636288
176.78	0.12	R	638996	639114
177.078	0.144	R	639294	639436
176.768	0.478	L	638984	639460
177.394	0.302	R	639610	639910
177.388	0.318	L	639604	639920
179.932	0.074	R	642148	642220
179.924	0.104	L	642140	642242
181.502	0.104	R	643718	643820
181.498	0.11	L	643714	643822
183.84	0.786	L	646056	646840
183.848	0.778	R	646064	646840
185.276	0.108	R	647492	647598
185.262	0.128	L	647478	647604
188.136	0.112	R	650352	650462
188.124	0.132	L	650340	650470
188.818	0.284	R	651034	651316
188.812	0.312	L	651028	651338
191.46	0.478	R	653676	654152
191.45	0.49	L	653666	654154
192.26	0.388	L	654476	654862
192.266	0.388	R	654482	654868
192.826	0.074	R	655042	655114
192.814	0.098	L	655030	655126
195.01	0.094	R	657226	657318
195.0	0.106	L	657216	657320
196.102	0.146	R	658318	658462
196.088	0.166	L	658304	658468
198.656	0.132	L	660872	661002
198.664	0.126	R	660880	661004
199.962	0.094	R	662178	662270
199.95	0.126	L	662166	662290
200.548	0.14	R	662764	662902
200.538	0.158	L	662754	662910
202.45	0.094	R	664666	664758
202.444	0.114	L	664660	664772
203.092	0.402	L	665308	665708
203.092	0.404	R	665308	665710
204.564	0.212	R	666780	666990
204.552	0.244	L	666768	667010
207.122	0.124	R	669338	669460
207.114	0.14	L	669330	669468
208.022	0.178	R	670238	670414
208.02	0.182	L	670236	670416
209.106	0.152	R	671322	671472
209.104	0.158	L	671320	671476
210.596	0.59	R	672812	673400
210.592	0.598	L	672808	673404
213.562	0.134	L	675778	675910
213.558	0.142	R	675774	675914
214.498	0.118	L	676714	676830
214.504	0.114	R	676720	676832
216.31	0.176	L	678526	678700
216.316	0.172	R	678532	678702
218.166	0.11	L	680382	680490
218.168	0.12	R	680384	680502
218.992	0.126	L	681208	681332
218.996	0.128	R	681212	681338
221.55	0.436	R	683766	684200
221.546	0.452	L	683762	684212
222.41	0.056	R	684626	684680
222.402	0.066	L	684618	684682
223.218	0.084	R	685434	685516
223.206	0.108	L	685422	685528
224.888	0.354	L	687104	687456
224.892	0.354	R	687108	687460
225.668	0.156	R	687884	688038
225.656	0.182	L	687872	688052
226.612	0.136	L	688828	688962
226.624	0.124	R	688840	688962
229.546	0.104	R	691762	691864
229.538	0.116	L	691754	691868
231.246	0.114	R	693462	693574
231.232	0.146	L	693448	693592
231.956	0.3	R	694172	694470
231.946	0.32	L	694162	694480
233.856	0.126	R	696072	696196
233.844	0.156	L	696060	696214
234.584	0.192	R	696800	696990
234.57	0.21	L	696786	696994
237.008	0.084	R	699224	699306
237.0	0.11	L	699216	699324
238.24	0.136	R	700456	700590
238.23	0.164	L	700446	700608
239.38	0.096	L	701596	701690
239.38	0.18	R	701596	701774
239.74	0.108	L	701956	702062
239.742	0.116	R	701958	702072
242.362	0.086	L	704578	704662
242.366	0.084	R	704582	704664
244.774	0.08	L	706990	707068
244.772	0.09	R	706988	707076
245.972	0.12	L	708188	708306
245.974	0.13	R	708190	708318
246.826	0.154	L	709042	709194
246.828	0.24	R	709044	709282
247.842	0.108	R	710058	710164
247.834	0.12	L	710050	710168
249.498	0.138	L	711714	711850
249.502	0.14	R	711718	711856
252.74	0.082	R	714956	715036
252.73	0.106	L	714946	715050
253.898	0.17	L	716114	716282
253.9	0.182	R	716116	716296
254.82	0.092	R	717036	717126
254.812	0.108	L	717028	717134
256.126	0.256	L	718342	718596
