participant_id	trial_type	accuracy
sub-24063	BY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BY	1
sub-24063	BY	1
sub-24063	AY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AY	1
sub-24063	BY	1
sub-24063	AX	1
sub-24063	AY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	AX	1
sub-24063	BY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BY	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	AX	1
sub-24063	AY	1
sub-24063	AX	1
sub-24063	AY	0
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	0
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AY	0
sub-24063	n/a	n/a
sub-24063	AY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	BY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AY	0
sub-24063	AX	1
sub-24063	AY	0
sub-24063	AY	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	0
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BY	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	AX	1
sub-24063	BX	0
sub-24063	BX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BY	1
sub-24063	AX	1
sub-24063	BY	1
sub-24063	AY	1
sub-24063	AX	1
sub-24063	AX	0
sub-24063	AX	0
sub-24063	BX	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	n/a	n/a
sub-24063	AX	0
sub-24063	BX	1
sub-24063	AY	1
sub-24063	AX	1
sub-24063	AX	0
sub-24063	AX	1
sub-24063	AX	0
sub-24063	BY	1
sub-24063	AX	0
sub-24063	AX	1
sub-24063	BY	0
sub-24063	AX	0
sub-24063	AX	1
sub-24063	AX	0
sub-24063	AX	0
sub-24063	AX	0
sub-24063	AX	1
sub-24063	BX	0
sub-24063	AX	0
sub-24063	AX	1
sub-24063	AX	0
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AY	0
sub-24063	AX	1
sub-24063	AX	0
sub-24063	AX	0
sub-24063	BY	0
sub-24063	AX	1
sub-24063	AX	0
sub-24063	BX	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	AY	0
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	AX	0
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	AX	1
sub-24063	BX	1
sub-24063	AX	0
sub-24063	AX	0
sub-24063	AX	1
sub-24063	n/a	n/a
