onset	duration	eye	startTime	stopTime
3.611	0.082	L	3242588	3242669
3.59	0.145	R	3242567	3242711
4.977	0.687	R	3243954	3244640
5.218	0.483	L	3244195	3244677
18.142	0.074	L	3257119	3257192
18.136	0.149	R	3257113	3257261
26.537	0.103	L	3265514	3265616
26.533	0.147	R	3265510	3265656
30.48	0.083	L	3269457	3269539
30.477	0.108	R	3269454	3269561
31.793	0.041	L	3270770	3270810
31.784	0.07	R	3270761	3270830
38.07	0.16	L	3277047	3277206
38.066	0.169	R	3277043	3277211
42.897	0.051	L	3281874	3281924
42.887	0.066	R	3281864	3281929
44.229	0.087	L	3283206	3283292
44.218	0.118	R	3283195	3283312
48.335	0.048	R	3287312	3287359
48.325	0.086	L	3287302	3287387
51.994	0.029	L	3290971	3290999
55.188	0.06	R	3294165	3294224
55.187	0.071	L	3294164	3294234
59.032	0.155	L	3298009	3298163
59.027	0.167	R	3298004	3298170
71.827	0.138	L	3310804	3310941
71.816	0.178	R	3310793	3310970
80.839	0.176	L	3319816	3319991
80.836	0.192	R	3319813	3320004
84.71	0.121	L	3323687	3323807
84.7	0.168	R	3323677	3323844
92.87	0.046	L	3331847	3331892
92.863	0.066	R	3331840	3331905
111.756	0.11	R	3350733	3350842
111.753	0.114	L	3350730	3350843
123.997	0.159	L	3362974	3363132
123.994	0.177	R	3362971	3363147
125.849	0.051	R	3364826	3364876
125.806	0.108	L	3364783	3364890
129.408	0.113	R	3368385	3368497
131.246	0.14	L	3370223	3370362
131.246	0.15	R	3370223	3370372
137.258	0.102	R	3376235	3376336
139.421	0.203	L	3378398	3378600
139.417	0.221	R	3378394	3378614
147.812	0.11	R	3386789	3386898
147.812	0.114	L	3386789	3386902
158.88	0.081	R	3397857	3397937
158.878	0.097	L	3397855	3397951
161.712	0.153	R	3400689	3400841
161.712	0.156	L	3400689	3400844
169.109	0.101	L	3408086	3408186
169.102	0.133	R	3408079	3408211
177.695	0.078	R	3416672	3416749
177.689	0.11	L	3416666	3416775
184.412	0.161	R	3423389	3423549
184.409	0.182	L	3423386	3423567
199.23	0.207	L	3438207	3438413
199.235	0.205	R	3438212	3438416
208.01	0.117	L	3446987	3447103
208.006	0.127	R	3446983	3447109
210.76	0.068	R	3449737	3449804
210.758	0.088	L	3449735	3449822
218.98	0.078	L	3457957	3458034
218.966	0.125	R	3457943	3458067
220.749	0.195	L	3459726	3459920
221.737	0.004	L	3460714	3460717
222.147	0.017	L	3461124	3461140
222.135	0.03	R	3461112	3461141
233.792	0.035	R	3472769	3472803
234.028	0.04	L	3473005	3473044
234.006	0.098	R	3472983	3473080
240.84	0.186	L	3479817	3480002
240.83	0.201	R	3479807	3480007
248.338	0.138	R	3487315	3487452
248.335	0.151	L	3487312	3487462
256.914	0.034	R	3495891	3495924
257.237	0.097	L	3496214	3496310
257.23	0.127	R	3496207	3496333
263.026	0.177	L	3502003	3502179
263.002	0.225	R	3501979	3502203
263.838	0.076	L	3502815	3502890
263.822	0.099	R	3502799	3502897
264.935	0.076	L	3503912	3503987
264.904	0.159	R	3503881	3504039
271.024	0.175	L	3510001	3510175
271.013	0.218	R	3509990	3510207
278.855	0.085	L	3517832	3517916
278.844	0.159	R	3517821	3517979
286.115	0.101	L	3525092	3525192
286.066	0.2	R	3525043	3525242
290.16	0.211	L	3529137	3529347
290.137	0.287	R	3529114	3529400
330.931	0.115	L	3569908	3570022
330.906	0.229	R	3569883	3570111
332.489	0.1	L	3571466	3571565
332.476	0.255	R	3571453	3571707
334.897	0.171	L	3573874	3574044
334.882	0.265	R	3573859	3574123
338.745	0.097	L	3577722	3577818
338.736	0.166	R	3577713	3577878
346.177	0.169	L	3585154	3585322
346.152	0.318	R	3585129	3585446
347.457	0.066	L	3586434	3586499
347.432	0.187	R	3586409	3586595
351.211	0.076	L	3590188	3590263
351.201	0.177	R	3590178	3590354
353.671	0.244	L	3592648	3592891
353.657	0.319	R	3592634	3592952
354.593	0.037	L	3593570	3593606
354.567	0.117	R	3593544	3593660
357.63	0.11	L	3596607	3596716
357.616	0.177	R	3596593	3596769
359.572	0.068	L	3598549	3598616
359.556	0.138	R	3598533	3598670
365.078	0.141	L	3604055	3604195
365.069	0.215	R	3604046	3604260
366.665	0.1	L	3605642	3605741
366.649	0.195	R	3605626	3605820
372.837	0.023	L	3611814	3611836
372.805	0.15	R	3611782	3611931
374.505	0.03	L	3613482	3613511
374.195	0.341	R	3613172	3613512
375.818	0.078	L	3614795	3614872
375.804	0.134	R	3614781	3614914
376.752	0.045	L	3615729	3615773
376.741	0.1	R	3615718	3615817
382.827	0.121	R	3621804	3621924
383.649	0.286	L	3622626	3622911
383.641	0.342	R	3622618	3622959
384.248	0.141	L	3623225	3623365
384.226	0.191	R	3623203	3623393
384.945	0.06	L	3623922	3623981
384.931	0.108	R	3623908	3624015
387.907	0.08	L	3626884	3626963
387.895	0.145	R	3626872	3627016
391.599	0.165	L	3630576	3630740
391.593	0.213	R	3630570	3630782
399.157	0.127	L	3638134	3638260
399.151	0.177	R	3638128	3638304
407.123	0.096	L	3646100	3646195
406.985	0.272	R	3645962	3646233
410.585	0.198	L	3649562	3649759
410.579	0.251	R	3649556	3649806
414.618	0.04	R	3653595	3653634
414.769	0.082	L	3653746	3653827
414.747	0.147	R	3653724	3653870
415.832	0.096	L	3654809	3654904
415.827	0.126	R	3654804	3654929
418.19	0.104	L	3657167	3657270
418.183	0.156	R	3657160	3657315
425.116	0.181	L	3664093	3664273
425.104	0.253	R	3664081	3664333
431.68	0.155	L	3670657	3670811
431.645	0.259	R	3670622	3670880
433.486	0.166	L	3672463	3672628
433.468	0.351	R	3672445	3672795
439.683	0.039	L	3678660	3678698
439.641	0.081	R	3678618	3678698
439.851	0.026	R	3678828	3678853
441.023	0.127	L	3680000	3680126
441.009	0.232	R	3679986	3680217
444.969	0.159	L	3683946	3684104
444.961	0.185	R	3683938	3684122
445.26	0.073	L	3684237	3684309
445.252	0.1	R	3684229	3684328
450.757	0.31	L	3689734	3690043
452.165	0.073	L	3691142	3691214
452.149	0.134	R	3691126	3691259
453.381	0.179	L	3692358	3692536
453.354	0.26	R	3692331	3692590
455.189	0.04	L	3694166	3694205
455.162	0.136	R	3694139	3694274
458.497	0.1	L	3697474	3697573
458.481	0.169	R	3697458	3697626
460.22	0.068	L	3699197	3699264
460.207	0.13	R	3699184	3699313
462.186	0.104	L	3701163	3701266
462.165	0.177	R	3701142	3701318
466.914	0.216	L	3705891	3706106
466.901	0.27	R	3705878	3706147
473.96	0.172	L	3712937	3713108
473.951	0.22	R	3712928	3713147
477.097	0.086	L	3716074	3716159
477.078	0.172	R	3716055	3716226
485.957	0.225	L	3724934	3725158
485.954	0.243	R	3724931	3725173
487.534	0.194	L	3726511	3726704
487.522	0.251	R	3726499	3726749
490.691	0.157	L	3729668	3729824
490.684	0.21	R	3729661	3729870
497.346	0.188	L	3736323	3736510
497.332	0.26	R	3736309	3736568
498.322	0.031	L	3737299	3737329
498.288	0.158	R	3737265	3737422
555.317	0.172	L	3794294	3794465
555.307	0.214	R	3794284	3794497
557.671	0.033	R	3796648	3796680
563.964	0.149	L	3802941	3803089
564.195	0.156	L	3803172	3803327
563.914	0.478	R	3802891	3803368
567.598	0.098	L	3806575	3806672
567.59	0.141	R	3806567	3806707
575.3	0.198	L	3814277	3814474
575.291	0.263	R	3814268	3814530
575.661	0.313	L	3814638	3814950
575.645	0.378	R	3814622	3814999
576.342	0.153	R	3815319	3815471
576.341	0.155	L	3815318	3815472
579.245	0.129	L	3818222	3818350
579.238	0.183	R	3818215	3818397
586.278	0.129	L	3825255	3825383
586.281	0.245	R	3825258	3825502
592.379	0.132	R	3831356	3831487
592.386	0.128	L	3831363	3831490
593.285	0.023	R	3832262	3832284
593.441	0.135	L	3832418	3832552
593.441	0.161	R	3832418	3832578
602.242	0.175	L	3841219	3841393
602.237	0.201	R	3841214	3841414
606.554	0.138	L	3845531	3845668
606.544	0.179	R	3845521	3845699
612.905	0.111	L	3851882	3851992
612.903	0.133	R	3851880	3852012
616.149	0.117	L	3855126	3855242
616.146	0.15	R	3855123	3855272
620.28	0.356	L	3859257	3859612
620.271	0.45	R	3859248	3859697
621.14	0.091	L	3860117	3860207
621.137	0.101	R	3860114	3860214
628.103	0.164	L	3867080	3867243
628.098	0.193	R	3867075	3867267
629.762	0.15	L	3868739	3868888
629.749	0.217	R	3868726	3868942
631.947	0.151	L	3870924	3871074
631.92	0.182	R	3870897	3871078
639.633	0.081	L	3878610	3878690
639.625	0.121	R	3878602	3878722
641.972	0.051	L	3880949	3880999
641.953	0.141	R	3880930	3881070
654.065	0.004	L	3893042	3893045
661.071	0.151	L	3900048	3900198
661.061	0.199	R	3900038	3900236
662.956	0.113	L	3901933	3902045
662.946	0.166	R	3901923	3902088
664.393	0.14	L	3903370	3903509
664.387	0.192	R	3903364	3903555
665.625	0.136	L	3904602	3904737
665.621	0.158	R	3904598	3904755
669.826	0.207	L	3908803	3909009
669.821	0.24	R	3908798	3909037
673.116	0.114	R	3912093	3912206
673.116	0.122	L	3912093	3912214
677.519	0.262	L	3916496	3916757
677.514	0.303	R	3916491	3916793
684.888	0.253	L	3923865	3924117
684.883	0.282	R	3923860	3924141
687.776	0.026	L	3926753	3926778
687.779	0.023	R	3926756	3926778
687.931	0.03	L	3926908	3926937
688.833	0.235	L	3927810	3928044
688.83	0.258	R	3927807	3928064
692.295	0.188	L	3931272	3931459
692.288	0.235	R	3931265	3931499
698.841	0.175	R	3937818	3937992
698.838	0.225	L	3937815	3938039
700.044	0.256	R	3939021	3939276
700.045	0.259	L	3939022	3939280
707.763	0.217	L	3946740	3946956
707.758	0.247	R	3946735	3946981
710.209	0.142	L	3949186	3949327
710.192	0.222	R	3949169	3949390
714.998	0.175	L	3953975	3954149
714.994	0.207	R	3953971	3954177
722.574	0.275	L	3961551	3961825
722.571	0.305	R	3961548	3961852
726.185	0.098	L	3965162	3965259
726.181	0.126	R	3965158	3965283
727.525	0.1	L	3966502	3966601
727.516	0.171	R	3966493	3966663
