onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.091	L	3238989	3239079	822.9	487.4	464
0.012	0.092	R	3238989	3239080	835.6	523.5	422
0.141	0.218	L	3239118	3239335	582.1	455.8	479
0.141	0.218	R	3239118	3239335	588.9	482.8	465
0.4	0.153	R	3239377	3239529	993.9	580.2	436
0.4	2.315	L	3239377	3241691	950.7	547.2	467
0.571	2.146	R	3239548	3241693	961.8	589.6	375
2.744	0.397	L	3241721	3242117	805.7	386.1	444
2.744	0.398	R	3241721	3242118	818.2	435.1	344
3.169	0.403	R	3242146	3242548	963.5	595.4	342
3.168	0.414	L	3242145	3242558	950.3	539.8	436
3.775	0.738	L	3242752	3243489	949.8	531.4	490
3.787	0.727	R	3242764	3243490	981.2	573.1	364
4.577	0.237	R	3243554	3243790	490.3	393.2	415
4.574	0.241	L	3243551	3243791	454.2	346.3	513
4.876	0.075	R	3243853	3243927	1095.7	352.4	400
4.874	0.078	L	3243851	3243928	1097.2	281.3	501
5.01	0.194	L	3243987	3244180	1847.1	284.9	476
5.695	0.084	R	3244672	3244755	1015.9	611.2	492
5.72	0.062	L	3244697	3244758	1040.9	582.3	619
5.799	0.929	L	3244776	3245704	953.4	558.4	564
5.806	0.922	R	3244783	3245704	977.9	619.6	462
6.782	0.118	L	3245759	3245876	314.2	608.3	556
6.782	0.121	R	3245759	3245879	315.3	618.9	460
6.928	0.651	L	3245905	3246555	312.6	538.1	545
6.927	0.652	R	3245904	3246555	327.4	581.0	450
7.75	0.365	L	3246727	3247091	923.4	533.0	506
7.75	0.367	R	3246727	3247093	949.3	588.8	401
8.131	0.246	R	3247108	3247353	917.6	594.6	386
8.13	0.248	L	3247107	3247354	892.3	547.2	513
8.401	0.28	L	3247378	3247657	1011.9	542.0	491
8.699	2.352	L	3247676	3250027	954.3	535.5	467
8.401	2.65	R	3247378	3250027	992.8	584.5	320
11.097	0.177	L	3250074	3250250	1516.6	543.8	464
11.095	0.18	R	3250072	3250251	1583.0	554.8	286
11.367	0.048	L	3250344	3250391	332.5	372.6	510
11.369	0.049	R	3250346	3250394	343.5	397.0	361
11.447	0.453	L	3250424	3250876	6.4	362.8	546
11.446	0.454	R	3250423	3250876	65.7	413.0	497
12.027	0.098	L	3251004	3251101	3.2	356.8	567
12.027	0.098	R	3251004	3251101	61.0	406.8	513
12.144	0.881	L	3251121	3252001	-13.8	295.8	545
12.143	0.883	R	3251120	3252002	50.5	339.9	489
13.087	2.481	L	3252064	3254544	951.7	542.8	462
13.086	2.483	R	3252063	3254545	980.8	596.6	328
15.609	0.612	L	3254586	3255197	1270.3	553.5	454
15.608	0.613	R	3254585	3255197	1301.7	600.1	323
16.364	0.133	L	3255341	3255473	973.4	515.6	479
16.364	0.135	R	3255341	3255475	1003.2	577.1	350
16.522	0.377	R	3255499	3255875	868.0	577.0	372
16.521	0.379	L	3255498	3255876	844.8	529.5	516
16.926	0.408	L	3255903	3256310	978.2	555.2	535
16.926	1.179	R	3255903	3257081	999.6	610.9	378
17.348	0.777	L	3256325	3257101	956.3	562.0	491
18.342	1.265	R	3257319	3258583	984.2	568.2	287
18.299	5.231	L	3257276	3262506	966.8	543.5	388
19.622	3.908	R	3258599	3262506	984.1	576.5	273
23.559	0.224	R	3262536	3262759	1245.2	572.4	285
23.56	0.224	L	3262537	3262760	1218.8	544.8	370
23.821	0.725	L	3262798	3263522	1606.4	572.6	360
23.821	0.725	R	3262798	3263522	1627.3	575.2	272
24.688	0.122	L	3263665	3263786	961.6	509.3	372
24.688	0.122	R	3263665	3263786	984.8	555.4	301
24.83	0.218	L	3263807	3264024	859.6	531.7	386
24.831	0.219	R	3263808	3264026	877.4	592.1	305
25.075	0.256	L	3264052	3264307	1021.2	534.9	377
25.076	0.256	R	3264053	3264308	1045.3	580.0	292
25.353	0.288	L	3264330	3264617	905.9	539.2	380
25.356	0.288	R	3264333	3264620	912.2	594.3	295
25.663	0.839	R	3264640	3265478	977.0	595.5	303
25.659	0.859	L	3264636	3265494	963.0	541.4	382
26.696	2.171	L	3265673	3267843	965.0	551.0	398
26.735	2.132	R	3265712	3267843	974.0	582.0	316
29.008	0.227	L	3267985	3268211	949.6	565.2	453
29.249	0.217	L	3268226	3268442	922.3	555.9	455
29.008	0.461	R	3267985	3268445	963.8	603.6	372
29.485	0.433	L	3268462	3268894	852.3	545.9	464
29.485	0.433	R	3268462	3268894	882.3	584.5	387
29.94	0.51	R	3268917	3269426	976.5	604.0	382
29.941	0.52	L	3268918	3269437	943.7	551.0	440
30.646	1.115	R	3269623	3270737	984.2	595.8	393
30.619	1.149	L	3269596	3270744	956.0	553.1	407
31.884	4.575	L	3270861	3275435	961.6	544.5	387
31.911	4.549	R	3270888	3275436	987.2	593.1	372
36.532	0.643	L	3275509	3276151	229.8	532.6	481
36.531	0.644	R	3275508	3276151	268.5	565.7	538
37.318	0.05	R	3276295	3276344	262.3	560.4	554
37.318	0.051	L	3276295	3276345	219.5	538.3	473
37.428	0.282	L	3276405	3276686	876.7	543.8	453
37.427	0.283	R	3276404	3276686	911.6	575.4	490
37.736	0.314	R	3276713	3277026	1063.4	594.9	487
37.736	0.315	L	3276713	3277027	1038.8	551.5	429
38.284	0.137	L	3277261	3277397	1032.6	524.8	423
38.298	0.124	R	3277275	3277398	1061.7	555.7	495
38.44	2.9	R	3277417	3280316	977.7	609.6	467
38.44	2.901	L	3277417	3280317	953.2	551.8	414
41.396	0.1	L	3280373	3280472	1750.0	592.6	412
41.396	0.1	R	3280373	3280472	1714.1	598.6	435
41.64	0.076	L	3280617	3280692	1734.0	589.0	430
41.64	0.077	R	3280617	3280693	1706.7	624.4	464
41.766	0.162	L	3280743	3280904	1073.9	503.1	467
41.766	0.163	R	3280743	3280905	1111.0	586.6	523
41.951	0.277	L	3280928	3281204	956.8	525.7	498
41.951	0.277	R	3280928	3281204	996.2	587.9	586
42.252	0.22	R	3281229	3281448	876.1	608.9	577
42.25	0.223	L	3281227	3281449	844.4	547.8	499
42.498	0.132	R	3281475	3281606	1052.3	601.6	528
42.499	0.132	L	3281476	3281607	1024.0	553.9	469
42.651	0.219	R	3281628	3281846	979.0	610.8	517
42.65	0.224	L	3281627	3281850	957.2	554.7	461
43.016	1.187	R	3281993	3283179	982.6	598.2	465
42.997	1.211	L	3281974	3283184	956.2	543.8	417
44.351	3.951	L	3283328	3287278	955.3	539.7	392
44.394	3.908	R	3283371	3287278	983.9	596.9	433
48.46	0.458	L	3287437	3287894	967.0	548.4	391
48.476	0.443	R	3287453	3287895	987.7	573.0	432
48.958	0.863	L	3287935	3288797	639.4	553.2	399
48.955	0.866	R	3287932	3288797	649.9	593.0	435
49.963	0.096	L	3288940	3289035	641.5	544.4	399
49.963	0.097	R	3288940	3289036	650.1	595.9	452
50.101	0.19	L	3289078	3289267	989.0	534.6	389
50.101	0.19	R	3289078	3289267	1007.4	586.6	443
50.313	0.564	L	3289290	3289853	885.0	537.3	405
50.312	0.565	R	3289289	3289853	899.6	594.5	460
50.898	1.05	R	3289875	3290924	981.2	600.9	450
50.898	1.062	L	3289875	3290936	967.0	550.5	403
52.085	1.247	R	3291062	3292308	976.4	582.2	427
52.082	1.251	L	3291059	3292309	963.3	541.1	381
53.373	0.147	L	3292350	3292496	1338.0	546.7	375
53.372	0.148	R	3292349	3292496	1350.6	586.4	404
53.538	0.604	L	3292515	3293118	1278.0	541.7	379
53.537	0.605	R	3292514	3293118	1293.4	584.1	414
54.296	0.174	L	3293273	3293446	1001.2	546.5	384
54.295	0.175	R	3293272	3293446	1021.4	604.5	435
54.493	0.669	L	3293470	3294138	881.2	550.6	403
54.493	0.673	R	3293470	3294142	901.7	602.4	454
55.32	2.288	L	3294297	3296584	959.6	544.4	396
55.338	2.27	R	3294315	3296584	980.7	596.3	440
57.656	0.807	L	3296633	3297439	1574.1	548.5	396
57.656	0.807	R	3296633	3297439	1586.4	584.6	423
58.608	0.4	L	3297585	3297984	930.4	554.0	466
58.608	0.401	R	3297585	3297985	965.3	596.2	533
59.25	2.658	L	3298227	3300884	962.1	550.5	404
59.259	2.65	R	3298236	3300885	980.4	609.3	461
61.957	0.379	L	3300934	3301312	371.7	533.1	441
61.958	0.378	R	3300935	3301312	391.1	575.7	490
62.354	0.43	L	3301331	3301760	323.0	554.7	457
62.362	0.422	R	3301339	3301760	334.1	594.6	502
62.927	0.013	R	3301904	3301916	349.2	601.8	536
62.927	0.014	L	3301904	3301917	329.9	546.8	471
62.992	0.374	L	3301969	3302342	982.9	548.8	445
62.991	0.376	R	3301968	3302343	999.1	611.2	494
63.386	0.508	L	3302363	3302870	1058.2	554.3	434
63.386	0.509	R	3302363	3302871	1074.8	626.7	488
63.918	2.021	L	3302895	3304915	954.0	553.0	429
63.919	2.021	R	3302896	3304916	981.8	614.6	471
65.978	0.59	R	3304955	3305544	977.0	284.6	515
65.972	0.597	L	3304949	3305545	956.9	252.7	444
66.587	0.403	L	3305564	3305966	1002.5	246.4	432
66.586	0.404	R	3305563	3305966	1015.5	280.3	509
67.005	0.208	R	3305982	3306189	1032.7	300.3	511
67.006	1.026	L	3305983	3307008	1008.2	287.9	440
67.239	0.795	R	3306216	3307010	1018.1	310.0	518
68.064	0.134	R	3307041	3307174	1000.5	666.6	486
68.064	0.136	L	3307041	3307176	966.2	598.5	432
68.214	1.933	L	3307191	3309123	958.2	559.3	410
68.215	1.933	R	3307192	3309124	982.1	611.4	456
70.197	0.122	L	3309174	3309295	460.6	549.8	431
70.199	0.12	R	3309176	3309295	492.9	603.1	483
70.381	0.036	L	3309358	3309393	1430.6	543.8	430
70.38	0.038	R	3309357	3309394	1447.3	558.5	484
70.465	0.199	L	3309442	3309640	2138.7	637.4	413
70.466	0.199	R	3309443	3309641	2098.7	589.5	419
70.707	0.385	L	3309684	3310068	1629.5	521.3	465
70.707	0.385	R	3309684	3310068	1623.9	560.2	516
71.234	0.027	L	3310211	3310237	1611.7	535.6	496
71.234	0.029	R	3310211	3310239	1621.1	562.8	565
71.31	0.173	L	3310287	3310459	989.3	579.9	514
71.31	0.174	R	3310287	3310460	1029.7	635.1	602
71.505	0.274	R	3310482	3310755	935.2	632.6	607
71.506	0.288	L	3310483	3310770	894.9	561.3	516
72.022	6.557	L	3310999	3317555	956.4	560.4	427
72.028	6.553	R	3311005	3317557	979.6	613.0	470
78.622	0.198	L	3317599	3317796	550.3	565.4	452
78.628	0.193	R	3317605	3317797	581.5	606.0	485
78.866	0.204	L	3317843	3318046	-16.5	482.2	490
78.866	0.204	R	3317843	3318046	13.8	504.9	578
79.095	0.322	L	3318072	3318393	101.0	457.6	513
79.093	0.324	R	3318070	3318393	136.6	493.2	624
79.563	0.206	R	3318540	3318745	120.5	481.1	666
79.563	0.207	L	3318540	3318746	70.5	448.3	539
79.829	0.289	L	3318806	3319094	925.8	517.0	486
79.828	0.291	R	3318805	3319095	973.3	592.2	547
80.167	0.106	L	3319144	3319249	412.3	485.5	490
80.167	0.106	R	3319144	3319249	458.9	544.0	602
80.321	0.249	L	3319298	3319546	982.3	539.3	458
80.321	0.25	R	3319298	3319547	1027.3	614.7	525
