participant_id	condition	accuracy	reaction_time
sub-24276	incongruent	1	1.656
sub-24276	incongruent	1	0.584
sub-24276	congruent	1	0.496
sub-24276	congruent	1	0.546
sub-24276	congruent	1	0.481
sub-24276	incongruent	1	0.584
sub-24276	congruent	1	0.528
sub-24276	incongruent	1	0.546
sub-24276	congruent	1	0.471
sub-24276	incongruent	1	0.543
sub-24276	congruent	1	0.499
sub-24276	incongruent	1	0.597
sub-24276	congruent	1	0.505
sub-24276	incongruent	1	0.465
sub-24276	congruent	1	0.510
sub-24276	incongruent	1	0.604
sub-24276	incongruent	1	0.456
sub-24276	congruent	1	0.589
sub-24276	incongruent	1	0.516
sub-24276	incongruent	1	0.571
sub-24276	congruent	1	0.583
sub-24276	congruent	1	0.524
sub-24276	incongruent	0	0.512
sub-24276	incongruent	1	0.681
sub-24276	congruent	1	0.521
sub-24276	incongruent	1	0.556
sub-24276	incongruent	1	0.578
sub-24276	congruent	1	0.548
sub-24276	congruent	1	0.776
sub-24276	congruent	1	0.571
sub-24276	congruent	1	0.581
sub-24276	incongruent	1	0.500
sub-24276	congruent	1	0.632
sub-24276	incongruent	1	0.565
sub-24276	incongruent	1	0.517
sub-24276	congruent	1	0.589
sub-24276	congruent	1	0.505
sub-24276	congruent	1	0.582
sub-24276	congruent	1	0.532
sub-24276	incongruent	1	0.680
sub-24276	incongruent	1	0.539
sub-24276	incongruent	1	0.562
sub-24276	incongruent	1	0.491
sub-24276	congruent	1	0.547
sub-24276	congruent	1	0.443
sub-24276	incongruent	1	0.517
sub-24276	incongruent	1	0.598
sub-24276	congruent	1	0.670
sub-24276	incongruent	1	0.587
sub-24276	incongruent	0	0.527
sub-24276	incongruent	0	0.524
sub-24276	congruent	1	0.548
sub-24276	congruent	1	0.522
sub-24276	incongruent	1	0.683
sub-24276	incongruent	1	0.544
sub-24276	congruent	1	0.586
sub-24276	congruent	1	0.534
sub-24276	congruent	1	0.537
sub-24276	incongruent	1	0.508
sub-24276	congruent	1	0.557
sub-24276	incongruent	1	0.620
sub-24276	congruent	1	0.367
sub-24276	incongruent	1	0.445
sub-24276	incongruent	1	0.645
sub-24276	incongruent	1	0.591
sub-24276	incongruent	1	0.571
sub-24276	congruent	1	0.532
sub-24276	congruent	1	0.844
sub-24276	congruent	1	0.463
sub-24276	congruent	1	0.625
sub-24276	congruent	1	0.419
sub-24276	congruent	1	0.458
sub-24276	incongruent	1	0.565
sub-24276	incongruent	1	0.525
sub-24276	congruent	1	0.577
sub-24276	incongruent	1	0.579
sub-24276	incongruent	1	0.516
sub-24276	congruent	1	0.542
sub-24276	congruent	1	0.480
sub-24276	congruent	1	0.513
sub-24276	incongruent	1	0.600
sub-24276	congruent	1	0.661
sub-24276	congruent	1	0.524
sub-24276	congruent	1	0.506
sub-24276	incongruent	1	0.713
sub-24276	congruent	1	0.487
sub-24276	incongruent	0	0.436
sub-24276	incongruent	1	0.623
sub-24276	congruent	1	0.639
sub-24276	congruent	1	0.668
sub-24276	incongruent	1	0.509
sub-24276	incongruent	0	0.502
sub-24276	incongruent	1	0.545
sub-24276	congruent	1	0.511
sub-24276	congruent	1	0.446
sub-24276	incongruent	1	0.744
sub-24276	congruent	1	0.667
sub-24276	incongruent	1	0.494
sub-24276	incongruent	1	0.522
sub-24276	incongruent	0	0.421
sub-24276	incongruent	1	0.473
sub-24276	incongruent	1	0.877
sub-24276	incongruent	0	0.805
sub-24276	congruent	1	0.463
sub-24276	congruent	1	0.473
sub-24276	incongruent	1	0.883
sub-24276	congruent	1	0.498
sub-24276	congruent	1	0.474
sub-24276	congruent	1	0.649
sub-24276	congruent	1	0.593
sub-24276	congruent	1	0.552
sub-24276	incongruent	1	0.475
sub-24276	incongruent	1	0.584
sub-24276	incongruent	1	0.543
sub-24276	congruent	1	0.423
sub-24276	incongruent	0	0.392
sub-24276	incongruent	0	0.393
sub-24276	congruent	1	0.554
sub-24276	congruent	1	0.454
sub-24276	incongruent	1	0.524
sub-24276	congruent	1	0.864
sub-24276	congruent	1	0.512
sub-24276	incongruent	0	0.453
sub-24276	congruent	1	0.421
sub-24276	congruent	1	0.453
sub-24276	incongruent	0	0.489
sub-24276	congruent	1	0.638
sub-24276	incongruent	1	0.611
sub-24276	incongruent	1	0.564
sub-24276	incongruent	0	0.561
sub-24276	congruent	1	0.503
sub-24276	congruent	1	0.497
sub-24276	incongruent	1	0.610
sub-24276	congruent	1	0.427
sub-24276	incongruent	1	0.634
sub-24276	congruent	1	0.546
sub-24276	incongruent	1	0.576
sub-24276	congruent	1	0.512
sub-24276	congruent	1	0.414
sub-24276	incongruent	1	0.599
sub-24276	incongruent	1	0.632
sub-24276	incongruent	1	0.495
sub-24276	incongruent	1	0.580
sub-24276	incongruent	1	0.576
sub-24276	congruent	1	0.609
sub-24276	congruent	1	0.463
sub-24276	congruent	1	0.477
sub-24276	incongruent	1	0.732
sub-24276	congruent	1	0.477
sub-24276	incongruent	1	0.437
sub-24276	congruent	1	0.546
sub-24276	incongruent	1	0.614
sub-24276	congruent	1	0.478
sub-24276	incongruent	1	0.584
sub-24276	congruent	1	0.489
sub-24276	incongruent	1	0.513
sub-24276	congruent	1	0.453
sub-24276	congruent	1	0.476
sub-24276	congruent	1	0.460
sub-24276	incongruent	0	0.774
sub-24276	incongruent	1	0.568
sub-24276	congruent	1	0.524
sub-24276	congruent	1	0.508
sub-24276	incongruent	1	0.489
sub-24276	incongruent	1	0.580
sub-24276	congruent	1	0.480
sub-24276	incongruent	0	0.767
sub-24276	incongruent	1	0.524
