participant_id	condition	accuracy	reaction_time
sub-24042	congruent	0	0.671
sub-24042	incongruent	1	0.792
sub-24042	congruent	1	1.038
sub-24042	incongruent	1	0.899
sub-24042	congruent	1	0.847
sub-24042	incongruent	1	0.680
sub-24042	congruent	0	0.568
sub-24042	incongruent	1	0.298
sub-24042	congruent	1	0.057
sub-24042	incongruent	0	0.008
sub-24042	incongruent	0	0.512
sub-24042	incongruent	1	0.638
sub-24042	incongruent	1	0.555
sub-24042	congruent	1	0.648
sub-24042	congruent	1	0.432
sub-24042	incongruent	0	0.391
sub-24042	congruent	0	0.340
sub-24042	congruent	0	0.574
sub-24042	congruent	1	0.472
sub-24042	incongruent	1	0.429
sub-24042	incongruent	1	0.521
sub-24042	incongruent	1	0.404
sub-24042	congruent	0	0.499
sub-24042	congruent	1	0.805
sub-24042	congruent	1	1.132
sub-24042	congruent	1	0.817
sub-24042	incongruent	0	0.950
sub-24042	congruent	0	1.044
sub-24042	congruent	1	0.941
sub-24042	incongruent	0	0.891
sub-24042	incongruent	1	0.356
sub-24042	incongruent	1	0.804
sub-24042	congruent	1	0.269
sub-24042	congruent	1	0.254
sub-24042	congruent	0	0.278
sub-24042	incongruent	0	0.287
sub-24042	congruent	1	0.287
sub-24042	incongruent	1	0.382
sub-24042	congruent	0	0.270
sub-24042	incongruent	0	0.645
sub-24042	congruent	0	0.050
sub-24042	incongruent	0	0.565
sub-24042	congruent	0	0.634
sub-24042	congruent	1	0.506
sub-24042	congruent	1	0.630
sub-24042	congruent	1	0.747
sub-24042	incongruent	0	0.435
sub-24042	incongruent	0	0.860
sub-24042	congruent	0	0.452
sub-24042	incongruent	0	0.645
sub-24042	incongruent	0	0.471
sub-24042	incongruent	1	0.008
sub-24042	incongruent	1	0.265
sub-24042	congruent	0	0.275
sub-24042	incongruent	0	0.222
sub-24042	incongruent	1	0.342
sub-24042	congruent	0	0.067
sub-24042	congruent	1	0.074
sub-24042	incongruent	1	0.205
sub-24042	incongruent	1	0.206
sub-24042	congruent	0	0.732
sub-24042	congruent	1	0.587
sub-24042	incongruent	1	0.782
sub-24042	congruent	0	0.772
sub-24042	congruent	1	1.002
sub-24042	incongruent	1	1.036
sub-24042	incongruent	0	0.876
sub-24042	congruent	1	1.092
sub-24042	congruent	1	1.336
sub-24042	congruent	1	1.579
sub-24042	congruent	1	1.002
sub-24042	incongruent	0	1.166
sub-24042	incongruent	1	1.321
sub-24042	congruent	1	1.376
sub-24042	congruent	1	0.816
sub-24042	incongruent	0	1.071
sub-24042	incongruent	1	0.773
sub-24042	incongruent	1	0.823
sub-24042	congruent	1	1.068
sub-24042	congruent	1	1.000
sub-24042	incongruent	1	0.925
sub-24042	congruent	0	0.111
sub-24042	incongruent	0	0.625
sub-24042	congruent	1	0.853
sub-24042	incongruent	1	0.865
sub-24042	incongruent	1	0.950
sub-24042	incongruent	0	0.858
sub-24042	congruent	0	0.600
sub-24042	congruent	1	0.862
sub-24042	congruent	0	0.524
sub-24042	incongruent	0	0.486
sub-24042	incongruent	1	0.264
sub-24042	congruent	1	0.249
sub-24042	incongruent	1	1.478
sub-24042	incongruent	0	0.318
sub-24042	incongruent	0	0.502
sub-24042	congruent	0	0.017
sub-24042	congruent	0	0.167
sub-24042	congruent	0	0.013
sub-24042	congruent	1	0.369
sub-24042	congruent	1	0.068
sub-24042	incongruent	1	0.373
sub-24042	incongruent	0	0.024
sub-24042	congruent	0	0.118
sub-24042	congruent	1	0.009
sub-24042	incongruent	1	0.606
sub-24042	incongruent	1	0.272
sub-24042	congruent	1	0.294
sub-24042	incongruent	0	0.025
sub-24042	congruent	1	0.126
sub-24042	incongruent	0	0.982
sub-24042	incongruent	1	0.908
sub-24042	congruent	1	1.196
sub-24042	incongruent	1	0.919
sub-24042	incongruent	1	0.826
sub-24042	incongruent	1	1.054
sub-24042	congruent	1	1.143
sub-24042	congruent	1	0.899
sub-24042	incongruent	1	1.279
