participant_id	condition	accuracy	reaction_time
sub-24249	incongruent	1	0.904
sub-24249	incongruent	1	0.738
sub-24249	congruent	1	0.480
sub-24249	incongruent	0	0.435
sub-24249	incongruent	0	0.463
sub-24249	congruent	1	0.642
sub-24249	incongruent	1	0.781
sub-24249	incongruent	1	0.817
sub-24249	congruent	1	0.475
sub-24249	incongruent	1	0.617
sub-24249	congruent	1	0.765
sub-24249	congruent	1	0.507
sub-24249	incongruent	0	0.364
sub-24249	incongruent	1	0.777
sub-24249	congruent	1	0.459
sub-24249	congruent	1	0.721
sub-24249	incongruent	1	0.676
sub-24249	incongruent	1	0.773
sub-24249	congruent	1	0.614
sub-24249	incongruent	1	0.709
sub-24249	congruent	1	0.985
sub-24249	congruent	1	0.922
sub-24249	incongruent	1	0.674
sub-24249	incongruent	1	1.006
sub-24249	congruent	1	0.538
sub-24249	congruent	1	0.643
sub-24249	congruent	1	0.611
sub-24249	congruent	1	0.599
sub-24249	incongruent	1	0.575
sub-24249	incongruent	1	0.471
sub-24249	incongruent	1	0.591
sub-24249	incongruent	1	0.538
sub-24249	incongruent	1	0.593
sub-24249	congruent	1	0.538
sub-24249	incongruent	1	0.650
sub-24249	incongruent	1	0.634
sub-24249	congruent	1	0.722
sub-24249	congruent	1	0.658
sub-24249	incongruent	1	0.999
sub-24249	congruent	1	1.595
sub-24249	congruent	1	0.637
sub-24249	congruent	1	1.788
sub-24249	congruent	1	0.542
sub-24249	incongruent	1	0.594
sub-24249	congruent	1	1.098
sub-24249	congruent	1	0.509
sub-24249	congruent	1	0.555
sub-24249	congruent	1	0.496
sub-24249	incongruent	1	0.625
sub-24249	congruent	1	0.638
sub-24249	incongruent	1	0.651
sub-24249	congruent	1	0.504
sub-24249	congruent	1	0.540
sub-24249	incongruent	1	0.564
sub-24249	congruent	1	1.066
sub-24249	incongruent	1	0.669
sub-24249	incongruent	1	0.715
sub-24249	congruent	1	0.858
sub-24249	incongruent	1	0.702
sub-24249	incongruent	1	0.666
sub-24249	congruent	1	1.001
sub-24249	incongruent	1	0.681
sub-24249	incongruent	1	0.501
sub-24249	incongruent	1	0.568
sub-24249	congruent	1	0.461
sub-24249	incongruent	1	1.031
sub-24249	congruent	1	0.688
sub-24249	congruent	1	0.585
sub-24249	congruent	1	0.570
sub-24249	incongruent	1	0.500
sub-24249	incongruent	1	0.622
sub-24249	congruent	1	0.589
sub-24249	congruent	1	0.600
sub-24249	incongruent	1	0.522
sub-24249	incongruent	1	0.677
sub-24249	congruent	1	0.793
sub-24249	congruent	1	0.530
sub-24249	congruent	1	0.880
sub-24249	incongruent	1	0.987
sub-24249	congruent	1	0.662
sub-24249	congruent	1	0.687
sub-24249	congruent	1	0.568
sub-24249	congruent	1	0.915
sub-24249	incongruent	1	1.057
sub-24249	congruent	1	0.931
sub-24249	congruent	0	0.635
sub-24249	incongruent	1	0.630
sub-24249	congruent	1	0.566
sub-24249	incongruent	1	0.683
sub-24249	incongruent	1	0.700
sub-24249	congruent	1	0.536
sub-24249	incongruent	1	0.586
