onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.144	6.0	3239121	3245147	ShowFixation	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.17	0.2	3245147	3245386	BlankScreen	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
6.409	1.0	3245386	3246427	ELCue	VGS	1	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
7.856	2.0	3246833	3249472	ShowFixation	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
10.495	0.2	3249472	3249707	BlankScreen	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
10.73	1.0	3249707	3250748	ELCue	ANTI	2	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
12.159	2.0	3251136	3253793	ShowFixation	ANTI	3	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
14.816	0.2	3253793	3254028	BlankScreen	ANTI	3	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
15.051	1.0	3254028	3255069	ELCue	ANTI	3	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
16.497	6.0	3255474	3262113	ShowFixation	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
23.136	0.2	3262113	3262353	BlankScreen	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
23.376	1.0	3262353	3263393	ELCue	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
24.817	2.0	3263794	3266438	ShowFixation	VGS	5	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
27.461	0.2	3266438	3266674	BlankScreen	VGS	5	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
27.697	1.0	3266674	3267714	ELCue	VGS	5	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
29.14	6.0	3268117	3274743	ShowFixation	ANTI	6	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
35.766	0.2	3274743	3274983	BlankScreen	ANTI	6	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
36.006	1.0	3274983	3276023	ELCue	ANTI	6	1	True	red	600	[ 90 570 405 675]	[1350 1830  405  675]
37.45	2.0	3276427	3279067	ShowFixation	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
40.091	0.2	3279068	3279304	BlankScreen	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
40.327	1.0	3279304	3280344	ELCue	ANTI	7	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
41.771	6.0	3280748	3287389	ShowFixation	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
48.412	0.2	3287389	3287629	BlankScreen	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
48.652	1.0	3287629	3288669	ELCue	VGS	8	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
50.091	2.0	3289068	3291714	ShowFixation	VGS	9	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
52.737	0.2	3291714	3291950	BlankScreen	VGS	9	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
52.973	1.0	3291950	3292989	ELCue	VGS	9	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
54.412	2.0	3293389	3296035	ShowFixation	VGS	10	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
57.058	0.2	3296035	3296270	BlankScreen	VGS	10	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
57.293	1.0	3296270	3297311	ELCue	VGS	10	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
58.737	2.0	3297714	3300356	ShowFixation	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
61.379	0.2	3300356	3300591	BlankScreen	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
61.614	1.0	3300591	3301631	ELCue	VGS	11	1	True	lime	40	[ 90 570 405 675]	[1350 1830  405  675]
63.059	6.0	3302036	3308660	ShowFixation	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
69.683	0.2	3308660	3308900	BlankScreen	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
69.923	1.0	3308900	3309940	ELCue	ANTI	12	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
71.363	6.0	3310340	3316985	ShowFixation	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
78.008	0.2	3316985	3317224	BlankScreen	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
78.247	1.0	3317224	3318265	ELCue	ANTI	13	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
79.689	6.0	3318666	3325310	ShowFixation	VGS	14	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
86.333	0.2	3325310	3325549	BlankScreen	VGS	14	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
86.572	1.0	3325549	3326589	ELCue	VGS	14	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
88.015	2.0	3326992	3329618	ShowFixation	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
90.641	0.2	3329618	3329837	BlankScreen	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
90.86	1.0	3329837	3330860	ELCue	ANTI	15	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
92.289	6.0	3331266	3337906	ShowFixation	ANTI	16	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
98.929	0.2	3337906	3338145	BlankScreen	ANTI	16	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
