participant_id	trial_type	accuracy
sub-24249	BY	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	BY	1
sub-24249	BY	1
sub-24249	AY	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AY	1
sub-24249	BY	1
sub-24249	AX	1
sub-24249	AY	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	BY	1
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	BX	1
sub-24249	AX	1
sub-24249	BY	1
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AY	0
sub-24249	AX	0
sub-24249	AX	1
sub-24249	BY	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	BY	1
sub-24249	AX	1
sub-24249	BX	1
sub-24249	AX	0
sub-24249	AY	0
sub-24249	AX	1
sub-24249	AY	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AY	0
sub-24249	n/a	n/a
sub-24249	AY	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	BX	1
sub-24249	BY	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AY	1
sub-24249	AX	1
sub-24249	AY	0
sub-24249	AY	0
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AX	0
sub-24249	BY	1
sub-24249	AX	1
sub-24249	BX	1
sub-24249	AX	1
sub-24249	BX	1
sub-24249	AX	1
sub-24249	BX	1
sub-24249	BX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	BY	0
sub-24249	AX	1
sub-24249	BY	1
sub-24249	AY	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	BX	0
sub-24249	AX	1
sub-24249	BX	0
sub-24249	n/a	n/a
sub-24249	AX	1
sub-24249	BX	1
sub-24249	AY	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AX	1
sub-24249	BY	1
sub-24249	AX	0
sub-24249	AX	0
sub-24249	BY	1
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	BX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AY	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	BY	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	BX	0
sub-24249	AX	1
sub-24249	BX	0
sub-24249	AY	1
sub-24249	AX	0
sub-24249	AX	0
sub-24249	BX	0
sub-24249	AX	1
sub-24249	AX	0
sub-24249	AX	0
sub-24249	AX	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	BX	0
sub-24249	AX	1
sub-24249	AX	1
sub-24249	AX	1
sub-24249	n/a	n/a
