onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.396	0.026	L	2415062	2415086	1098.9	482.6	932.2	532.5	3.56	243
0.398	0.026	R	2415064	2415088	1075.3	459.7	950.3	467.7	2.56	179
2.79	0.02	R	2417456	2417474	940.8	487.5	894.9	473.5	0.99	84
2.79	0.026	L	2417456	2417480	926.7	519.2	891.6	513.3	0.74	106
3.012	0.038	L	2417678	2417714	890.2	514.1	653.2	564.5	5.01	369
3.012	0.04	R	2417678	2417716	901.4	474.9	714.7	486.5	3.87	311
3.324	0.028	L	2417990	2418016	630.0	560.0	575.0	544.4	1.18	152
3.324	0.032	R	2417990	2418020	678.4	495.9	600.7	461.5	1.76	197
3.55	0.048	L	2418216	2418262	559.9	550.2	366.1	559.2	3.95	271
3.55	0.048	R	2418216	2418262	541.7	458.1	361.3	459.3	3.67	260
4.054	0.042	R	2418720	2418760	348.9	472.8	927.3	480.7	11.83	571
4.052	0.046	L	2418718	2418762	335.3	539.1	929.4	520.4	12.16	437
4.482	0.022	L	2419148	2419168	918.7	524.7	995.9	529.5	1.60	116
4.482	0.022	R	2419148	2419168	932.7	486.2	1022.2	500.6	1.88	147
4.728	0.022	L	2419394	2419414	982.7	527.3	909.4	526.4	1.52	122
4.728	0.022	R	2419394	2419414	1008.4	508.3	935.7	502.2	1.52	111
11.086	0.032	R	2425752	2425782	942.8	502.9	1258.8	554.3	6.65	380
11.086	0.034	L	2425752	2425784	932.2	527.3	1257.2	537.0	6.75	354
11.37	0.02	L	2426036	2426054	1260.5	544.7	1206.9	539.4	1.11	100
12.186	0.032	L	2426852	2426882	1238.1	544.7	908.4	533.4	6.87	403
12.188	0.032	R	2426854	2426884	1217.2	549.0	934.6	496.7	5.98	352
17.58	0.016	L	2432246	2432260	951.2	512.3	916.0	513.5	0.75	68
17.678	0.02	L	2432344	2432362	933.8	510.6	992.3	520.8	1.26	100
17.676	0.022	R	2432342	2432362	929.3	503.8	997.4	520.9	1.49	121
19.462	0.044	R	2434128	2434170	951.2	507.8	1328.9	590.4	8.06	378
19.464	0.044	L	2434130	2434172	938.1	521.4	1331.7	562.0	8.24	332
20.45	0.036	L	2435116	2435150	1307.9	562.7	911.0	512.4	8.37	426
20.45	0.038	R	2435116	2435152	1282.8	581.1	930.1	494.2	7.60	375
27.752	0.066	L	2442418	2442482	937.5	536.2	107.2	546.9	16.96	505
27.754	0.064	R	2442420	2442482	952.7	525.8	-12.2	403.6	19.88	550
27.914	0.028	L	2442580	2442606	151.5	564.4	103.5	525.6	1.24	157
28.768	0.048	R	2443434	2443480	2.9	423.8	908.8	491.9	18.62	714
28.762	0.056	L	2443428	2443482	111.3	502.6	883.8	517.9	15.83	793
29.664	0.018	L	2444330	2444346	900.4	517.8	941.8	517.7	0.88	75
29.662	0.02	R	2444328	2444346	926.1	506.5	973.9	514.7	1.03	87
30.346	0.168	L	2445012	2445178	943.7	538.5	921.8	461.3	1.65	1569
30.334	0.22	R	2445000	2445218	947.7	504.4	949.2	409.4	2.01	2629
32.036	0.08	L	2446702	2446780	939.6	530.0	2093.5	514.0	21.94	425
32.034	0.084	R	2446700	2446782	930.5	500.0	2115.7	333.0	22.78	556
33.546	0.02	R	2448212	2448230	948.6	553.7	1003.6	531.5	1.24	107
33.93	0.016	L	2448596	2448610	954.0	548.5	919.1	537.1	0.77	68
33.928	0.02	R	2448594	2448612	979.3	531.0	933.1	524.3	0.98	80
36.284	0.046	L	2450950	2450994	957.5	535.6	634.4	564.4	6.77	472
36.286	0.058	R	2450952	2451008	956.6	520.0	619.2	502.5	7.05	494
36.492	0.026	R	2451158	2451182	635.1	492.3	642.8	484.3	0.23	67
37.432	0.03	R	2452098	2452126	663.9	504.4	931.7	521.4	5.61	340
37.434	0.032	L	2452100	2452130	650.1	566.7	922.9	542.7	5.73	317
37.642	0.022	R	2452308	2452328	944.0	528.1	1032.8	529.7	1.86	140
37.642	0.024	L	2452308	2452330	925.0	553.4	1017.0	561.3	1.93	134
38.242	0.02	L	2452908	2452926	995.3	550.5	935.4	540.4	1.27	94
38.244	0.018	R	2452910	2452926	1002.4	529.9	953.7	519.6	1.04	81
44.548	0.044	L	2459214	2459256	926.6	530.9	1527.9	522.0	12.20	494
44.548	0.048	R	2459214	2459260	964.2	525.3	1647.9	506.3	13.89	484
45.732	0.044	L	2460398	2460440	1522.5	511.1	896.8	533.4	12.69	512
45.734	0.068	R	2460400	2460466	1684.2	477.3	922.6	513.0	15.45	712
49.04	0.016	L	2463706	2463720	933.6	538.7	901.7	534.9	0.67	64
52.508	0.018	L	2467174	2467190	934.9	515.7	891.7	517.2	0.91	78
52.51	0.016	R	2467176	2467190	945.7	504.2	906.7	502.5	0.82	73
52.842	0.04	L	2467508	2467546	905.2	533.5	357.2	553.8	11.34	540
52.842	0.07	R	2467508	2467576	923.0	498.6	341.7	450.8	12.06	613
53.026	0.022	L	2467692	2467712	371.9	535.0	293.9	519.2	1.62	128
53.028	0.028	R	2467694	2467720	366.1	453.8	326.4	459.1	0.82	115
54.026	0.05	L	2468692	2468740	345.3	556.5	956.6	528.6	12.64	461
54.028	0.048	R	2468694	2468740	319.2	499.1	984.3	518.8	13.75	568
54.62	0.02	L	2469286	2469304	955.9	538.2	1021.7	547.1	1.39	108
54.618	0.022	R	2469284	2469304	958.2	522.1	1042.6	536.9	1.79	145
54.868	0.024	L	2469534	2469556	1020.6	534.8	936.8	536.4	1.76	137
54.868	0.024	R	2469534	2469556	1026.5	525.7	945.0	517.7	1.72	121
55.634	0.026	R	2470300	2470324	950.1	520.0	953.1	512.0	0.18	58
57.19	0.042	L	2471856	2471896	952.0	540.1	345.4	564.9	12.52	547
57.192	0.07	R	2471858	2471926	953.7	524.0	326.3	501.3	12.96	605
57.396	0.02	L	2472062	2472080	386.9	554.9	327.9	537.6	1.25	100
57.4	0.016	R	2472066	2472080	354.7	497.1	322.0	504.9	0.68	64
58.384	0.168	L	2473050	2473216	371.1	574.0	1015.4	506.9	13.26	735
58.38	0.19	R	2473046	2473234	312.6	504.9	1025.3	483.9	14.72	3096
59.19	0.024	L	2473856	2473878	1028.9	557.0	942.8	548.2	1.82	130
59.194	0.022	R	2473860	2473880	1004.2	540.5	933.4	528.2	1.51	108
65.544	0.064	L	2480210	2480272	940.6	538.1	1787.8	550.0	16.86	446
65.544	0.064	R	2480210	2480272	961.5	522.1	1859.1	561.1	17.88	531
65.896	0.022	L	2480562	2480582	1777.1	547.9	1757.0	515.8	0.75	75
66.668	0.032	L	2481334	2481364	1250.0	510.0	934.1	515.4	6.62	420
66.672	0.03	R	2481338	2481366	1235.3	566.0	951.2	504.5	6.08	398
73.854	0.076	L	2488520	2488594	942.3	555.0	29.3	615.7	18.43	476
73.856	0.086	R	2488522	2488606	973.4	533.8	-9.7	516.9	19.90	459
74.07	0.024	L	2488736	2488758	69.4	570.7	131.4	508.1	1.78	121
74.07	0.038	R	2488736	2488772	-29.1	525.8	84.1	516.9	2.22	326
75.826	0.016	R	2490492	2490506	951.9	539.3	991.6	543.9	0.85	78
78.13	0.064	L	2492796	2492858	963.6	558.6	134.4	513.9	17.05	588
78.13	0.064	R	2492796	2492858	970.1	526.3	215.9	510.0	15.49	636
78.502	0.028	R	2493168	2493194	190.5	531.5	183.0	508.2	0.51	81
80.088	0.022	L	2494754	2494774	890.7	550.9	964.7	553.8	1.57	116
80.088	0.022	R	2494754	2494774	895.4	517.4	979.4	527.3	1.79	141
82.466	0.03	R	2497132	2497160	972.9	528.4	1276.0	572.3	6.37	405
82.468	0.03	L	2497134	2497162	952.4	542.7	1274.6	519.9	6.72	391
83.976	0.022	L	2498642	2498662	1001.4	548.0	921.4	552.8	1.69	115
83.976	0.024	R	2498642	2498664	1027.6	535.0	954.7	525.9	1.55	99
86.702	0.048	R	2501368	2501414	966.0	520.7	1734.4	536.7	15.61	528
86.704	0.068	L	2501370	2501436	932.0	569.2	1569.4	551.2	12.95	556
86.978	0.02	L	2501644	2501662	1562.8	552.3	1504.8	538.1	1.18	108
87.942	0.17	L	2502608	2502776	946.7	561.7	862.2	470.8	2.62	1450
87.93	0.188	R	2502596	2502782	992.0	541.3	908.0	460.4	2.48	1826
88.694	0.022	R	2503360	2503380	873.2	531.6	978.7	538.9	2.22	169
88.696	0.022	L	2503362	2503382	871.0	563.3	953.6	565.1	1.74	128
90.964	0.042	L	2505630	2505670	940.2	527.5	697.6	536.0	5.06	408
90.962	0.058	R	2505628	2505684	997.9	520.1	704.4	490.0	6.15	427
91.044	0.048	R	2505710	2505756	723.2	493.3	1362.5	607.0	13.34	610
91.042	0.054	L	2505708	2505760	673.5	545.3	1343.0	536.9	13.75	575
91.686	0.038	R	2506352	2506388	1307.3	601.2	1933.4	619.3	12.05	647
91.688	0.066	L	2506354	2506418	1343.4	523.3	1894.7	582.0	10.71	532
92.084	0.016	R	2506750	2506764	1035.4	519.5	940.7	509.8	1.99	185
92.434	0.216	R	2507100	2507314	994.0	527.0	955.6	499.2	0.99	1555
92.444	0.216	L	2507110	2507324	993.6	498.2	883.2	504.0	2.30	1310
96.086	0.022	R	2510752	2510772	956.9	516.1	876.5	497.7	1.74	135
96.086	0.03	L	2510752	2510780	959.2	541.8	905.2	518.0	1.24	140
96.258	0.016	L	2510924	2510938	916.3	529.5	946.4	538.2	0.66	61
96.256	0.02	R	2510922	2510940	906.6	492.6	949.2	509.3	0.96	85
99.312	0.034	L	2513978	2514010	963.7	559.7	588.9	566.7	7.84	428
99.314	0.056	R	2513980	2514034	964.9	524.2	633.0	490.9	6.99	426
128.806	0.024	R	2543472	2543494	866.3	481.9	1005.4	513.7	2.91	210
