onset	duration	startTime	stopTime	eventIdentifier	trial_type	trial_number	block_number	is_practice	fixation_color	cue_side	aoi_correct	aoi_incorrect
0.144	2.0	983662	985692	ShowFixation	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
2.174	0.2	985692	985928	BlankScreen	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
2.41	1.0	985928	986968	ELCue	VGS	1	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
3.834	2.0	987352	989997	ShowFixation	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
6.479	0.2	989997	990215	BlankScreen	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
6.697	1.0	990215	991239	ELCue	VGS	2	1	True	lime	460	[1035 1515  405  675]	[405 885 405 675]
8.124	2.0	991642	994284	ShowFixation	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
10.766	0.2	994284	994519	BlankScreen	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
11.001	1.0	994519	995560	ELCue	VGS	3	1	True	lime	180	[405 885 405 675]	[1035 1515  405  675]
12.441	6.0	995959	1002605	ShowFixation	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
19.087	0.2	1002605	1002844	BlankScreen	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
19.326	1.0	1002844	1003884	ELCue	VGS	4	1	True	lime	600	[1350 1830  405  675]	[ 90 570 405 675]
20.772	2.0	1004290	1006913	ShowFixation	ANTI	5	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
23.395	0.2	1006913	1007132	BlankScreen	ANTI	5	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
23.614	1.0	1007132	1008153	ELCue	ANTI	5	1	True	red	180	[1035 1515  405  675]	[405 885 405 675]
25.025	6.0	1008543	1015184	ShowFixation	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
31.666	0.2	1015184	1015423	BlankScreen	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
31.905	1.0	1015423	1016461	ELCue	ANTI	6	1	True	red	460	[405 885 405 675]	[1035 1515  405  675]
33.352	6.0	1016870	1023509	ShowFixation	ANTI	7	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
39.991	0.2	1023509	1023748	BlankScreen	ANTI	7	1	True	red	40	[1350 1830  405  675]	[ 90 570 405 675]
