onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.001	0.13	R	983519	983648	.	.	758.3	593.6	2.9e+006	453
0.001	0.132	L	983519	983650	.	.	787.4	559.2	2.9e+006	2394
0.366	0.027	R	983884	983910	755.8	590.3	951.7	565.0	4.14	275
0.367	0.028	L	983885	983912	793.0	599.4	969.5	555.5	3.81	231
1.841	0.249	L	985359	985607	975.1	614.2	952.8	558.5	1.26	2269
1.838	0.253	R	985356	985608	942.1	574.7	919.0	544.8	0.79	885
2.713	0.05	R	986231	986280	921.2	569.8	1578.1	549.1	13.24	399
2.713	0.052	L	986231	986282	955.7	584.1	1597.2	594.4	12.94	357
3.023	0.016	L	986541	986556	1595.9	598.2	1553.8	576.8	0.93	87
3.024	0.015	R	986542	986556	1561.9	561.3	1533.3	536.5	0.75	73
3.887	0.049	L	987405	987453	1548.8	595.6	935.6	568.5	12.40	415
3.888	0.048	R	987406	987453	1541.5	593.6	951.6	559.4	11.94	375
4.213	0.019	L	987731	987749	964.3	568.7	886.8	588.3	1.67	151
4.214	0.018	R	987732	987749	933.6	566.8	863.6	573.7	1.47	134
4.659	0.019	L	988177	988195	910.1	587.6	969.7	588.3	1.25	110
4.659	0.019	R	988177	988195	880.1	562.6	948.7	568.5	1.44	132
4.923	0.17	L	988441	988610	968.9	595.0	982.9	579.1	0.45	2295
4.918	0.187	R	988436	988622	932.3	578.6	938.0	586.3	0.20	876
5.611	0.255	L	989129	989383	969.0	599.8	977.7	565.7	0.74	1754
5.61	0.257	R	989128	989384	944.5	606.8	943.5	579.7	0.57	1367
6.388	0.064	R	989906	989969	954.4	569.7	1496.1	504.7	11.08	262
6.389	0.064	L	989907	989970	978.7	575.9	1502.1	523.2	10.68	228
6.593	0.164	L	990111	990274	1494.2	530.5	1193.4	566.0	6.11	2960
6.586	0.174	R	990104	990277	1497.2	519.8	1186.6	585.2	6.41	1609
6.987	0.019	R	990505	990523	1180.5	592.8	1271.6	602.3	1.88	171
6.988	0.019	L	990506	990524	1195.1	600.8	1272.1	608.3	1.59	146
8.215	0.219	L	991733	991951	988.8	586.0	994.3	582.5	0.14	1787
8.211	0.228	R	991729	991956	965.9	574.0	960.2	583.7	0.24	2045
8.861	0.185	L	992379	992563	980.8	608.0	1017.0	578.9	0.97	1614
8.861	0.186	R	992379	992564	960.5	599.3	987.4	579.4	0.70	3270
9.189	0.025	R	992707	992731	987.6	584.9	951.5	577.9	0.77	120
9.188	0.027	L	992706	992732	1018.0	608.5	976.5	594.0	0.92	150
10.896	0.185	L	994414	994598	958.6	577.7	1018.5	559.2	1.31	2068
10.894	0.192	R	994412	994603	947.3	586.2	993.7	569.1	1.03	872
11.21	0.029	R	994728	994756	992.1	563.2	1188.8	596.7	4.14	220
11.211	0.029	L	994729	994757	1014.8	564.2	1206.9	596.5	4.04	210
11.368	0.04	R	994886	994925	1179.5	609.1	989.9	576.1	4.00	312
11.368	0.041	L	994886	994926	1197.3	596.2	989.4	572.2	4.35	345
11.463	0.043	R	994981	995023	958.3	579.1	722.8	542.9	4.99	339
11.462	0.045	L	994980	995024	968.7	576.7	727.9	547.7	5.07	364
11.736	0.026	R	995254	995279	686.0	546.9	639.3	557.7	1.00	142
11.736	0.027	L	995254	995280	705.1	565.6	658.6	574.8	0.99	150
12.668	0.027	R	996186	996212	810.5	562.4	972.6	565.4	3.39	195
12.669	0.027	L	996187	996213	828.8	576.2	971.6	570.6	2.99	156
13.435	0.256	L	996953	997208	958.2	584.3	994.1	561.2	0.89	2038
13.432	0.264	R	996950	997213	970.2	581.0	1009.7	585.6	0.83	1646
14.189	0.21	R	997707	997916	989.5	586.6	976.9	565.0	0.53	1781
14.189	0.213	L	997707	997919	977.7	577.3	970.4	557.1	0.45	1666
14.824	0.177	R	998342	998518	973.6	569.8	985.1	579.8	0.32	1176
14.823	0.186	L	998341	998526	970.4	565.2	983.1	552.4	0.38	1914
15.429	0.212	R	998947	999158	976.5	579.9	961.1	581.1	0.32	1837
15.426	0.216	L	998944	999159	983.9	569.2	965.6	545.5	0.63	1687
16.434	0.023	L	999952	999974	975.0	586.3	981.1	561.9	0.53	71
16.432	0.027	R	999950	999976	941.9	580.1	953.6	562.6	0.44	95
16.767	0.024	L	1000285	1000308	992.1	563.6	974.2	563.2	0.37	79
17.004	0.218	R	1000522	1000739	953.3	578.4	978.8	565.6	0.60	3240
17.006	0.218	L	1000524	1000741	964.9	576.7	996.3	536.3	1.07	1713
17.489	0.023	L	1001007	1001029	987.7	559.6	972.2	578.2	0.51	83
17.908	0.254	R	1001426	1001679	978.3	604.4	988.0	580.6	0.54	2039
17.906	0.261	L	1001424	1001684	960.9	584.5	974.6	554.0	0.70	1542
18.822	0.222	R	1002340	1002561	988.0	599.8	1006.7	529.0	1.54	3270
18.821	0.225	L	1002339	1002563	978.8	588.9	999.0	517.4	1.56	1531
19.579	0.049	R	1003097	1003145	991.5	534.2	1596.7	570.7	12.15	402
19.581	0.049	L	1003099	1003147	1004.9	539.2	1608.3	578.5	12.12	366
19.86	0.014	R	1003378	1003391	1591.8	566.3	1556.5	558.4	0.71	70
19.858	0.024	L	1003376	1003399	1596.8	581.5	1564.6	577.4	0.63	106
20.72	0.051	L	1004238	1004288	1570.1	575.8	907.5	574.1	13.33	406
20.72	0.053	R	1004238	1004290	1559.5	551.4	931.1	574.4	12.65	353
21.618	0.022	R	1005136	1005157	914.7	575.8	940.7	556.7	0.67	82
22.261	0.231	L	1005779	1006009	929.3	583.2	942.5	534.4	1.06	2013
22.258	0.236	R	1005776	1006011	938.9	592.9	940.0	593.0	0.02	1656
23.999	0.097	L	1007517	1007613	954.2	588.9	2007.6	327.8	20.63	296
23.998	0.098	R	1007516	1007613	945.4	588.3	2043.2	157.7	22.49	315
25.113	0.03	L	1008631	1008660	1990.4	373.2	1710.9	421.0	5.12	300
25.115	0.029	R	1008633	1008661	2019.4	204.0	1798.3	280.5	4.25	219
25.238	0.051	L	1008756	1008806	1716.0	419.8	1031.7	578.8	13.81	465
25.239	0.051	R	1008757	1008807	1764.7	300.4	1103.6	563.1	14.04	435
25.458	0.025	L	1008976	1009000	1052.4	585.0	873.4	568.4	3.74	269
25.46	0.024	R	1008978	1009001	1072.3	562.6	916.4	553.0	3.25	241
