onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.01	0.266	R	3670900	3671164	494.6	511.8	1016
0.318	0.106	R	3671208	3671312	712.5	429.6	1025
0.464	0.208	R	3671354	3671560	971.7	526.0	1014
0.69	0.612	R	3671580	3672190	982.1	497.0	983
1.542	1.48	R	3672432	3673910	998.3	496.9	1019
3.042	2.048	R	3673932	3675978	1010.8	497.0	1081
5.254	0.556	R	3676144	3676698	1002.1	507.3	1037
6.196	0.436	R	3677086	3677520	1007.4	496.4	1031
6.656	0.106	R	3677546	3677650	986.8	439.9	926
6.806	0.194	R	3677696	3677888	508.1	116.2	858
7.022	0.042	R	3677912	3677952	563.8	107.2	827
7.12	0.13	R	3678010	3678138	1358.4	581.8	778
7.272	0.314	R	3678162	3678474	1316.8	515.9	778
7.734	0.118	R	3678624	3678740	1019.6	511.8	891
7.878	0.824	R	3678768	3679590	902.1	513.1	953
8.726	0.806	R	3679616	3680420	993.9	506.1	1039
9.888	0.226	R	3680778	3681002	953.5	501.8	1105
10.144	3.476	R	3681034	3684508	995.2	500.4	1150
13.8	0.146	R	3684690	3684834	976.9	491.3	1192
13.962	0.928	R	3684852	3685778	983.9	511.3	1081
14.928	0.096	R	3685818	3685912	536.4	567.0	1193
15.55	0.038	L	3686440	3686476	-1881.5	548.1	2225
15.65	0.178	L	3686540	3686716	-1722.1	458.8	2277
15.844	0.066	L	3686734	3686798	-1705.0	367.4	2323
15.076	0.834	R	3685966	3686798	104.6	1030.8	1323
16.044	0.078	L	3686934	3687010	-1691.2	319.4	2352
16.042	0.148	R	3686932	3687078	103.4	1047.4	1337
16.168	0.028	L	3687058	3687084	-1685.6	339.4	2294
16.292	0.226	L	3687182	3687406	875.9	526.6	1520
16.25	0.27	R	3687140	3687408	955.1	522.7	1264
16.542	0.158	L	3687432	3687588	791.2	534.0	1448
16.542	0.16	R	3687432	3687590	872.3	532.5	1185
16.75	0.264	L	3687640	3687902	468.9	169.8	1310
16.75	0.264	R	3687640	3687902	547.5	149.6	1068
17.06	0.454	L	3687950	3688402	920.8	535.6	1201
17.06	0.454	R	3687950	3688402	984.3	533.6	979
17.554	0.158	L	3688444	3688600	713.2	303.9	1135
17.556	0.156	R	3688446	3688600	780.2	291.4	916
17.748	0.278	L	3688638	3688914	553.0	89.9	1068
17.748	0.28	R	3688638	3688916	574.6	51.4	848
18.056	0.258	L	3688946	3689202	398.6	-3.6	1075
18.062	0.252	R	3688952	3689202	374.8	-58.6	846
18.334	0.5	L	3689224	3689722	333.9	4.2	1201
