onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.148	R	14026013	14026160	1014.2	548.4	1081
0.012	0.149	L	14026013	14026161	977.0	589.5	1249
0.19	0.24	R	14026191	14026430	1037.5	414.1	1076
0.196	0.235	L	14026197	14026431	998.3	457.2	1206
0.461	2.39	L	14026462	14028851	958.8	555.9	1254
0.463	2.388	R	14026464	14028851	967.8	527.5	1081
2.89	0.129	R	14028891	14029019	1139.7	505.5	1193
2.887	0.135	L	14028888	14029022	1140.9	544.5	1384
3.054	0.52	L	14029055	14029574	1290.3	545.4	1175
3.048	0.526	R	14029049	14029574	1284.0	521.8	1031
3.717	0.274	R	14029718	14029991	1046.7	533.6	984
3.717	0.275	L	14029718	14029992	1044.9	554.9	1088
4.155	0.562	L	14030156	14030717	922.5	558.5	1116
4.168	0.55	R	14030169	14030718	938.3	544.2	962
4.737	0.055	L	14030738	14030792	975.1	575.3	1060
4.733	0.063	R	14030734	14030796	988.5	539.4	914
4.982	2.497	L	14030983	14033479	966.3	559.6	1153
4.988	2.492	R	14030989	14033480	981.7	526.0	1004
7.555	0.34	L	14033556	14033895	146.3	459.9	1237
7.555	0.34	R	14033556	14033895	102.7	461.9	1110
8.037	0.905	R	14034038	14034942	137.9	479.8	1014
8.037	0.906	L	14034038	14034943	175.7	481.8	1125
9.014	0.184	L	14035015	14035198	940.3	505.6	1153
9.011	0.188	R	14035012	14035199	946.8	495.1	975
9.213	0.494	R	14035214	14035707	965.9	506.9	1063
9.215	0.497	L	14035216	14035712	946.5	514.5	1243
9.862	0.108	L	14035863	14035970	973.8	539.8	1209
9.984	1.474	L	14035985	14037458	955.2	555.3	1104
9.876	1.582	R	14035877	14037458	971.7	522.5	964
11.501	0.361	L	14037502	14037862	729.9	535.7	1203
11.501	0.362	R	14037502	14037863	733.4	536.4	1076
11.889	0.277	L	14037890	14038166	663.3	540.3	1249
11.889	0.277	R	14037890	14038166	655.2	539.3	1128
