participant_id	condition	accuracy	reaction_time
sub-24050	incongruent	1	0.729
sub-24050	incongruent	1	0.517
sub-24050	congruent	1	0.349
sub-24050	incongruent	1	0.475
sub-24050	incongruent	1	0.449
sub-24050	incongruent	1	0.495
sub-24050	congruent	1	0.386
sub-24050	incongruent	1	0.477
sub-24050	incongruent	1	0.485
sub-24050	incongruent	0	0.400
sub-24050	incongruent	1	0.447
sub-24050	congruent	1	0.420
sub-24050	incongruent	1	0.605
sub-24050	congruent	1	0.406
sub-24050	congruent	1	0.594
sub-24050	congruent	1	0.414
sub-24050	congruent	1	0.407
sub-24050	incongruent	1	0.486
sub-24050	congruent	1	0.550
sub-24050	congruent	1	0.406
sub-24050	congruent	1	0.403
sub-24050	incongruent	1	0.501
sub-24050	congruent	1	0.403
sub-24050	incongruent	1	0.438
sub-24050	congruent	1	0.413
sub-24050	incongruent	1	0.475
sub-24050	incongruent	1	0.450
sub-24050	congruent	1	0.454
sub-24050	congruent	1	0.439
sub-24050	incongruent	1	0.413
sub-24050	incongruent	1	0.427
sub-24050	congruent	1	0.422
sub-24050	incongruent	1	0.476
sub-24050	incongruent	1	0.498
sub-24050	congruent	1	0.377
sub-24050	incongruent	1	0.426
sub-24050	congruent	1	0.461
sub-24050	incongruent	1	0.512
sub-24050	congruent	1	0.444
sub-24050	congruent	1	0.373
sub-24050	congruent	1	0.420
sub-24050	incongruent	1	0.491
sub-24050	congruent	1	0.405
sub-24050	incongruent	1	0.509
sub-24050	incongruent	1	0.480
sub-24050	congruent	1	0.456
sub-24050	congruent	1	0.375
sub-24050	congruent	1	0.427
sub-24050	incongruent	1	0.503
sub-24050	congruent	1	0.496
sub-24050	incongruent	1	0.520
sub-24050	congruent	1	0.519
sub-24050	congruent	1	0.513
sub-24050	incongruent	1	0.510
sub-24050	incongruent	1	0.509
sub-24050	incongruent	1	0.509
sub-24050	congruent	1	0.440
sub-24050	congruent	1	0.393
sub-24050	incongruent	1	0.486
sub-24050	congruent	1	0.435
sub-24050	congruent	1	0.455
sub-24050	congruent	1	0.507
sub-24050	incongruent	0	0.353
sub-24050	incongruent	1	1.099
sub-24050	incongruent	1	0.422
sub-24050	incongruent	1	0.460
sub-24050	congruent	1	0.379
sub-24050	congruent	1	0.365
sub-24050	incongruent	1	0.456
sub-24050	congruent	1	0.341
sub-24050	incongruent	0	0.368
sub-24050	incongruent	1	0.429
sub-24050	incongruent	1	0.426
sub-24050	congruent	1	0.367
sub-24050	incongruent	1	0.503
sub-24050	congruent	1	0.412
sub-24050	incongruent	1	0.521
sub-24050	incongruent	1	0.496
sub-24050	congruent	1	0.403
sub-24050	congruent	1	0.354
