onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
0.012	0.01	L	1923932	1923941	1327.2	574.5	880
0.012	0.024	R	1923932	1923955	1351.7	556.2	661
0.058	0.285	R	1923978	1924262	1294.2	583.3	709
0.379	1.43	R	1924299	1925728	1008.5	580.5	806
1.829	0.109	R	1925749	1925857	992.2	462.1	830
0.975	1.003	L	1924895	1925897	900.1	574.2	982
3.729	0.056	R	1927649	1927704	405.9	-214.5	643
8.367	0.031	R	1932287	1932317	891.9	262.1	739
10.344	0.326	L	1934264	1934589	923.1	531.8	1048
10.797	0.035	L	1934717	1934751	955.1	517.4	1224
10.894	0.363	L	1934814	1935176	964.3	544.7	1115
10.306	1.164	R	1934226	1935389	1028.2	523.6	975
11.69	0.034	L	1935610	1935643	1048.1	326.0	1120
11.742	0.053	L	1935662	1935714	1058.4	258.3	1226
11.947	0.271	L	1935867	1936137	1068.1	259.2	1130
11.496	0.722	R	1935416	1936137	1074.6	288.3	1011
12.362	0.188	L	1936282	1936469	1057.2	250.4	1097
12.362	0.193	R	1936282	1936474	1064.1	244.2	965
12.58	0.241	L	1936500	1936740	1042.5	515.8	1188
12.582	0.241	R	1936502	1936742	1083.4	492.1	1040
13.086	1.688	L	1937006	1938693	1014.0	467.9	1023
13.225	1.55	R	1937145	1938694	1040.2	459.6	927
14.818	0.277	R	1938738	1939014	974.2	-8.3	887
14.831	0.265	L	1938751	1939015	939.4	-44.5	978
15.152	0.032	L	1939072	1939103	1011.5	621.5	1033
15.143	0.063	R	1939063	1939125	1049.9	439.0	854
15.426	0.022	L	1939346	1939367	1027.3	445.0	1096
15.463	0.214	L	1939383	1939596	1022.9	562.2	1052
15.445	0.251	R	1939365	1939615	1033.2	440.6	765
15.955	0.022	R	1939875	1939896	1011.6	158.3	848
16.007	0.023	R	1939927	1939949	1006.2	342.6	763
16.105	0.171	L	1940025	1940195	863.2	-191.8	1061
16.064	0.214	R	1939984	1940197	1016.3	-8.3	741
16.33	0.025	R	1940250	1940274	942.1	216.6	827
16.384	0.138	R	1940304	1940441	909.9	248.2	899
16.548	0.244	R	1940468	1940711	1003.0	142.1	867
16.832	0.204	R	1940752	1940955	997.9	367.5	790
17.062	0.341	R	1940982	1941322	926.1	185.9	913
17.428	0.244	R	1941348	1941591	899.4	178.0	996
17.699	0.235	R	1941619	1941853	847.9	145.0	1038
17.976	0.178	R	1941896	1942073	984.3	285.0	1000
18.178	0.203	R	1942098	1942300	1031.9	407.8	919
18.397	1.115	R	1942317	1943431	1028.5	444.2	840
19.548	0.266	R	1943468	1943733	1029.2	190.4	817
19.836	0.167	R	1943756	1943922	1070.1	131.7	891
20.028	0.16	R	1943948	1944107	1077.5	106.5	886
20.245	0.145	L	1944165	1944309	1047.3	-23.6	1127
20.226	0.317	R	1944146	1944462	1349.6	42.4	794
20.686	0.068	R	1944606	1944673	1349.5	40.0	820
20.818	0.17	R	1944738	1944907	1088.8	411.7	928
21.01	0.228	R	1944930	1945157	1004.9	421.4	863
21.287	0.396	R	1945207	1945602	983.3	-150.7	698
21.75	0.101	R	1945670	1945770	1034.7	425.1	750
21.867	1.986	R	1945787	1947772	1005.1	459.2	724
23.885	0.137	R	1947805	1947941	899.6	264.6	886
24.037	0.206	R	1947957	1948162	872.3	243.2	923
24.293	0.158	R	1948213	1948370	1016.7	483.4	878
24.476	2.533	R	1948396	1950928	1019.7	468.2	805
