onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.036	0.022	R	1923956	1923977	1359.8	553.8	1264.3	597.3	2.34	181
0.343	0.036	R	1924263	1924298	1294.7	592.1	980.3	550.8	7.09	421
0.022	0.953	L	1923942	1924894	855.4	670.3	856.3	664.9	0.12	24
1.809	0.02	R	1925729	1925748	993.1	538.3	985.3	476.7	1.16	69
1.978	1.607	L	1925898	1927504	930.2	275.5	918.6	320.3	0.83	755
1.938	1.647	R	1925858	1927504	984.9	395.9	1191.6	-477.3	15.37	765
3.716	4.182	L	1927636	1931817	.	.	.	.	0.00	0
3.785	4.113	R	1927705	1931817	454.9	-149.8	465.9	-135.6	0.30	268
8.038	0.329	R	1931958	1932286	.	.	889.1	232.3	2.5e+006	116
8.398	1.908	R	1932318	1934225	884.5	199.0	967.1	318.1	2.54	153
8.038	2.306	L	1931958	1934263	.	.	996.1	402.6	2.5e+006	53
10.67	0.127	L	1934590	1934716	931.9	564.3	958.5	508.0	1.28	1811
10.832	0.062	L	1934752	1934813	955.6	528.7	958.3	513.3	0.33	3270
11.47	0.026	R	1935390	1935415	1040.7	515.7	1078.2	322.7	4.25	296
11.257	0.433	L	1935177	1935609	980.4	531.7	1047.1	317.1	4.89	470
11.724	0.018	L	1935644	1935661	1048.8	323.3	1050.4	274.9	1.07	86
11.795	0.152	L	1935715	1935866	1063.6	245.1	1068.3	246.1	0.11	783
12.55	0.03	L	1936470	1936499	1055.7	226.8	1045.5	503.5	6.26	361
12.555	0.027	R	1936475	1936501	1063.8	246.2	1085.3	478.5	5.28	339
12.821	0.265	L	1936741	1937005	1051.7	471.2	1005.5	347.4	3.04	1533
12.823	0.402	R	1936743	1937144	1083.3	489.4	1054.6	449.9	1.12	2473
14.775	0.043	R	1938695	1938737	1049.6	444.1	982.8	-15.2	11.39	461
14.774	0.057	L	1938694	1938750	1016.2	575.4	936.5	-49.2	15.51	666
15.095	0.048	R	1939015	1939062	967.3	-6.3	1047.0	443.7	11.44	417
15.096	0.056	L	1939016	1939071	942.2	-36.6	1020.9	594.9	15.93	739
15.184	0.242	L	1939104	1939345	1009.4	510.1	1026.3	439.3	1.87	263
15.206	0.239	R	1939126	1939364	1048.8	442.8	1036.3	400.3	1.14	1338
15.448	0.015	L	1939368	1939382	1026.2	466.9	1024.2	517.7	1.31	110
15.696	0.259	R	1939616	1939874	1033.7	427.9	1024.0	153.4	7.03	1553
15.977	0.03	R	1939897	1939926	1005.8	180.9	1007.4	321.2	3.60	165
16.03	0.034	R	1939950	1939983	1008.3	358.9	1012.9	-34.5	9.76	532
15.677	0.428	L	1939597	1940024	1031.9	436.2	836.5	-227.2	17.27	609
16.278	0.052	R	1940198	1940249	1012.4	-10.8	939.5	198.8	5.56	367
16.355	0.029	R	1940275	1940303	939.3	225.6	923.0	244.1	0.63	175
16.522	0.026	R	1940442	1940467	912.6	248.7	992.4	136.5	3.53	286
16.792	0.04	R	1940712	1940751	1004.1	138.9	1001.4	369.9	5.95	336
17.036	0.026	R	1940956	1940981	995.0	372.8	927.7	209.4	4.56	350
17.403	0.025	R	1941323	1941347	921.8	180.0	909.5	180.8	0.31	95
17.672	0.027	R	1941592	1941618	895.2	172.4	854.9	146.3	1.22	157
17.934	0.042	R	1941854	1941895	848.1	147.2	984.9	304.1	5.33	243
18.154	0.024	R	1942074	1942097	985.4	280.4	1035.3	407.0	3.52	292
18.381	0.016	R	1942301	1942316	1032.6	415.7	1041.9	443.4	0.76	62
19.512	0.036	R	1943432	1943467	1019.9	456.9	1031.7	198.6	6.68	487
19.814	0.022	R	1943734	1943755	1033.4	192.3	1066.0	130.2	1.80	137
20.003	0.025	R	1943923	1943947	1068.8	127.5	1069.5	103.0	0.62	86
20.188	0.038	R	1944108	1944145	1080.1	108.0	1321.4	46.7	6.27	277
16.276	3.969	L	1940196	1944164	837.0	-217.0	945.2	-80.0	4.31	466
20.39	0.154	L	1944310	1944463	837.0	-217.0	945.2	-80.0	4.32	0
20.754	0.064	R	1944674	1944737	1346.1	42.1	1093.2	410.6	11.34	425
20.988	0.022	R	1944908	1944929	1087.3	412.5	1010.5	430.1	2.02	150
21.238	0.049	R	1945158	1945206	999.4	418.1	991.2	-143.4	14.02	514
21.683	0.067	R	1945603	1945669	987.9	-149.3	1041.0	423.8	14.39	463
21.851	0.016	R	1945771	1945786	1032.0	433.8	1007.2	455.2	0.84	75
23.853	0.032	R	1947773	1947804	1007.8	456.6	909.3	274.6	5.32	279
24.022	0.015	R	1947942	1947956	893.1	257.9	865.2	242.0	0.82	83
24.243	0.05	R	1948163	1948212	869.0	239.8	1013.7	464.3	6.85	377
24.451	0.025	R	1948371	1948395	1016.0	482.7	1010.1	466.4	0.45	99
27.009	0.027	R	1950929	1950955	1024.0	447.3	1030.7	501.0	1.40	169
27.135	0.015	R	1951055	1951069	1029.9	508.2	1018.2	476.6	0.87	86
27.887	0.034	R	1951807	1951840	1014.3	481.9	1250.0	493.6	6.01	294
28.04	0.018	R	1951960	1951977	1243.6	492.0	1294.1	501.0	1.30	120
20.675	8.194	L	1944595	1952788	.	.	1201.4	77.8	3.5e+006	358
29.241	0.046	R	1953161	1953206	1057.4	499.7	1057.0	-87.2	14.65	560
29.418	0.017	R	1953338	1953354	1048.4	-74.3	996.4	-116.9	1.64	162
29.583	0.072	R	1953503	1953574	997.8	-135.8	933.0	428.7	14.05	538
29.794	0.018	R	1953714	1953731	920.7	435.6	904.9	495.9	1.59	157
29.959	0.02	R	1953879	1953898	919.5	496.9	997.1	532.5	2.17	187
28.999	1.489	L	1952919	1954407	.	.	990.5	656.3	3.5e+006	80
32.221	0.016	L	1956141	1956156	1001.5	525.7	1042.6	508.3	1.02	103
32.221	0.016	R	1956141	1956156	1037.0	511.4	1080.1	505.0	1.00	104
32.461	0.025	L	1956381	1956405	1040.9	512.3	1064.4	494.6	0.68	124
32.461	0.025	R	1956381	1956405	1069.5	499.1	1094.5	486.4	0.64	121
32.709	0.018	L	1956629	1956646	1078.5	485.9	1117.7	441.0	1.37	128
32.709	0.018	R	1956629	1956646	1101.3	477.9	1135.3	429.7	1.36	116
32.948	0.017	L	1956868	1956884	1116.9	454.3	1143.2	410.6	1.18	114
32.949	0.016	R	1956869	1956884	1138.0	433.5	1159.6	394.9	1.02	99
33.547	0.028	L	1957467	1957494	1134.4	408.0	988.5	523.4	4.29	257
33.547	0.028	R	1957467	1957494	1153.4	386.6	1031.5	499.5	3.83	221
33.903	0.192	R	1957823	1958014	1018.7	492.7	1014.0	459.3	0.79	3270
33.902	0.217	L	1957822	1958038	980.9	505.8	985.5	458.0	1.13	1230
37.366	0.088	L	1961286	1961373	1011.7	401.0	1011.4	238.3	3.62	272
37.559	0.045	L	1961479	1961523	1010.2	214.2	991.9	461.7	5.41	940
38.512	0.015	L	1962432	1962446	970.6	494.8	968.8	531.2	0.78	72
38.882	0.016	R	1962802	1962817	1012.7	550.6	1008.6	508.5	0.90	83
39.078	0.177	L	1962998	1963174	973.2	519.7	989.7	425.7	2.03	1268
39.079	0.247	R	1962999	1963245	1008.8	521.8	1007.8	498.4	0.50	644
39.616	0.199	L	1963536	1963734	1000.5	395.7	965.5	523.0	2.79	1272
39.637	0.191	R	1963557	1963747	998.1	536.5	983.9	581.5	1.00	493
40.739	0.045	R	1964659	1964703	996.8	584.3	414.1	569.1	11.96	411
40.738	0.047	L	1964658	1964704	954.3	567.7	383.5	518.1	11.75	419
41.651	0.04	L	1965571	1965610	388.7	561.2	868.9	617.1	9.99	367
42.556	0.015	R	1966476	1966490	940.9	573.0	998.1	545.7	1.32	128
42.555	0.028	L	1966475	1966502	866.3	578.6	916.7	549.7	1.21	140
43.456	0.225	L	1967376	1967600	931.9	580.9	930.9	418.1	3.41	1454
43.459	0.317	R	1967379	1967695	1006.5	557.4	1008.0	536.8	0.43	403
43.76	0.017	L	1967680	1967696	955.9	453.4	943.2	507.7	1.13	117
44.516	0.015	L	1968436	1968450	939.9	573.7	944.7	535.2	0.82	75
45.967	0.014	L	1969887	1969900	943.7	518.7	934.3	548.5	0.66	59
46.533	0.025	L	1970453	1970477	940.7	554.8	938.6	553.7	0.05	89
47.188	0.027	R	1971108	1971134	1011.4	570.0	1016.7	563.1	0.18	75
48.849	0.018	L	1972769	1972786	943.7	542.3	909.9	590.3	1.23	113
48.851	0.016	R	1972771	1972786	1006.3	538.8	985.9	572.8	0.83	76
49.088	0.049	L	1973008	1973056	910.5	582.4	1525.2	589.7	12.55	441
49.088	0.069	R	1973008	1973076	986.6	567.8	1593.5	564.4	12.39	440
49.372	0.032	L	1973292	1973323	1570.8	559.3	1706.1	462.9	3.35	371
49.372	0.033	R	1973292	1973324	1585.4	585.3	1718.5	486.1	3.35	330
49.63	0.177	R	1973550	1973726	1781.5	476.9	1940.6	435.8	3.20	163
50.154	0.051	L	1974074	1974124	1796.2	350.4	1085.9	499.2	14.45	393
50.352	0.021	L	1974272	1974292	1050.2	514.8	956.3	507.5	1.91	149
49.938	0.918	R	1973858	1974775	.	.	997.7	572.8	2.8e+006	862
51.223	0.168	L	1975143	1975310	982.5	466.8	979.8	431.8	0.73	1761
