onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
0.002	0.33	R	1477184	1477512	.	.	775.0	431.8	2.8e+006	17
0.358	0.026	L	1477540	1477564	772.2	418.3	904.8	471.1	2.84	189
0.358	0.026	R	1477540	1477564	773.0	429.0	890.6	470.5	2.48	154
0.436	0.016	R	1477618	1477632	912.2	450.4	917.8	487.7	0.76	63
2.67	0.038	L	1479852	1479888	934.4	490.7	363.9	476.2	11.09	584
2.672	0.044	R	1479854	1479896	931.9	502.6	378.8	471.8	10.77	443
2.748	0.018	L	1479930	1479946	357.7	390.7	362.6	496.2	2.07	178
2.804	0.058	L	1479986	1480042	365.1	486.8	362.0	380.4	2.09	94
3.004	0.016	R	1480186	1480200	334.4	437.4	301.1	459.0	0.76	64
3.87	0.026	L	1481052	1481076	852.6	563.5	1015.6	547.8	3.22	206
3.87	0.026	R	1481052	1481076	864.9	505.1	1028.4	502.1	3.22	212
4.714	0.02	R	1481896	1481914	1012.5	499.6	965.3	484.5	0.98	70
4.714	0.02	L	1481896	1481914	1016.3	554.4	962.0	535.3	1.13	84
11.45	0.032	R	1488632	1488662	945.7	512.0	640.3	506.9	5.95	315
11.448	0.044	L	1488630	1488672	890.5	500.5	586.3	447.8	6.02	437
11.532	0.032	R	1488714	1488744	615.0	496.1	249.1	519.6	6.97	373
11.53	0.042	L	1488712	1488752	547.3	461.8	225.4	557.6	6.41	444
11.89	0.034	L	1489072	1489104	183.4	555.4	167.6	532.1	0.54	60
11.892	0.032	R	1489074	1489104	234.3	526.4	220.3	503.0	0.52	67
12.518	0.048	R	1489700	1489746	247.5	543.7	927.3	484.2	13.04	528
12.518	0.05	L	1489700	1489748	183.0	529.8	819.4	511.7	12.16	398
12.966	0.022	L	1490148	1490168	850.9	522.2	934.0	564.7	1.83	137
12.964	0.024	R	1490146	1490168	894.8	499.1	994.8	545.5	2.16	158
15.366	0.018	L	1492548	1492564	911.7	512.0	882.4	480.5	0.85	70
15.684	0.032	R	1492866	1492896	941.6	476.1	1279.6	492.6	6.60	381
15.684	0.034	L	1492866	1492898	895.9	473.3	1213.8	514.4	6.26	328
16.318	0.026	L	1493500	1493524	1240.6	521.7	1007.7	524.2	4.54	272
16.32	0.03	R	1493502	1493530	1258.4	526.8	1041.9	526.1	4.22	209
16.76	0.022	L	1493942	1493962	983.6	548.1	884.1	579.4	2.05	155
